Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-08-08,47.83000183105469,48.119998931884766,46.68000030517578,47.0099983215332,47.0099983215332,1379900,IAA,0.9778771083181744,0.8274835761493855,1.081259384086634,1.0096805103859732,-0.0318034020677987,-0.2191124169123872,-0.053427833988058,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-09,46.880001068115234,47.220001220703125,44.58000183105469,45.0099983215332,45.0099983215332,1627800,IAA,1.0162186932716315,0.9575649873664104,1.129526817339728,1.0311593098765404,-0.0149406166049088,-0.1011454643363124,-0.0242052114799056,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-12,44.68000030517578,44.70000076293945,43.02999877929688,43.595001220703125,43.595001220703125,1411000,IAA,1.0501203692490346,0.9661657931524984,1.1494437253635053,1.0473769330900449,0.0027434361589897,-0.1085251041623659,-0.0229839728112719,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-13,43.68000030517578,48.45000076293945,43.68000030517578,45.52999877929688,45.52999877929688,2856800,IAA,0.9837470264966046,0.9323523369440996,1.0753349527155147,1.0342019941112954,-0.0504549676146908,-0.1309282351306029,-0.0702764750271223,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-14,44.880001068115234,45.665000915527344,44.02000045776367,45.41999816894531,45.41999816894531,2276600,IAA,0.975781626629981,0.930867469919994,1.0658300704316437,1.0679784217810349,-0.0921967951510538,-0.172914023746877,-0.0782961242985045,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-15,45.619998931884766,45.619998931884766,43.869998931884766,44.060001373291016,44.060001373291016,1537900,IAA,0.9804811488073876,0.9773036775117716,1.0472083057541235,1.069498933232119,-0.0890177844247314,-0.1269394239133314,-0.0596829153629405,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-16,43.810001373291016,44.4900016784668,43.11000061035156,43.29999923706055,43.29999923706055,1283600,IAA,0.972979256592136,1.0180139170378215,1.0413395137890735,1.0482526337704503,-0.0752733771783145,-0.0672021199777681,-0.0322804256093984,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-19,43.56999969482422,44.7400016784668,43.2400016784668,44.560001373291016,44.560001373291016,731100,IAA,0.9901256187646802,0.992818678524188,0.9809245452732898,1.0347592845115243,-0.0446336657468441,-0.078169721484726,-0.0401976946859718,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-20,44.43999862670898,47.0,44.0,46.650001525878906,46.650001525878906,664800,IAA,0.962486603585014,0.950911021637224,0.9157556232233856,1.0382631425000666,-0.0757765389150525,-0.123546746256253,-0.102225080973633,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-21,46.880001068115234,48.7400016784668,46.66999816894531,48.65999984741211,48.65999984741211,986200,IAA,0.8838881721414681,0.9114261942703182,0.8964241485546287,1.030135969977335,-0.1462477978358668,-0.1576129548922414,-0.1468705525773168,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-22,48.70000076293945,49.060001373291016,47.79999923706055,48.290000915527344,48.290000915527344,461700,IAA,0.8790639875363913,0.9117829352771728,0.882791473594854,1.0182153272701386,-0.1391513397337473,-0.1681213162001119,-0.1351604929065232,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-23,48.09999847412109,48.29999923706055,46.93000030517578,47.06999969482422,47.06999969482422,782200,IAA,0.92691738582936,0.9424261928607864,0.9521988524625504,1.0531679495277058,-0.1262505636983457,-0.1705016304340707,-0.1307632020592779,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-26,47.33000183105469,47.5099983215332,46.5,47.2400016784668,47.2400016784668,519800,IAA,0.9191362537300092,0.956604509337004,0.9273920367632148,1.0400220381622944,-0.1208857844322852,-0.1524865837939465,-0.1100632970896565,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-27,47.61000061035156,48.31499862670898,47.0099983215332,47.06999969482422,47.06999969482422,888800,IAA,0.9135330418268144,0.9630338246218246,0.916932231298866,1.0403451871546725,-0.1268121453278579,-0.1476504912751441,-0.1057627552509362,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-28,47.09000015258789,48.400001525878906,46.81499862670898,48.16999816894531,48.16999816894531,278900,IAA,0.8663068534044334,0.94996886155238,0.8031970126096457,1.0376918441745164,-0.171384990770083,-0.1412563514880185,-0.1217076295267809,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-29,48.540000915527344,48.93999862670898,47.90999984741211,48.27999877929688,48.27999877929688,407600,IAA,0.8647473292377746,0.9594034976381745,0.8552195931958693,1.0061255072758946,-0.1413781780381199,-0.1083350559930538,-0.0957470050950669,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-08-30,48.459999084472656,49.369998931884766,48.45700073242188,48.84999847412109,48.84999847412109,483500,IAA,0.8567041920439703,0.9516889074847252,0.8045035919065632,0.9877970758764808,-0.1310928838325105,-0.1205737039875849,-0.0883789304784798,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-03,48.7599983215332,48.84999847412109,47.130001068115234,47.95000076293945,47.95000076293945,1164800,IAA,0.8415015189177555,0.9607924705275858,0.7063607589775657,1.006579794190457,-0.1650782752727015,-0.1250745209017273,-0.1033353736262916,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-04,48.119998931884766,48.7400016784668,45.43999862670898,45.810001373291016,45.810001373291016,601200,IAA,0.8773193063063579,1.0148439267581475,0.7631521073224782,1.0063518641843596,-0.1290325578780017,-0.067223091301116,-0.0993972331026367,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-05,46.59000015258789,47.93000030517578,46.27000045776367,47.52999877929688,47.52999877929688,883800,IAA,0.8464128040280892,0.9667578780362678,0.6183463106346667,0.9877692663138892,-0.1413564622857999,-0.0949640240464699,-0.121324154753041,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-06,47.560001373291016,48.27999877929688,46.98500061035156,47.91999816894531,47.91999816894531,745800,IAA,0.8330550854406246,0.9309265925486032,0.6039232395633158,0.9690296845701092,-0.1359745991294846,-0.1290601633502959,-0.1726872581877062,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-09,48.15999984741211,49.959999084472656,48.02000045776367,48.61000061035156,48.61000061035156,724800,IAA,0.8167043872549404,0.9391071991913876,0.5887677531347064,0.974601100586469,-0.1578967133315285,-0.1193682766561209,-0.1271308035247553,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-10,48.0099983215332,48.43999862670898,45.5099983215332,45.970001220703125,45.970001220703125,1204300,IAA,0.8440286753698522,0.9993473440679258,0.6743528209009224,0.9761899030612584,-0.1321612276914063,-0.06307641552934,-0.0576244051051217,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-11,45.95000076293945,46.75,45.540000915527344,45.7400016784668,45.7400016784668,449800,IAA,0.7958023653290568,0.9956274430345372,0.5970703643152514,0.9814555571814548,-0.185653191852398,-0.0540477238744939,-0.09965116024299,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-12,45.790000915527344,46.209999084472656,45.06999969482422,45.77999877929688,45.77999877929688,674700,IAA,0.7872433786919569,0.9949759819054352,0.5526430736494904,0.9786821553106512,-0.1914387766186941,-0.0613849887732756,-0.1246890442871325,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-13,45.66999816894531,45.97999954223633,44.13999938964844,44.790000915527344,44.790000915527344,918700,IAA,0.8102255006417447,1.0113864324873547,0.6282652113073111,0.987396678943335,-0.1771711783015903,-0.0461464454936906,-0.1216474651496202,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-16,44.560001373291016,45.0099983215332,44.040000915527344,44.31999969482422,44.31999969482422,587000,IAA,0.8528880753010228,1.0191786660643944,0.6899819524880829,0.9826616262133095,-0.1297735509122868,-0.0381964941716104,-0.0794228751769006,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-17,43.91999816894531,44.38999938964844,43.08000183105469,43.20000076293945,43.20000076293945,1012100,IAA,0.8812499773723111,1.0414352056461758,0.7576388649121237,0.9869791412258752,-0.105729163853564,-0.0193188228654872,-0.0545684753970739,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-18,43.18999862670898,43.540000915527344,41.36000061035156,42.130001068115234,42.130001068115234,1314600,IAA,0.895324003427342,1.1004034995251322,0.7669119523888126,0.9867204398181848,-0.0913964363908428,0.0312063670322282,-0.0215702720617578,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
2019-09-19,42.18000030517578,44.18000030517578,41.880001068115234,44.119998931884766,44.119998931884766,1312500,IAA,0.8896192418453278,1.0648232248320544,0.7237080933404221,0.995011450677082,-0.1053922088317541,-0.0062671114688497,-0.0839475457872459,160900000.0,,925300000.0,563200000.0,1488500000.0,576200000.0,34000000.0,,266000000.0,530200000.0,-13000000.0,10400000.0,48300000.0,659300000.0,456600000.0,-13000000.0,345200000.0,441800000.0,-127900000.0,311000000.0,,129000000.0,2200000.0,3300000.0,-66100000.0,-4200000.0,-195100000.0,-119300000.0,1600000.0,183700000.0,15200000.0,-900000.0,-1800000.0,278200000.0,97400000.0,-9300000.0,-190900000.0,3100000.0,-66700000.0
