Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-27,713.2000122070312,713.989990234375,685.6900024414062,697.7899780273438,687.4539184570312,1104400,BLK,1.0306826318703002,1.1901998935475522,1.2879652355959583,1.0834518832758422,-0.052769251405542,0.0352592792652504,0.1127075241920356,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-01-28,701.5,731.02001953125,699.4299926757812,719.9099731445312,709.2462158203125,822400,BLK,0.9949994363307628,1.1687345152315476,1.2579512215271735,1.0617555757592425,-0.0667561394284794,0.0324592864154065,0.0936725267239022,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-01-29,715.3599853515625,717.0800170898438,698.6199951171875,701.260009765625,690.87255859375,801100,BLK,1.0003279367477862,1.220731115189903,1.2998802218096313,1.0699322973380807,-0.0696043605902945,0.0642268947189126,0.1173265746061922,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-01,708.0,713.9500122070312,701.27001953125,713.1699829101562,702.6060791015625,483100,BLK,0.9636639818727328,1.2230397816166063,1.2931792195941834,1.0315574884075709,-0.067893506534838,0.0841976759562919,0.126503588833337,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-02,719.3699951171875,733.3200073242188,719.3699951171875,729.5,718.6942138671875,879300,BLK,0.9683881714324636,1.204941942674559,1.2705068990578925,1.0393553331681484,-0.0709671617356848,0.0680567667093654,0.1113413432503336,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-03,720.0,727.4400024414062,716.5499877929688,724.0800170898438,713.3544921875,685300,BLK,0.9710245901639344,1.1912054656216846,1.282040795372874,1.0396059646408131,-0.0685813744768787,0.0688395171546736,0.1274454900303059,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-04,724.2999877929688,737.6599731445312,724.2999877929688,732.4500122070312,721.6005249023438,636400,BLK,0.991570624754762,1.1592586737567545,1.265072378118608,1.0350444874140108,-0.0434738626592487,0.0607017366851525,0.1253134781309828,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-05,734.1900024414062,737.47998046875,725.1199951171875,726.3300170898438,715.5711669921875,474900,BLK,1.0089276468839172,1.1404968032017966,1.2869048555269664,1.0366248108476028,-0.0276971639636856,0.0792036086157075,0.1596546415531037,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-08,730.6799926757812,731.739990234375,720.6500244140625,726.4500122070312,715.689453125,532900,BLK,0.999926487243234,1.161757401762396,1.2654487655314888,1.0368884708904245,-0.0369619836471905,0.0996486536888436,0.161984170215506,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-09,727.75,731.3099975585938,719.3499755859375,728.7999877929688,718.0045166015625,451000,BLK,0.9885175571877964,1.1826904195639056,1.2506771204440474,1.0434986931592627,-0.0549811359714662,0.1017711425205634,0.158332311830798,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-10,732.4099731445312,732.969970703125,721.0,723.1699829101562,712.4579467773438,663100,BLK,1.0001358701355645,1.1815905218501197,1.2630271917604785,1.0526013459758607,-0.0524654758402962,0.1034640858356501,0.1799581922769397,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-11,729.6199951171875,729.7100219726562,716.8699951171875,721.4299926757812,710.7437744140625,803900,BLK,1.008208967656537,1.1714450692522156,1.284830876820315,1.0387619607072216,-0.0305529930506847,0.1030234352494126,0.1941871186486472,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-12,715.3499755859375,731.5,712.6900024414062,722.97998046875,712.270751953125,862800,BLK,1.0132130300970603,1.1666796916908229,1.2970195659856292,1.037978242018038,-0.0247652119209775,0.1117297087368898,0.2028919074704283,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-16,728.6699829101562,737.719970703125,726.9199829101562,730.3099975585938,719.4922485351562,571400,BLK,0.9968589672299182,1.1637299490565152,1.2858419561795942,1.023482203476065,-0.0266232362461467,0.0995744446796023,0.1808015794581785,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-17,725.97998046875,728.7000122070312,718.469970703125,721.3900146484375,710.704345703125,567100,BLK,1.017426388118356,1.200276876516852,1.3162132498810564,1.0274034553097129,-0.0099770671913566,0.130720757590006,0.2012639617506113,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-18,716.4299926757812,717.1199951171875,696.47998046875,703.530029296875,693.1089477539062,1078700,BLK,1.045084945733481,1.2473189920620098,1.3443979810665772,1.0353108010217529,0.0097741447117281,0.1623429578236261,0.2287215007194869,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-19,707.4199829101562,716.5800170898438,706.5,710.1099853515625,699.5914306640625,804200,BLK,1.0150734079758117,1.238466910007637,1.3590667369504348,1.0023245570248156,0.012748850950996,0.1713706248027955,0.2411668099165471,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-22,705.3800048828125,705.97998046875,697.27001953125,703.1400146484375,692.7246704101562,829900,BLK,1.033976701031164,1.2542626828907906,1.362678917082636,0.9953240943772406,0.0386526066539234,0.1767819129053682,0.2426252402114121,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-23,700.510009765625,705.6699829101562,688.3099975585938,703.1599731445312,692.7443237304688,926300,BLK,1.0407425671522177,1.253798021361026,1.3557557174616957,1.008586492222307,0.032156074929911,0.170809842923221,0.2375411443324275,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-24,704.5,713.22998046875,700.3900146484375,712.0999755859375,701.5519409179688,583200,BLK,1.0692074377859424,1.2389188068062342,1.339487118185503,1.0099883968047432,0.0592190409811992,0.1732850850031775,0.2359706020933345,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-25,714.22998046875,714.5,692.1500244140625,694.7899780273438,684.498291015625,591000,BLK,1.0972356221499766,1.2695971045455925,1.3828229967132777,1.0266826115313998,0.0705530106185767,0.1695050606074595,0.241405802154623,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-02-26,697.7899780273438,701.02001953125,689.280029296875,694.5,684.212646484375,768500,BLK,1.0852373832976216,1.2853499599469769,1.3698665672328805,1.0374166001615297,0.0478207831360919,0.1798878827608399,0.2264963695595627,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-01,706.8200073242188,721.969970703125,705.2100219726562,719.2000122070312,708.5468139648438,652800,BLK,1.0545400307748471,1.2380024310802695,1.3052489953553463,1.013597239400828,0.040942791374019,0.1638390577775581,0.1992885084882918,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-02,719.72998046875,723.5999755859375,713.6099853515625,716.3099975585938,705.6995849609375,455100,BLK,1.0768681897586458,1.251236747527413,1.3098208452349218,1.0361647740865512,0.0407034156720946,0.1628301542969106,0.1969521442256745,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-03,718.5399780273438,721.3800048828125,701.2999877929688,701.489990234375,691.09912109375,703000,BLK,1.1242686546495584,1.274948052489418,1.3343093436279252,1.054357280092723,0.0699113745568353,0.1744804076472135,0.2116027173175181,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-04,693.4000244140625,698.8599853515625,676.4199829101562,683.2100219726562,677.076171875,915400,BLK,1.1441723482171446,1.3007065759830152,1.3537915425066998,1.0789141676317748,0.0652581805853698,0.1725077394502603,0.2180348730398531,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-05,691.9000244140625,704.030029296875,670.280029296875,702.280029296875,695.9749755859375,698500,BLK,1.1220595300088907,1.2459591256715206,1.3165128659895144,1.0513678997204563,0.0706916302884343,0.1463539741155854,0.1988756891265362,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-08,699.5599975585938,712.1699829101562,696.8400268554688,698.9600219726562,692.6847534179688,649800,BLK,1.1454159579738985,1.2468465136016584,1.3021074994887192,1.053835017954231,0.0915809400196674,0.1483092281063858,0.1946032035306333,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-09,707.97998046875,725.239990234375,703.9000244140625,722.0,715.5178833007812,959700,BLK,1.1195982784336322,1.22545379634728,1.271316965856567,1.047243962582535,0.0723543158510973,0.1323741543344583,0.1661212167010464,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-10,726.6900024414062,733.5900268554688,724.2000122070312,728.5,721.9595336914062,823300,BLK,1.1091008772393316,1.2091689749872871,1.233365529351144,1.039672854637922,0.0694280226014096,0.1304209162162637,0.1380622904037243,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-11,732.47998046875,733.6900024414062,719.3300170898438,722.1199951171875,715.6368408203125,751600,BLK,1.1112971998109338,1.2257371730851203,1.2249648912400295,1.0256622421362138,0.0856349576747199,0.1649423775112088,0.1526393967293255,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-12,719.280029296875,722.6199951171875,712.5,716.1900024414062,709.7600708007812,528700,BLK,1.118515993477866,1.2195293561821867,1.207830723083706,1.0207674438038497,0.0977485496740162,0.1707047084159363,0.1578162187307243,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
2021-03-15,720.7100219726562,720.7100219726562,707.27001953125,719.010009765625,712.5547485351562,526800,BLK,1.1374529455102005,1.214005793996949,1.1862105921993895,1.017237660715961,0.1202152847942394,0.1867557354845446,0.1496683938778169,18263000000.0,19293000000.0,139326000000.0,35283000000.0,2373000000.0,16643000000.0,176982000000.0,2000000.0,16692000000.0,24334000000.0,111218000000.0,14551000000.0,-8346000000.0,110457000000.0,8509000000.0,21001000000.0,800000000.0,-337000000.0,1330000000.0,29020000000.0,3361000000.0,2469000000.0,3819000000.0,6514000000.0,897000000.0,304000000.0,-23000000.0,68000000.0,-77000000.0,13000000.0,138000000.0,874000000.0,1548000000.0,2157000000.0,-17000000.0,117000000.0,1979000000.0,16000000.0,-554000000.0,231000000.0,696000000.0,-765000000.0,-54000000.0
