Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-25,55.58000183105469,55.65499877929688,52.04999923706055,55.0,55.0,2847100,DOCU,1.009272696755149,0.9603636308149858,0.7060000332919034,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-06-26,55.4900016784668,56.96900177001953,54.900001525878906,56.470001220703125,56.470001220703125,1601600,DOCU,0.9707809192454208,0.93093675506334,0.7242783892642113,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-06-27,56.95000076293945,57.20000076293945,51.7400016784668,51.77000045776367,51.77000045776367,2267000,DOCU,0.9988410011056508,0.9435966397948006,0.8052926068780235,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-06-28,51.619998931884766,54.0,50.34400177001953,53.040000915527344,53.040000915527344,2312000,DOCU,1.0162141892063918,0.8748114767150279,0.7933635200736933,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-06-29,53.66999816894531,54.0,51.83100128173828,52.95000076293945,52.95000076293945,1636900,DOCU,1.0528800603723565,0.8897072697178241,0.805854533600134,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-02,52.459999084472656,53.15999984741211,50.5,52.34000015258789,52.34000015258789,1933500,DOCU,1.125525404579109,0.8750477474883236,0.8412303907324286,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-03,52.459999084472656,53.5,51.84999847412109,51.970001220703125,51.970001220703125,721700,DOCU,1.0969789682980091,0.871079457272162,0.8366364926101895,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-05,52.4900016784668,55.38999938964844,51.59299850463867,54.619998931884766,54.619998931884766,2172000,DOCU,1.0984987398997297,0.791468333716875,0.7912852813234528,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-06,54.75,55.959999084472656,54.06999969482422,54.95000076293945,54.95000076293945,1177600,DOCU,1.0898998827683497,0.7554139717051516,0.8187443321895258,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-09,55.27999877929688,56.4900016784668,54.87099838256836,55.34999847412109,55.34999847412109,901400,DOCU,1.108401086999222,0.7335139944602461,0.777958492508789,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-10,55.77000045776367,55.77000045776367,52.18999862670898,52.369998931884766,52.369998931884766,1583100,DOCU,1.1542868435335272,0.7685698075409799,0.8573611312132784,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-11,52.0,53.7599983215332,51.61000061035156,51.97999954223633,51.97999954223633,1120300,DOCU,1.119661432771831,0.8587918388374787,0.9041939287015608,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-12,52.2400016784668,56.43999862670898,51.5,55.369998931884766,55.369998931884766,2377700,DOCU,1.0139064560703877,0.7915839385327352,0.8280657279861063,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-13,55.380001068115234,56.0,54.68000030517578,55.33000183105469,55.33000183105469,1038900,DOCU,1.045544850165756,0.8624615875924235,0.8205313577343415,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-16,55.25,57.27899932861328,54.900001525878906,55.04999923706055,55.04999923706055,830900,DOCU,1.0199818765497424,0.8632152791343264,0.8485013575263909,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-17,54.5,55.400001525878906,52.93999862670898,54.09000015258789,54.09000015258789,1461300,DOCU,1.0665557120348583,0.8548715390649612,0.8979478564948835,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-18,53.93000030517578,54.59999847412109,52.90999984741211,53.04999923706055,53.04999923706055,939000,DOCU,1.1061263176076002,0.7918002200228249,0.9202639094614488,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-19,52.93000030517578,53.810001373291016,51.93000030517578,52.36000061035156,52.36000061035156,1209100,DOCU,1.1692131494857152,0.8109243428098495,0.9224598677241354,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-20,52.25,52.76499938964844,51.709999084472656,52.209999084472656,52.209999084472656,663100,DOCU,1.1970887013209623,0.7916108514804839,0.9456042864893957,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-23,51.970001220703125,55.84999847412109,51.75,55.52999877929688,55.52999877929688,1260300,DOCU,1.1136322980731552,0.7053844593915058,0.8905096677469364,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-24,56.119998931884766,57.5,52.900001525878906,53.790000915527344,53.790000915527344,1763700,DOCU,1.187953159291231,0.7495816882052739,0.9287971413670474,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-25,53.7599983215332,55.6619987487793,53.7599983215332,54.68999862670898,54.68999862670898,555400,DOCU,1.198390977532765,0.752971317228461,0.9332602339946104,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-26,54.0099983215332,55.880001068115234,53.77000045776367,55.5099983215332,55.5099983215332,1622600,DOCU,1.1805080302781554,0.7268960492558453,0.9448748396483606,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-27,56.72999954223633,57.0,53.5,54.81999969482422,54.81999969482422,1317500,DOCU,1.209412685531581,0.7614009834153217,0.9357898490084084,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-30,54.91999816894531,55.2400016784668,50.060001373291016,51.709999084472656,51.709999084472656,2140100,DOCU,1.3125121629901917,0.8110616779976431,0.9806613804350216,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-07-31,51.88999938964844,54.959999084472656,51.5099983215332,53.900001525878906,53.900001525878906,1178200,DOCU,1.2059368860832345,0.7764377975764569,0.9604823560702024,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-08-01,54.29999923706055,56.150001525878906,54.19499969482422,55.75,55.75,895500,DOCU,1.1199999753669772,0.7680717434049187,0.926098673867538,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-08-02,55.38999938964844,59.18000030517578,55.0,58.90999984741211,58.90999984741211,1361100,DOCU,1.1008317542368815,0.7199117290317759,0.8939059579665818,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-08-03,59.150001525878906,59.59999847412109,56.25,57.0099983215332,57.0099983215332,858300,DOCU,1.1068233701436128,0.746360296260332,0.9410630258800552,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-08-06,57.15999984741211,60.38999938964844,57.15999984741211,60.0,60.0,957300,DOCU,0.9641666412353516,0.7313333511352539,0.8888333638509115,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-08-07,60.75,60.95000076293945,59.45600128173828,59.88999938964844,59.88999938964844,919600,DOCU,0.9507430156452908,0.7483720178927075,0.895475064529468,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-08-08,59.45000076293945,61.810001373291016,59.20000076293945,61.34999847412109,61.34999847412109,854600,DOCU,0.8790546315649015,0.7242054019596664,0.8855746239989296,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
