Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Inventory,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-30,37.16999816894531,38.119998931884766,37.16999816894531,37.61000061035156,37.31327819824219,56500,VIACA,1.3374103353980575,1.2683517743582446,1.2427211215676364,1.043669894425415,0.2937404409726425,0.1291174623699207,0.0448006608284845,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-12-31,37.59999847412109,38.08000183105469,37.150001525878906,37.81999969482422,37.52162551879883,48300,VIACA,1.37837117653404,1.2329381788598677,1.213700107227796,1.045383884821216,0.332987291712824,0.0939065324083765,0.0351729323381604,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-04,38.16999816894531,38.36000061035156,37.040000915527344,37.33000183105469,37.03548812866211,37000,VIACA,1.3956603150330875,1.258792614530308,1.2188309556723291,1.0757807590012936,0.3198795560317939,0.0951678912419056,0.027570852319747,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-05,37.20000076293945,37.59000015258789,36.7130012512207,37.38999938964844,37.09501647949219,51800,VIACA,1.4458411951334789,1.205815037808626,1.2074398441173169,1.0714255300260027,0.3744156651074761,0.0561396634597295,0.0346618979924646,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-06,38.34000015258789,41.2400016784668,38.209999084472656,40.43999862670898,40.12095260620117,109200,VIACA,1.3494065633864123,1.1277665049959271,1.0966838308121147,1.0611421164765942,0.2882644469098181,0.0056907896843498,-0.0386526162989027,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-07,40.93000030517578,41.0,39.96200180053711,40.650001525878906,40.32929992675781,46400,VIACA,1.3537513512000094,1.1034386408583208,1.072173376602002,1.048112954760671,0.3056383964393387,-0.007826123702264,-0.0314859898174519,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-08,40.790000915527344,40.84000015258789,40.11000061035156,40.65999984741211,40.33921813964844,28300,VIACA,1.392277442994987,1.0627203611947176,1.0969473886879268,1.048457502162525,0.3438199408324616,-0.0558815192408486,-0.0323740640039296,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-11,40.2599983215332,41.869998931884766,40.2599983215332,41.54999923706055,41.222198486328125,46800,VIACA,1.37761730540159,1.0696423666814978,1.0899467266423792,1.0505801982022729,0.3270371071993174,-0.0518949931636012,-0.0501222392163898,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-12,41.43999862670898,43.12799835205078,41.34000015258789,42.16999816894531,41.83730316162109,55300,VIACA,1.3815509385179603,1.0272828614407905,1.0610148368829144,1.0463067685815588,0.3352441699364015,-0.0772016070150749,-0.0622212189462343,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-13,42.34000015258789,43.79999923706055,42.2400016784668,43.52000045776367,43.17665481567383,38500,VIACA,1.361902605300826,0.9753697066422488,1.0366712871253887,1.0474268478686666,0.3144757574321595,-0.1188153306337148,-0.0971511457714964,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-14,43.52000045776367,47.060001373291016,43.290000915527344,46.220001220703125,45.85535430908203,134400,VIACA,1.3202076483694052,0.9795749933489764,1.0081701524020303,1.0370807891473377,0.2831268592220675,-0.1224238182770751,-0.1196892869038563,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-15,46.0099983215332,46.470001220703125,45.2400016784668,45.84999847412109,45.4882698059082,74300,VIACA,1.3563794873351678,0.9929478668121042,0.9963008021232294,1.0379703062726533,0.3184091810625145,-0.1135172985131366,-0.1366321937496186,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-19,45.0,45.369998931884766,43.720001220703125,43.970001220703125,43.62310409545898,101800,VIACA,1.4252899405231152,1.061401762138807,1.0421083053831763,1.0431767404393268,0.3821132000837883,-0.0526859013051421,-0.0872944091162435,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-20,43.9900016784668,44.5,43.52999877929688,43.88999938964844,43.54373550415039,57600,VIACA,1.5037593971788554,1.0541972568950169,1.0435484714529797,1.0311275448261352,0.4726318523527202,-0.0579761113604937,-0.0849987127385327,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-21,44.36000061035156,46.0,44.36000061035156,45.38999938964844,45.03189849853516,43500,VIACA,1.4190351721776535,1.041893995701086,0.9888545734030156,1.0380301751047352,0.3810049970729183,-0.0789821884979691,-0.142343310928372,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-22,45.11000061035156,46.20000076293945,44.17499923706055,46.0,45.637088775634766,47700,VIACA,1.4245650244673609,1.0086756463770727,0.9779326917089154,1.0546006276654674,0.3699643968018935,-0.1120213844976145,-0.1514491480661345,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-25,46.13999938964844,51.34999847412109,46.13999938964844,47.83000183105469,47.45265197753906,296000,VIACA,1.3058749164350645,0.9709218944793926,0.8981584201460067,1.0270231116838735,0.278851804751191,-0.1545830966147855,-0.2391071373941289,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-26,47.84999847412109,52.060001373291016,47.84999847412109,51.77999877929688,51.37148666381836,188600,VIACA,1.2410197370155347,0.8753591722769756,0.8399601477032986,1.0299643010441049,0.2110554359714298,-0.2464778613468481,-0.2954161268000544,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-27,52.130001068115234,58.68000030517578,52.02000045776367,56.040000915527344,55.597877502441406,499900,VIACA,1.1971805840963592,0.7871649748021393,0.8279092808403634,1.0834518832758422,0.113728700820517,-0.3677756394801624,-0.3473484305635592,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-28,54.90999984741211,56.0099983215332,48.15999984741211,50.400001525878906,50.00237274169922,246800,VIACA,1.361904822937022,0.870875191927385,0.9127566730765798,1.0617555757592425,0.3001492471777798,-0.265400036888756,-0.2515220217266914,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-01-29,51.09000015258789,53.09999847412109,48.345001220703125,48.65999984741211,48.27610397338867,124300,VIACA,1.4539662501636668,0.8904756121372476,0.9294453205382636,1.0699322973380807,0.384033952825586,-0.2660286083337427,-0.2531083266651754,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-01,48.880001068115234,52.54999923706055,48.70000076293945,52.380001068115234,51.96675491333008,177600,VIACA,1.371324913070195,0.8327863937834096,0.8630517443107948,1.0315574884075709,0.3397674246626241,-0.3060557118769048,-0.3036238864500515,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-02,51.119998931884766,52.11000061035156,49.84999847412109,50.29999923706055,49.90316390991211,92900,VIACA,1.4757455291945345,0.8835714310284926,0.906956488835838,1.0393553331681484,0.436390196026386,-0.2533137449367009,-0.2522090669717208,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-03,49.93999862670898,52.380001068115234,49.27999877929688,52.130001068115234,51.718727111816406,57200,VIACA,1.6052176488819607,0.846783102864973,0.8635169955141537,1.0396059646408131,0.5656116842411476,-0.2755828456020379,-0.2910783098284144,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-04,50.52000045776367,52.11000061035156,49.59999847412109,52.09999847412109,51.688961029052734,129200,VIACA,1.5280230902680016,0.8516976924861205,0.8487305230845484,1.0350444874140108,0.4929786028539908,-0.2468592445854814,-0.2910283769030767,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-05,51.93000030517578,54.84999847412109,50.97100067138672,54.060001373291016,53.63350296020508,76300,VIACA,1.5316314336983412,0.8046803413529207,0.80136476586522,1.0366248108476028,0.4950066228507384,-0.2566128532331684,-0.3258854481086427,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-08,53.18999862670898,55.27999877929688,52.900001525878906,54.56999969482422,54.13947677612305,74100,VIACA,1.580905303910793,0.7907282936237642,0.7957225373491994,1.0368884708904245,0.5440168330203685,-0.2713804544497881,-0.3077420579667833,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-09,54.34999847412109,55.45000076293945,52.68999862670898,55.02999877929688,54.59584426879883,72500,VIACA,1.7267737998108297,0.8023411586927952,0.8299166718662759,1.0434986931592627,0.683275106651567,-0.278578118350547,-0.2624281367469735,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-10,55.0,57.18000030517578,54.61000061035156,56.61000061035156,56.16338348388672,75400,VIACA,1.707275621219578,0.7705591033936671,0.78485303229107,1.0526013459758607,0.6546742752437174,-0.3075673326208025,-0.2982159671924688,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-11,56.470001220703125,57.7599983215332,56.34999847412109,57.2400016784668,56.78841400146485,75100,VIACA,1.684104957283467,0.7908093658101953,0.7820257111999388,1.0387619607072216,0.6453429965762454,-0.2776122681926076,-0.3086180469717289,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
2021-02-12,57.0099983215332,58.84000015258789,57.0099983215332,58.2599983215332,57.80036544799805,69100,VIACA,1.5837055114569225,0.7582026527289861,0.7802718568396725,1.037978242018038,0.5457272694388846,-0.2967473302249469,-0.3138558016755284,13189000000.0,29785000000.0,36410000000.0,15371000000.0,882000000.0,5689000000.0,52663000000.0,1000000.0,3156000000.0,10375000000.0,6814000000.0,16612000000.0,-24790000000.0,4886000000.0,2984000000.0,8296000000.0,993000000.0,-1832000000.0,3596000000.0,13779000000.0,601000000.0,-14430000000.0,7017000000.0,19707000000.0,571000000.0,,,75000000.0,188000000.0,56000000.0,768000000.0,-90000000.0,68000000.0,5000000.0,2422000000.0,2285000000.0,-151000000.0,25000000.0,2294000000.0,393000000.0,-7000000.0,-600000000.0,-12170000000.0,-68000000.0,-112000000.0,414000000.0,-324000000.0
