Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-26,8.270000457763672,8.289999961853027,7.760000228881836,7.980000019073486,7.893729686737059,7466700,UWMC,1.028822090337459,1.070469872240839,0.8525754346999168,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-03-29,7.909999847412109,8.180000305175781,7.809999942779541,7.940000057220459,7.854162216186523,7042400,UWMC,1.0453401210293836,1.0465788763680404,0.8606901720148146,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-03-30,7.949999809265137,7.949999809265137,7.539999961853027,7.860000133514404,7.775027275085449,5557100,UWMC,1.038167936122321,1.0302214957559497,0.8540162795007842,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-03-31,7.829999923706055,8.020000457763672,7.75,7.929999828338623,7.8442702293396,3785300,UWMC,0.996216922309405,1.0236770914567572,0.8490273349459567,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-01,8.0,8.069999694824219,7.71999979019165,7.75,7.6662163734436035,4448100,UWMC,1.0154838326847655,1.0631058688563153,0.8426581932287924,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-05,7.849999904632568,7.900000095367432,7.650000095367432,7.75,7.6662163734436035,3365200,UWMC,1.0064516125019367,1.0683235616404103,0.8439625853249141,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-06,7.699999809265137,7.949999809265137,7.559999942779541,7.940000057220459,7.854162216186523,5334900,UWMC,0.9055415663006092,1.040212800730868,0.8123081671642168,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-07,7.960000038146973,8.029999732971191,7.71999979019165,7.75,7.6662163734436035,3556000,UWMC,0.8980645349093602,1.0370174049358405,0.8726599578372407,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-08,7.760000228881836,7.927999973297119,7.71999979019165,7.820000171661377,7.735459804534912,2852700,UWMC,0.8593349888595639,0.9928304228064406,0.8803613637533453,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-09,7.820000171661377,7.860000133514404,7.710000038146973,7.710000038146973,7.626648902893066,2549900,UWMC,0.880674432711472,1.0056841705908914,0.9296350524144876,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-12,7.710000038146973,7.7729997634887695,7.5,7.510000228881836,7.428811073303223,3447400,UWMC,0.9826897740123364,1.0540044492239915,0.9624689637164486,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-13,7.510000228881836,7.78000020980835,7.46999979019165,7.690000057220459,7.606864929199219,2941600,UWMC,0.9648895062118436,1.0135581622531336,0.9425696582006664,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-14,7.579999923706055,7.684999942779541,7.489999771118164,7.590000152587891,7.507946014404297,3530200,UWMC,0.9894598414867062,1.0162566565878943,0.9629797557417754,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-15,7.539999961853027,7.849999904632568,7.360000133514404,7.579999923706055,7.498054027557373,6572200,UWMC,1.07124009010364,1.0002595303308666,0.9562481211714744,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-16,7.5,7.510000228881836,7.304999828338623,7.489999771118164,7.409027099609375,5410700,UWMC,1.1241655219355875,1.0473710143793329,0.9420940057624424,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-19,7.409999847412109,7.639999866485596,7.360000133514404,7.5,7.418919086456299,3714900,UWMC,1.1146666721513072,1.0351912103151175,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-20,7.5,7.550000190734863,7.179999828338623,7.230000019073486,7.1518378257751465,5199300,UWMC,1.1507606998597393,1.0710533479668054,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-21,7.300000190734863,7.599999904632568,7.230000019073486,7.440000057220459,7.359567642211914,6660500,UWMC,1.084677389049154,1.0381044428024848,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-22,7.480000019073486,7.885000228881836,7.400000095367432,7.639999866485596,7.557405471801758,6008700,UWMC,1.0785340274495068,0.996373720836382,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-23,7.75,7.920000076293945,7.670000076293945,7.849999904632568,7.765135288238525,3024400,UWMC,1.0662419973043358,0.9864605783513316,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-26,7.880000114440918,8.170000076293945,7.849999904632568,8.15999984741211,8.071784019470215,2767500,UWMC,1.0502450472177118,0.9588957970689326,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-27,8.1899995803833,8.34000015258789,7.889999866485596,8.289999961853027,8.20037841796875,2926400,UWMC,1.1061519621525064,0.930444880168211,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-28,8.220000267028809,8.440999984741211,8.199999809265137,8.210000038146973,8.121243476867676,3311200,UWMC,1.0828259102760405,0.9678321005770372,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-29,8.390000343322754,8.40999984741211,7.960000038146973,8.300000190734863,8.210270881652832,3632600,UWMC,1.0722890320734135,0.9122719431652092,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-04-30,8.229999542236328,8.25,8.050000190734863,8.15999984741211,8.071784019470215,2097900,UWMC,1.1041666592823456,0.9204904158010766,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-03,8.210000038146973,8.22700023651123,7.75,7.900000095367432,7.814594745635986,4296100,UWMC,1.1202532182380542,0.9495054213064088,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-04,7.789999961853027,7.920000076293945,7.550000190734863,7.869999885559082,7.784918785095215,3033300,UWMC,1.125794200938151,0.9556939850759744,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-05,7.860000133514404,7.96999979019165,7.710000038146973,7.800000190734863,7.715675830841064,2344500,UWMC,1.1666667181675732,0.9759352744848958,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-06,7.480000019073486,7.480000019073486,7.019999980926514,7.190000057220459,7.112270355224609,10785700,UWMC,1.2865091054199145,1.047485463455763,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-07,7.269999980926514,7.300000190734863,6.940000057220459,6.960000038146973,6.884757041931152,6524500,UWMC,1.446674149499577,1.100982921770597,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-10,7.03000020980835,7.079999923706055,6.599999904632568,6.71999979019165,6.647351264953613,9726400,UWMC,1.4532103784468082,1.1207471235262192,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-11,6.360000133514404,6.864999771118164,6.25,6.789999961853027,6.716594696044922,8472100,UWMC,1.5216044334261931,1.1702358842856453,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-05-12,6.739999771118164,7.610000133514404,6.699999809265137,7.380000114440918,7.300216674804687,10522400,UWMC,1.3862602079314088,1.0218874823118262,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
