Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-05-16,103.25,105.04000091552734,103.1500015258789,105.04000091552734,102.15192413330078,8111600,DIS,1.0192307160882788,1.0747353643297757,1.0847159778918278,1.0408877248167443,-0.0216570087284657,0.0051667646429651,0.1001562308310206,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-17,105.2300033569336,105.4800033569336,104.08999633789062,104.33999633789062,101.4711685180664,7320600,DIS,1.0168679331451085,1.0858100384593146,1.0828151577714604,1.0349193513761987,-0.0180514182310902,0.0115996940016189,0.1000395258948111,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-18,104.33999633789062,104.79000091552734,103.55999755859376,103.93000030517578,101.07243347167967,5427300,DIS,1.0309824313020024,1.08572902027406,1.0916455649956378,1.0385787395853494,-0.007596308283347,0.011749531990937,0.0941974757255981,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-21,104.22000122070312,104.68000030517578,103.61000061035156,104.05999755859376,101.19886016845705,5848700,DIS,1.0175860278580071,1.0849538880081226,1.1033593311147023,1.025089312179409,-0.0075032843214015,0.0191142704550555,0.1152424231264332,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-22,104.4000015258789,105.48999786376952,103.98999786376952,104.06999969482422,101.20858764648438,6971600,DIS,1.0218122616581882,1.0841715406722283,1.1245628170038442,1.0307376712719063,-0.0089254096137183,0.0067632973265896,0.1097338396062668,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-23,103.1999969482422,103.33999633789062,102.06999969482422,102.88999938964844,100.06102752685548,8046600,DIS,1.0151618744023632,1.1005244373341188,1.1424566260870306,1.0150475795387122,0.0001142948636509,0.0193146355253046,0.1311490210452439,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-24,102.80999755859376,102.86000061035156,101.20999908447266,102.11000061035156,99.30248260498048,7474100,DIS,1.0210557573406114,1.111399052303839,1.1401267308323937,1.0168206501033523,0.0042351072372588,0.0301432875176992,0.1232312987300441,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-25,102.25,103.0,101.97000122070312,102.1999969482422,99.39000701904295,6982700,DIS,1.0172210598294484,1.1091380243270126,1.141588548985062,1.0047051141844092,0.0125159456450392,0.0229217124586231,0.1129305054022158,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-29,100.5500030517578,101.6500015258789,99.37999725341795,99.69000244140624,96.9490203857422,11270400,DIS,1.0509579452821691,1.131704747396418,1.1413108777929415,1.0170681966545738,0.0338897486275953,0.0440438229002542,0.1406590195453887,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-30,100.5,100.5500030517578,99.41999816894533,99.9800033569336,97.23104858398438,7216400,DIS,1.0483095616005564,1.1294303446851557,1.1527207368834365,1.0058059528088674,0.042503608791689,0.0531128741494875,0.1642298716814821,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-05-31,99.76000213623048,100.13999938964844,98.80999755859376,99.47000122070312,96.73506927490234,9620000,DIS,1.0589121966827872,1.12336422814614,1.1436183297462414,1.0168871932272077,0.0420250034555795,0.0378134703039179,0.1695355509301455,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-01,99.69000244140624,100.0500030517578,99.1999969482422,99.36000061035156,96.62808990478516,6847700,DIS,1.047101447844995,1.1146656000199602,1.1436574775505584,1.0077177169743037,0.0393837308706914,0.0423402354209629,0.1795414323990161,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-04,99.76000213623048,100.5,99.6999969482422,100.23999786376952,97.48389434814452,6598000,DIS,1.0508778422918137,1.1088019488145056,1.1347322450114887,1.0112024797155206,0.0396753625762931,0.045888680285357,0.1774389812006557,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-05,100.36000061035156,100.51000213623048,99.77999877929688,99.94000244140624,97.19214630126952,5974400,DIS,1.0568566128606978,1.1192916900623582,1.1405779293767124,1.01633028397258,0.0405263288881176,0.0621264861374493,0.1797698973146494,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-06,100.05999755859376,101.94000244140624,99.76000213623048,101.91000366210938,99.10798645019533,7833000,DIS,1.048692091518875,1.0947863179567616,1.1302920136760697,1.01575942124869,0.032932670270185,0.041497743391305,0.1838615254641661,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-07,101.91000366210938,102.95999908447266,101.80999755859376,102.47000122070312,99.65258026123048,7559200,DIS,1.04305952465624,1.0781789424516617,1.1123177806685105,1.0174469663824934,0.0256125582737465,0.0219438688191213,0.1771505624509853,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-08,102.08999633789062,103.98999786376952,101.83000183105467,103.9800033569336,101.1210708618164,7090300,DIS,1.047398092415042,1.0611642806576451,1.0807284304580735,1.0052080736804023,0.0421900187346395,0.0096328913092387,0.1731706733518666,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-11,103.93000030517578,104.79000091552734,103.75,104.3499984741211,101.48088836669922,8175000,DIS,1.045713040293872,1.0690905996202027,1.065506364301302,1.0105777092882633,0.0351353310056086,0.0154618512761091,0.1592814492758704,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-12,104.7300033569336,105.22000122070312,103.95999908447266,104.33000183105467,101.4614486694336,9215300,DIS,1.0628218957338489,1.0556719783167672,1.063471129440312,1.0061680526397327,0.0566538430941161,0.0048856359802926,0.1749269678507805,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-13,103.1999969482422,107.87999725341795,102.66999816894533,106.30999755859376,103.38700103759766,22009400,DIS,1.0449235234140062,1.036958585258614,1.0224508032201862,1.0074181839888556,0.0375053394251505,-0.0102570677560474,0.1446882362699522,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-14,106.4499969482422,109.48999786376952,106.4499969482422,108.75,105.7599105834961,18068700,DIS,1.022405810694911,1.0152683964255795,0.9735417914217284,1.0075359550207903,0.0148698556741206,-0.032408835075163,0.118082680313334,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-15,108.16999816894533,109.41999816894533,107.8499984741211,108.8499984741211,105.85716247558594,16169200,DIS,1.0250781446510284,1.0167434599575782,0.9365300387534046,1.0096019294644618,0.0154762151865666,-0.0263230780424716,0.1041181174416669,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-18,107.0,107.4800033569336,106.5,107.05999755859376,104.11637878417967,9288600,DIS,1.0557756569296906,1.0509736316550868,1.0041864204657789,1.0102476448598272,0.0455280120698633,0.0012895331183586,0.1324125042960197,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2018-06-19,105.87000274658205,106.98999786376952,105.76000213623048,106.0999984741211,103.18277740478516,8869500,DIS,1.0591527607231774,1.048891878388743,1.0198786294935818,1.010631938115176,0.0485208226080013,-0.0045455178177735,0.1379180582544227,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
