Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Long Term Investments,Inventory,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-16,42.95000076293945,43.54999923706055,42.63999938964844,43.209999084472656,43.209999084472656,2795500,NUAN,1.1536681215074245,0.9828743837202384,1.2594306716498156,1.0685424132795076,0.0851257082279168,-0.1175934342633521,0.0517476738881124,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-17,43.560001373291016,43.84999847412109,43.06999969482422,43.22999954223633,43.22999954223633,1875800,NUAN,1.1559102879906746,0.9678464167391352,1.2618551888663432,1.0520021356846316,0.103908152306043,-0.1406006816705804,0.0684895776717879,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-18,43.45000076293945,43.88999938964844,43.0,43.310001373291016,43.310001373291016,3103100,NUAN,1.1267605100367228,0.9956129661652834,1.2569844585662322,1.0541479277304715,0.0726125823062511,-0.1330521054403154,0.0604524258611225,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-21,43.060001373291016,44.5099983215332,42.77000045776367,44.38999938964844,44.38999938964844,2815500,NUAN,1.0883082234183743,0.9454832574404216,1.2291057022635188,1.057296658195766,0.0310115652226083,-0.1749063383519443,0.0209722233853408,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-22,44.86000061035156,44.93000030517578,43.93999862670898,43.9900016784668,43.9900016784668,1907400,NUAN,1.0863832482852724,0.956581046271088,1.2430097344584046,1.051384072668894,0.0349991756163783,-0.1688138407923654,0.0374709670084336,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-23,43.93000030517578,44.5,43.29999923706055,43.52999877929688,43.52999877929688,1444200,NUAN,0.9855272852955465,1.0025270069707393,1.256604693243297,1.0287074732832335,-0.043180187987687,-0.1150680716594834,0.0702750117138901,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-24,43.720001220703125,44.16999816894531,43.560001373291016,43.7400016784668,43.7400016784668,410400,NUAN,1.0516689125470655,1.0267489283047124,1.2491997552105196,1.0314131762138377,0.0202557363332278,-0.1065662943103646,0.0638637610044752,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-28,44.38999938964844,44.400001525878906,43.38999938964844,43.869998931884766,43.869998931884766,1777100,NUAN,1.0380670623273898,1.0086619803366133,1.2434465594986268,1.0230201952264786,0.0150468671009111,-0.1338979412541854,0.0685224868458231,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-29,43.959999084472656,44.11000061035156,43.02999877929688,43.65999984741211,43.65999984741211,1519900,NUAN,1.0634448114394086,1.0130554213654677,1.249427380387266,1.0446043805401628,0.0188404308992458,-0.1418834262975796,0.043569551415425,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-30,44.11000061035156,44.36000061035156,43.5099983215332,43.970001220703125,43.970001220703125,2275900,NUAN,1.0752785414305437,1.0291107287641874,1.2433476609321568,1.043669894425415,0.0316086470051286,-0.1101235832241365,0.0454272001930049,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2020-12-31,43.86000061035156,44.5,43.41999816894531,44.09000015258789,44.09000015258789,2026500,NUAN,1.089816263796049,1.025629418557598,1.2388296380778945,1.045383884821216,0.0444323789748328,-0.113402227893893,0.0603024631882589,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-04,44.09999847412109,44.45000076293945,42.41999816894531,43.70000076293945,43.70000076293945,3376300,NUAN,1.133867239633604,1.043020618656593,1.256292919162551,1.0757807590012936,0.0580864806323104,-0.1206041046318096,0.0650328158099688,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-05,43.70000076293945,44.08000183105469,43.16999816894531,43.470001220703125,43.470001220703125,1057800,NUAN,1.158960194464433,1.2157809291468489,1.2620197623602507,1.0714255300260027,0.0875346644384302,0.0661055547979523,0.0892418162353985,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-06,42.84000015258789,45.47999954223633,42.70000076293945,44.2599983215332,44.2599983215332,2722600,NUAN,1.1412110311120205,1.1802983203695965,1.2426570737857805,1.0611421164765942,0.0800689146354263,0.0582226050580192,0.107320626674763,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-07,44.90999984741211,46.47999954223633,44.88999938964844,46.04999923706055,46.04999923706055,4441100,NUAN,1.0662323406643173,1.146362688167919,1.192616700952001,1.048112954760671,0.0181193859036465,0.0350979236073341,0.0889573345325469,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-08,46.13999938964844,47.540000915527344,46.13999938964844,47.40999984741211,47.40999984741211,3798700,NUAN,1.0388103809008624,1.1174857564385388,1.161147424894275,1.048457502162525,-0.0096471212616628,-0.0011161239970274,0.0318259722024185,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-11,46.869998931884766,48.15999984741211,46.31999969482422,48.09999847412109,48.09999847412109,3102900,NUAN,1.024324366335938,1.10893974729097,1.143659045044042,1.0505801982022729,-0.0262558318663346,-0.0125976125541291,0.0035900791852729,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-12,48.0,48.720001220703125,47.56999969482422,47.95000076293945,47.95000076293945,3437700,NUAN,1.0352450177230277,1.1094890493527942,1.1478623574510505,1.0463067685815588,-0.0110617508585311,0.0050045808969287,0.0246263016219017,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-13,49.720001220703125,49.75,48.470001220703125,48.56999969482422,48.56999969482422,3131800,NUAN,1.008853207903594,1.0930615706436857,1.1354746113320622,1.0474268478686666,-0.0385736399650726,-0.0011234666322779,0.001652178435177,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-14,48.58000183105469,50.59999847412109,48.45000076293945,50.209999084472656,50.209999084472656,2753900,NUAN,0.9679346616270014,1.0599482611255675,1.0981876198978138,1.0370807891473377,-0.0691461275203363,-0.042050550500484,-0.0296718194080729,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-15,50.27000045776367,50.95000076293945,48.31999969482422,48.79999923706055,48.79999923706055,2496700,NUAN,0.9911885181988032,1.0881147398419415,1.1280737724941092,1.0379703062726533,-0.0467817880738501,-0.0183504254832993,-0.0048592233787387,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-19,49.709999084472656,50.0,49.040000915527344,49.9900016784668,49.9900016784668,3251500,NUAN,0.963392643136418,1.0620123698746828,1.1002200070677586,1.0431767404393268,-0.0797840973029088,-0.0520752935692663,-0.0291827074316612,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-20,50.02999877929688,50.970001220703125,49.70000076293945,49.84999847412109,49.84999847412109,2596500,NUAN,0.9067202035403148,1.0680040783974265,1.1021063251432253,1.0311275448261352,-0.1244073412858204,-0.0441692898580841,-0.0264408590482871,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-21,50.65999984741211,50.869998931884766,49.58000183105469,49.970001220703125,49.970001220703125,2339400,NUAN,0.898939305015155,1.0640383604176578,1.0986591992143724,1.0380301751047352,-0.1390908700895802,-0.0568378237813973,-0.0325386851170153,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-22,50.0,50.2400016784668,48.290000915527344,48.79999923706055,48.79999923706055,4137700,NUAN,0.918237747414976,1.0881147398419415,1.1274590434005465,1.0546006276654674,-0.1363628802504913,-0.0325822910327457,-0.0019227963745034,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-25,49.54999923706055,49.869998931884766,47.790000915527344,48.310001373291016,48.310001373291016,3267000,NUAN,0.8904988456810103,1.1014282254583143,1.1335126633179555,1.0270231116838735,-0.1365242660028631,-0.0240767656358638,-0.00375289422218,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-26,48.41999816894531,48.72999954223633,46.75,47.790000915527344,47.790000915527344,7546900,NUAN,0.9332495840072312,1.1125757930603004,1.140824427983003,1.0299643010441049,-0.0967147170368736,-0.0092612405635232,0.0054481534796499,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-27,46.81999969482422,46.88999938964844,42.18999862670898,42.900001525878906,42.900001525878906,7700800,NUAN,1.0713286118823993,1.237529097069192,1.2797202697711128,1.0834518832758422,-0.0121232713934429,0.0825884827868901,0.1044625583671901,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-28,43.43999862670898,46.43999862670898,43.43000030517578,46.0,46.0,7384000,NUAN,0.9676086591637652,1.1500000331712803,1.189130451368249,1.0617555757592425,-0.0941469165954771,0.0137248043551392,0.0248517565649777,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-01-29,45.95000076293945,46.27999877929688,44.40999984741211,45.540000915527344,45.540000915527344,4704200,NUAN,0.947299045287006,1.1679841360866834,1.2033376841320156,1.0699322973380807,-0.1226332520510746,0.011479915615693,0.0207840369285765,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-02-01,46.47999954223633,46.970001220703125,45.59000015258789,46.43000030517578,46.43000030517578,3781500,NUAN,0.9063106085391048,1.1432263941884488,1.18091754190539,1.0315574884075709,-0.125246879868466,0.0043842885281344,0.0142419111445435,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-02-02,47.34000015258789,47.93000030517578,46.16999816894531,47.27999877929688,47.27999877929688,3213800,NUAN,0.9005922785619817,1.116962832842027,1.1598985103316333,1.0393553331681484,-0.1387630546061667,-0.0199223431231665,0.0007329545240744,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
2021-02-03,47.470001220703125,48.060001373291016,46.310001373291016,48.04999923706055,48.04999923706055,2316700,NUAN,0.8397502417231982,1.097398551081893,1.1404786702846352,1.0396059646408131,-0.1998557229176149,-0.0249673973851178,-0.0141166350579329,213484000.0,1550568000.0,2449399000.0,1143933000.0,86900000.0,269921000.0,3593332000.0,287000.0,41109000.0,-272216000.0,251172000.0,2133712000.0,-134706000.0,256447000.0,301233000.0,986142000.0,47818000.0,432209000.0,-117918000.0,253704000.0,735985000.0,-1203263000.0,71114000.0,249876000.0,1104464000.0,75122000.0,,,,133729000.0,7681000.0,72729000.0,-513642000.0,-586207000.0,-91335000.0,14840000.0,21396000.0,-259728000.0,-223273000.0,-814000.0,254564000.0,111279000.0,1147000.0,42075000.0,135868000.0,158268000.0,-61297000.0
