Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2016-06-30,83.44000244140625,83.95999908447266,82.63999938964844,83.41999816894531,75.99253845214844,3364000,EOG,0.9595775068987542,1.1427490443747068,1.2395598049654968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,83.77999877929688,85.7300033569336,83.37000274658203,84.77999877929688,77.23143005371094,2675400,EOG,0.973494790710705,1.1508910805800483,1.2241746862898082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,83.12000274658203,84.02999877929688,81.66999816894531,82.76000213623047,75.39131927490234,2704800,EOG,1.01989538025425,1.1760762403924592,1.2724884840054198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,82.02999877929688,83.11000061035156,81.86000061035156,82.76000213623047,75.39131927490234,2207300,EOG,1.0915689430078312,1.1676011727142652,1.279996105929643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,83.83000183105469,83.86000061035156,81.12000274658203,81.61000061035156,74.34369659423828,2145800,EOG,1.1130901441929022,1.1944903199044947,1.2982794077035402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,82.83999633789062,83.06999969482422,81.56999969482422,82.54000091552734,75.19091796875,1979500,EOG,1.0971488390555293,1.1659790588411012,1.2847471605483438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,82.94000244140625,83.88999938964844,82.5999984741211,82.9000015258789,75.51885223388672,1689200,EOG,1.0807816853762429,1.1639371870645447,1.278197996910008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,84.55000305175781,85.95999908447266,84.13999938964844,85.13999938964844,77.55939483642578,2860700,EOG,1.0624677781969365,1.1258634656273716,1.2420897778988802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-13,84.58999633789062,85.06999969482422,82.62000274658203,83.83999633789062,76.52615356445312,2812000,EOG,1.0877862138794363,1.128877647990576,1.2622108351022827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-14,84.83999633789062,84.93000030517578,83.87999725341797,84.62999725341797,77.24723815917969,2018100,EOG,1.0699516540822425,1.110054568170707,1.2265984523380362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,84.51000213623047,84.9000015258789,83.63999938964844,84.0999984741211,76.76345825195312,2473800,EOG,1.0732463420112628,1.109307720289339,1.2369535876217754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,83.91999816894531,84.30999755859375,82.73999786376953,83.25,75.98763275146484,1864800,EOG,1.0837236420504683,1.1438570717573988,1.252234094666677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,82.87000274658203,83.1500015258789,81.86000061035156,82.04000091552734,74.88317108154297,2173800,EOG,1.1181131659862007,1.1588968085560525,1.2766963756918306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20,81.52999877929688,82.86000061035156,80.91999816894531,82.11000061035156,74.94705963134766,2156700,EOG,1.1175254831265682,1.1453425630742566,1.2574006248917768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21,82.1500015258789,83.45999908447266,81.19999694824219,81.48999786376953,74.38116455078125,1825300,EOG,1.1187874437599956,1.1508600422923192,1.2460356079336257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,82.05000305175781,82.19999694824219,80.19000244140625,80.9800033569336,73.91564178466797,2620100,EOG,1.1263274943485788,1.1463565583580393,1.258591548481664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,80.37999725341797,80.55999755859375,78.19000244140625,78.75,71.88018035888672,4280300,EOG,1.1521270704949829,1.172076592220818,1.2868415882474502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,78.47000122070312,80.44999694824219,78.04000091552734,80.44999694824219,73.43189239501953,2548000,EOG,1.1218147994803045,1.1423281261607303,1.243560610979998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,80.76000213623047,81.94999694824219,79.6500015258789,79.77999877929688,72.82032012939453,3450200,EOG,1.1303587696005273,1.1401189455305325,1.2694734934186025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-28,79.73999786376953,80.70999908447266,79.25,79.9000015258789,72.92984771728516,2537400,EOG,1.1406760559431517,1.1336425199085978,1.2519954627342582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-29,79.0,81.88999938964844,78.86000061035156,81.69999694824219,74.57283020019531,2886900,EOG,1.1024483319197782,1.1177395873510525,1.193586313649622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-01,81.04000091552734,81.12999725341797,78.26000213623047,78.69999694824219,71.83455657958984,3591800,EOG,1.1243962746955845,1.1575466154263303,1.251196564303177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-02,79.37000274658203,80.36000061035156,78.5199966430664,79.88999938964844,72.92073059082031,3039100,EOG,1.1083994063109903,1.1545991542463558,1.2535336862852022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-03,80.0,82.41999816894531,79.66999816894531,82.37000274658203,75.18439483642578,3036500,EOG,1.0793977899997451,1.116431068674845,1.2356470384448064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-04,82.02999877929688,84.30000305175781,81.5999984741211,84.23999786376953,76.8912582397461,4243000,EOG,1.1257123851653024,1.1110313246561347,1.1952349857728857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-05,87.2300033569336,90.7699966430664,86.75,90.16000366210938,82.2948226928711,8928300,EOG,1.0461401595895332,1.0373021134566975,1.126547819241876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08,90.97000122070312,92.0,90.47000122070312,90.66000366210938,82.75123596191406,4506100,EOG,1.0526137315986823,1.032354326839302,1.11502207651039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09,91.29000091552734,91.38999938964844,89.9000015258789,90.37999725341795,82.4956283569336,3064200,EOG,1.02511628044625,1.0266860768748935,1.112038093134781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10,90.87000274658205,90.87000274658205,89.19999694824219,89.41999816894531,81.61939239501953,2664100,EOG,1.0398121446245598,1.024040904029223,1.1111847176911387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-11,90.06999969482422,91.1500015258789,89.08000183105469,90.27999877929688,82.40435791015625,3445400,EOG,1.0013294257591772,1.0283779950270828,1.1054899663954054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-12,90.6500015258789,91.41999816894533,90.0,91.1999969482422,83.24409484863281,1912000,EOG,0.9698464939414186,1.0387640145651578,1.0729948849643982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15,91.51000213623048,91.97000122070312,90.54000091552734,90.5500030517578,82.65081024169922,2794100,EOG,1.0044173438207171,1.0534115151681307,1.0811404231452422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16,90.19000244140624,90.8000030517578,88.83999633789062,90.26000213623048,82.38610076904297,2463400,EOG,1.0078661771053434,1.0248324051343745,1.0704963860295182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-17,89.80999755859375,90.66000366210938,89.30000305175781,90.22000122070312,82.34959411621094,3160400,EOG,0.9981158498927988,1.0342804699693136,1.0888763527997654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-18,90.81999969482422,92.0999984741211,90.29000091552734,91.7300033569336,83.72785949707031,4122200,EOG,0.9855012284067488,1.0447746560215077,1.060889008926064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-19,91.16999816894533,91.94000244140624,90.66000366210938,91.76000213623048,83.7552490234375,2338600,EOG,1.0191804166308374,1.0400663401460088,1.094001640376434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-22,90.83000183105467,91.83999633789062,90.2699966430664,91.16999816894533,83.21671295166016,2276100,EOG,1.0157948090380269,1.0658058978594402,1.0836930515217174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-23,90.7300033569336,91.8499984741211,90.70999908447266,91.20999908447266,83.25321960449219,2986400,EOG,0.9839929121312854,1.05413599829768,1.084317998828097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-24,90.7699966430664,91.4000015258789,90.55999755859376,90.7300033569336,82.81510162353516,2329200,EOG,0.9837980473232848,1.0319997501552547,1.1066422496861048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-25,90.6999969482422,90.8499984741211,90.0,90.25,82.37698364257812,1929900,EOG,0.98127423518956,1.0260558272074285,1.1065246214892663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-26,90.7300033569336,91.51000213623048,89.91999816894531,90.18000030517578,82.3130874633789,1641100,EOG,1.041915976739515,1.1388240977497237,1.055090671086254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-29,89.9800033569336,91.33000183105467,89.61000061035156,91.13999938964844,83.1893310546875,2226100,EOG,1.0429011301756306,1.1513391854870303,1.0535551301785655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-30,91.2699966430664,91.69000244140624,89.63999938964844,90.06999969482422,82.21269226074219,1618400,EOG,1.0737201253700197,1.1537833634719037,1.055933388407449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-31,89.76000213623047,89.9000015258789,88.0199966430664,88.48999786376953,80.7705078125,2709100,EOG,1.0861114910408782,1.1825355878743546,1.0766016810443846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-01,88.30999755859375,88.63999938964844,87.44000244140625,88.55000305175781,80.8252944946289,2420700,EOG,1.074421086106548,1.1761906555384103,1.07179269493209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-02,89.2699966430664,89.5,88.69000244140625,88.91000366210938,81.15386962890625,1938400,EOG,1.095264642286359,1.1664712794960983,1.095327535959387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-06,90.25,95.1999969482422,90.05999755859375,94.83000183105467,86.55744171142578,7421600,EOG,1.0243595186957863,1.1084402054532567,1.0139347217960777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,94.77999877929688,95.16000366210938,94.04000091552734,94.31999969482422,86.0919189453125,4271500,EOG,1.0224768349485651,1.130577247559428,1.02579969940377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08,95.18000030517578,95.93000030517578,94.16000366210938,95.43000030517578,87.10508728027344,3697300,EOG,1.019490694521644,1.1109187864663324,1.011660379863849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-09,94.36000061035156,94.87000274658205,92.62000274658205,92.6500015258789,84.56761169433594,3013300,EOG,1.0366975489798949,1.167822460409839,1.023713589294404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-12,92.0500030517578,93.52999877929688,91.3499984741211,92.9800033569336,84.86883544921875,2498800,EOG,1.0357064518936117,1.1227371302654965,1.0213751832985614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-13,91.61000061035156,92.12999725341795,89.52999877929688,90.4000015258789,82.51390838623047,3985900,EOG,1.058261458829064,1.151566355806604,1.0523007161268292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-14,89.87999725341797,90.81999969482422,88.16999816894531,88.44999694824219,80.73399353027344,3673700,EOG,1.0700407655817454,1.1778605223263805,1.0760676229728956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,88.8499984741211,92.38999938964844,88.48999786376953,90.9499969482422,83.01590728759766,3931800,EOG,1.032918297213847,1.1397564079458795,1.030161856458667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-16,89.54000091552734,91.45999908447266,89.2699966430664,90.97000122070312,83.03416442871094,4559700,EOG,1.0255332544245603,1.13598229018104,1.0510016397367967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-19,91.66000366210938,91.87000274658205,90.0199966430664,90.05000305175781,82.1944351196289,3740000,EOG,1.0574802413613766,1.140801933356347,1.0807922186788206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-20,90.16000366210938,91.8499984741211,90.04000091552734,90.4000015258789,82.51390838623047,3049400,EOG,1.0517241235834949,1.142811876142078,1.0784943463695704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-21,91.55999755859376,93.79000091552734,91.0999984741211,93.5199966430664,85.36170959472656,3188900,EOG,1.0056037745798598,1.0929032679002515,1.046591017765515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-22,94.61000061035156,95.0,92.43000030517578,92.61000061035156,84.5311050415039,3047100,EOG,1.0126723191260094,1.1091588452029353,1.0504827719909482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-23,92.25,92.36000061035156,89.4000015258789,89.75,81.92057800292969,3679800,EOG,1.0343393905505325,1.1345701334035667,1.0983795660328193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-26,90.22000122070312,90.62999725341795,89.01000213623047,89.26000213623047,81.47333526611328,2131500,EOG,1.03406932548032,1.1366456928554165,1.0968779196081837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-27,88.1500015258789,89.0,87.18000030517578,88.55999755859375,80.83441162109375,2939000,EOG,1.0377179020395035,1.143593734780741,1.110872468931003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-28,89.45999908447266,94.58000183105467,88.56999969482422,93.95999908447266,85.76332092285156,4533800,EOG,0.9680575064695224,1.103884293183005,1.0396611740592838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-29,94.27999877929688,95.94000244140624,93.13999938964844,95.0500030517578,86.75824737548828,4486500,EOG,0.952951204569076,1.0920682329284674,1.0405116194526054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,95.5500030517578,97.1999969482422,94.69000244140624,96.70999908447266,88.27342224121094,4006500,EOG,0.9442593516744,1.0791240477455222,1.017226966508887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-03,96.2699966430664,96.70999908447266,95.05999755859376,96.11000061035156,87.72577667236328,2318600,EOG,0.9478610619762258,1.0965962808889904,1.0194982898914655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-04,96.31999969482422,96.37000274658205,94.51000213623048,95.13999938964844,86.84040069580078,1724700,EOG,0.9695281596191294,1.0847174286142267,1.010349273370294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-05,96.37000274658205,98.31999969482422,96.08999633789062,97.37999725341795,88.88496398925781,3284500,EOG,0.9443463833213308,1.0636755353711012,0.988140850945853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-06,97.5500030517578,98.05999755859376,96.38999938964844,97.13999938964844,88.66593933105469,1789700,EOG,0.9634883151422408,1.0819778857030455,0.9811663122410968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-07,96.87999725341795,97.33000183105467,96.0500030517578,96.44000244140624,88.02699279785156,1742900,EOG,0.9697547399113564,1.0962614082975772,0.972238906405114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,97.27999877929688,98.0999984741211,97.12999725341795,97.29000091552734,88.80282592773438,1963600,EOG,0.9620031300141484,1.086889852575234,0.9638483022216296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,96.75,97.06999969482422,95.72000122070312,96.0500030517578,87.67103576660156,2099900,EOG,0.96607861760172,1.1018612648372,0.9792208275919924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,95.87999725341795,96.76000213623048,95.1500015258789,96.3000030517578,87.89920043945312,2415800,EOG,0.9508800530226044,1.09816750518439,0.9783489006801768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-13,95.43000030517578,95.93000030517578,93.98999786376952,95.5,87.3212890625,2252400,EOG,0.9704715686055224,1.1032330436326423,1.0008978298310165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,96.2699966430664,96.2699966430664,93.91000366210938,94.4800033569336,86.38866424560547,2526800,EOG,1.0009527396785431,1.1181112827852004,1.0015086811205554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,94.45999908447266,94.9499969482422,93.0500030517578,93.77999877929688,85.74864959716797,2100100,EOG,1.015354943262658,1.1049893289114476,0.994968613110825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,94.95999908447266,95.16000366210938,92.94000244140624,93.12999725341795,85.154296875,2735400,EOG,0.9915171506227208,1.1150680419849075,0.996526672773458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,94.26000213623048,96.18000030517578,94.0,95.05999755859376,86.91899108886719,3163600,EOG,0.9799075649326768,1.0947469973173922,0.971333876256666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,93.97000122070312,95.5,93.7699966430664,94.91000366210938,86.78186798095703,2472200,EOG,1.0080071752392354,1.1016480210024502,0.9711771054869006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,94.19000244140624,95.0199966430664,93.63999938964844,93.87999725341795,85.84005737304688,2729600,EOG,1.0148061171633886,1.0978380315464231,0.9806569558451752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,93.9800033569336,94.66999816894533,92.27999877929688,93.62000274658205,85.60231018066406,2569000,EOG,1.036103620067832,1.0826995135322734,0.9495154484831017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,93.4800033569336,94.19000244140624,92.56999969482422,92.66999816894533,84.73368072509766,1429100,EOG,1.0357182056565997,1.0979058298269624,0.983934217721198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,91.8499984741211,93.0999984741211,90.37999725341795,92.13999938964844,84.24907684326172,3286400,EOG,1.0144344292765488,1.0979159525822273,0.998413793009768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-27,92.51000213623048,92.88999938964844,91.3000030517578,91.73999786376952,83.88331604003906,3581300,EOG,1.0076304572162325,1.0886194452372466,1.0022204225760758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,91.6500015258789,94.08999633789062,90.68000030517578,90.8000030517578,83.0238265991211,3269800,EOG,1.1290750065773156,1.1134570637521308,1.0446400092482158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,90.66000366210938,91.2300033569336,90.18000030517578,90.41999816894533,82.67637634277344,2406900,EOG,1.1584825181575182,1.1044005854995655,1.046144910588768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,91.31999969482422,92.22000122070312,89.9000015258789,91.16000366210938,83.3530044555664,2496000,EOG,1.1379990105485047,1.0678572425606931,1.0422752990894026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,89.91000366210938,91.79000091552734,88.94000244140625,90.94000244140624,83.15184783935547,3302600,EOG,1.1486696017085791,1.0809038250631098,1.045127852139656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,90.87999725341795,92.87999725341795,90.58999633789062,92.08000183105467,84.1942138671875,4157900,EOG,1.129126952425553,1.0856873415115431,1.022382031667969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,94.87000274658205,96.0,91.51000213623048,91.8000030517578,83.93819427490234,6775100,EOG,1.1277781105471605,1.1067830993914076,1.0158825524245845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,93.5999984741211,93.5999984741211,92.20999908447266,93.43000030517578,85.42859649658203,2988200,EOG,1.1230870271637878,1.0757887372282795,0.9846286117087008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,92.9000015258789,94.0999984741211,92.56999969482422,93.36000061035156,85.36459350585938,2382200,EOG,1.140210018707813,1.0860363674453306,1.0081498569833625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,93.3499984741211,94.66999816894533,92.5199966430664,93.43000030517578,85.42859649658203,4685900,EOG,1.1327199769730143,1.0800769149911802,0.9998777383506036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10,92.63999938964844,93.6999969482422,92.05999755859376,92.62999725341795,84.69711303710938,2983000,EOG,1.1660368673557076,1.0831335090465903,1.0022306155428764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,92.06999969482422,92.54000091552734,90.12000274658205,91.41000366210938,83.58159637451172,2340300,EOG,1.1400283901527375,1.085097981261331,1.017143537315178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,91.19000244140624,92.8000030517578,90.08999633789062,92.68000030517578,84.74282836914062,2467000,EOG,1.121277665760485,1.0749840736978156,0.985343570581518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,94.02999877929688,94.98999786376952,93.0500030517578,94.56999969482422,86.4709701538086,8288400,EOG,1.0997145472048822,1.032953461921349,0.9677728532300776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,94.51000213623048,96.0199966430664,94.0500030517578,95.22000122070312,87.06531524658203,4103400,EOG,1.0867463354897224,1.0263229588606555,0.9443075932201904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,96.0999984741211,96.58000183105467,92.04000091552734,92.33999633789062,84.43194580078125,5877700,EOG,1.1171759619701114,1.0445575107367495,0.981257043676396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,92.75,94.27999877929688,92.37999725341795,93.1500015258789,85.17257690429688,2755400,EOG,1.1009126869669126,1.0527863422114812,0.9736937621263124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,95.0,97.0,94.86000061035156,95.66999816894533,87.47674560546875,4642400,EOG,1.0779764816123705,1.0154237593835973,0.9404956604678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-22,95.79000091552734,96.1999969482422,93.41999816894533,95.2699966430664,87.11101531982422,3867800,EOG,1.0709563081903148,1.0518575576850735,0.9393891913645476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-23,94.79000091552734,97.6999969482422,94.63999938964844,97.0,88.69286346435547,2675500,EOG,1.0571134946978322,1.0167827497466484,0.9394948074222864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,96.38999938964844,96.80999755859376,95.19000244140624,95.9800033569336,87.76021575927734,1518300,EOG,1.0590748929814,1.0286319797247774,0.92146393950677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,96.63999938964844,96.83999633789062,93.2699966430664,93.47000122070312,85.46516418457031,3031200,EOG,1.0835562828007983,1.0723280209318082,0.9457792251267396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,91.5999984741211,93.37999725341795,90.0,92.44000244140624,84.52338409423828,4010400,EOG,1.0936822711866765,1.078425356737992,0.9776992663997208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,97.30999755859376,103.06999969482422,97.08999633789062,102.5199966430664,93.74012756347656,10121000,EOG,1.0099493712960983,0.926473783941766,0.8796122410677035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,105.70999908447266,107.47000122070312,103.8499984741211,104.75,95.77913665771484,6505300,EOG,0.9892125697678096,0.9150692892754264,0.8673998003658288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,104.80999755859376,105.47000122070312,103.38999938964844,103.73999786376952,94.85563659667967,4078300,EOG,1.0042415626001877,0.9151920731722032,0.8600799908758348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,104.87999725341795,106.80999755859376,104.31999969482422,104.45999908447266,95.51399993896484,5883900,EOG,1.0071796856846649,0.9104179967890949,0.8359990098417545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
