Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Retained Earnings,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Other Current Assets,Other Liab,Short Long Term Debt,Long Term Debt,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-07-02,153.0,153.6999969482422,147.02000427246094,149.7100067138672,149.7100067138672,3267500,BYND,1.1830204573355776,0.97334843821903,0.6028321151069751,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-03,151.0,154.0,148.6999969482422,151.5,151.5,2261000,BYND,1.161320148128094,0.9574917330600248,0.6341254105268925,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-05,150.0,153.7899932861328,148.05599975585938,152.6300048828125,152.6300048828125,2040300,BYND,1.056410930583159,0.9351372021322116,0.749131839612267,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-08,152.49000549316406,158.92999267578125,152.0,156.6699981689453,156.6699981689453,3615500,BYND,1.065934779803312,0.8894492100092282,0.7471117917901343,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-09,158.72999572753906,159.58999633789062,154.50999450683594,157.82000732421875,157.82000732421875,2607700,BYND,1.0309212355693167,0.8617411841871693,0.6784944675048332,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-10,159.47999572753906,163.8800048828125,158.0,163.50999450683594,163.50999450683594,3982900,BYND,1.0052596210583054,0.8035594385892745,0.6751880939073933,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-11,165.0,174.24000549316406,163.5500030517578,174.1999969482422,174.1999969482422,5469500,BYND,0.9707807323360462,0.7250861066095348,0.6264064561321633,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-12,172.3699951171875,172.39999389648438,164.75,166.80999755859375,166.80999755859375,4659900,BYND,1.0028774997575938,0.7316707921471342,0.7744139713832525,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-15,168.16000366210938,170.6999969482422,166.0,166.52999877929688,166.52999877929688,2652900,BYND,0.9782020962624076,0.7441301812124383,0.7350027167663425,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-16,168.4499969482422,174.67300415039062,167.00999450683594,172.58999633789062,172.58999633789062,3969100,BYND,0.8355061127988699,0.679935111907514,0.6874094785735971,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-17,173.0800018310547,173.42999267578125,168.1060028076172,169.63999938964844,169.63999938964844,2437300,BYND,0.8533954538630758,0.6483730149699658,0.7043739583452326,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-18,169.39999389648438,172.4499969482422,167.80999755859375,170.33999633789062,170.33999633789062,1692300,BYND,0.8483620853213026,0.6465304662503418,0.7323588275330406,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-19,172.0,178.5500030517578,170.77000427246094,176.7899932861328,176.7899932861328,4256200,BYND,0.8709203409013327,0.601844027188075,0.679450236485778,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-22,178.5,200.8000030517578,177.75999450683594,194.1999969482422,194.1999969482422,11395400,BYND,0.7824407792794127,0.5041194802488644,0.5915550929902206,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-23,199.6000061035156,208.47999572753903,191.77999877929688,195.47999572753903,195.47999572753903,10669200,BYND,0.7724064292676508,0.520257822646938,0.600010249023162,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-24,201.0,205.5,197.2100067138672,202.9199981689453,202.9199981689453,7168700,BYND,0.7236842471349353,0.4967967596503834,0.5441553280372733,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-25,207.0,222.88999938964844,205.4499969482422,222.8600006103516,222.8600006103516,10015800,BYND,0.6960872496542876,0.4729875409379013,0.4756349264547046,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-26,235.5599975585937,239.7100067138672,215.5,234.8999938964844,234.8999938964844,16531300,BYND,0.6684546971153027,0.3490421455689813,0.4701149560431236,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-29,228.8999938964844,233.8699951171875,201.0,222.1300048828125,222.1300048828125,16047000,BYND,0.7216944763638182,0.4001710594502687,0.4959708087480883,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-30,186.33999633789065,216.8999938964844,183.5,194.759994506836,194.759994506836,19060400,BYND,0.8496611234076145,0.4336105942192252,0.574501964189166,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-07-31,195.759994506836,207.0,193.5,196.509994506836,196.509994506836,11930600,BYND,0.8530355176259555,0.4172815749437491,0.5925398488439511,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-01,175.13999938964844,183.9900054931641,172.0,176.0399932861328,176.0399932861328,15083500,BYND,0.9267780056734196,0.4532492840183074,0.6801295610272275,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-02,177.60000610351562,181.91000366210932,175.0500030517578,177.11000061035156,177.11000061035156,5806900,BYND,0.9241713743532934,0.4598836692877391,0.661396866274992,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-05,173.10000610351562,178.22999572753906,170.99000549316406,175.94000244140625,175.94000244140625,5665500,BYND,0.9149141695295324,0.4588496205336777,0.6520973159309943,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-06,180.10000610351562,181.75,160.6199951171875,161.24000549316406,161.24000549316406,8407700,BYND,0.9612379075472992,0.4898908160054509,0.6946787293490837,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-07,164.0,167.44500732421875,160.5500030517578,167.0,167.0,5858000,BYND,0.8953892142472867,0.478742496696061,0.6959281510221744,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-08,168.57000732421875,168.67999267578125,158.0,162.6999969482422,162.6999969482422,5106000,BYND,0.9028887317263804,0.4719729708412695,0.7500307379730119,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-09,162.5399932861328,166.3000030517578,162.0500030517578,164.3699951171875,164.3699951171875,2756400,BYND,0.9235870418464204,0.4761817787197953,0.7671716384989741,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-12,164.52999877929688,172.1750030517578,162.5,169.11000061035156,169.11000061035156,3973800,BYND,0.9045000660032178,0.4672402525247923,0.7130270320847821,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-13,169.0,171.97999572753906,165.5800018310547,167.2899932861328,167.2899932861328,3048100,BYND,0.932392862618811,0.4807818969040683,0.7020742522677714,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-14,165.75,166.7449951171875,161.05999755859375,162.89999389648438,162.89999389648438,2246600,BYND,0.9758748138549436,0.4960712129304613,0.6995703091117923,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-15,163.0,164.13999938964844,137.11000061035156,144.1999969482422,144.1999969482422,9600100,BYND,1.1117198401615358,0.552843293396997,0.762274622019576,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-16,144.2100067138672,148.5399932861328,136.27000427246094,144.77000427246094,144.77000427246094,5867000,BYND,1.06368723456933,0.5342957532041401,0.7771637688459532,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-19,147.38999938964844,148.5,140.77000427246094,144.50999450683594,144.50999450683594,3840600,BYND,1.0720365653436996,0.5405854661691695,0.7344820664609988,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-20,155.0,158.1999969482422,151.52999877929688,153.97000122070312,153.97000122070312,7051800,BYND,1.0083782118328604,0.5106189655339862,0.582256288985626,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-21,155.75,155.75,149.13400268554688,151.9499969482422,151.9499969482422,3659700,BYND,0.9754524790888308,0.5089832042855156,0.6324448858452761,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
2019-08-22,151.0399932861328,152.2100067138672,146.10000610351562,150.99000549316406,150.99000549316406,2930200,BYND,0.9470163606268482,0.5118219482599837,0.6320285901936489,7921000.0,55959000.0,-121750000.0,133749000.0,1000.0,-129672000.0,,396000.0,54271000.0,25167000.0,,30527000.0,102826000.0,-121750000.0,12626000.0,30257000.0,17247000.0,1000000.0,328000.0,,30388000.0,1918000.0,10455000.0,-23242000.0,25897000.0,76199000.0,4401000.0,2322000.0,-29886000.0,15236000.0,-514000.0,-204000.0,-37721000.0,4921000.0,-59000.0,-22113000.0,-9045000.0,-2852000.0,3437000.0,-23250000.0
