Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-10-09,69.72000122070312,70.20999908447266,68.45999908447266,69.08000183105469,68.1759262084961,382700,WLK,1.0858424197525611,1.2637597212609062,1.3960213541809463,1.0518465726367494,0.0339958471158117,0.037308616250038,0.0417959992708818,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-12,69.44999694824219,69.7699966430664,68.58000183105469,69.69000244140625,68.77793884277344,309800,WLK,1.07346812408221,1.23296696055913,1.3189317817621613,1.0451976788667212,0.0282704452154887,0.0272897199461183,-0.0196208599682283,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-13,69.26000213623047,69.33000183105469,67.87000274658203,68.26000213623047,67.36665344238281,249400,WLK,1.052006923761835,1.2539446167004271,1.3794558069971945,1.0383629693531184,0.0136439544087165,0.0288560444140806,0.0083350948550122,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-14,68.61000061035156,72.33999633789062,68.52999877929688,72.05999755859375,71.11691284179688,557300,WLK,1.0217875228666484,1.1871228853580071,1.3123010231470773,1.0653468080457866,-0.0435592851791382,-0.0493825248230432,-0.0724466639976426,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-15,70.62000274658203,71.16999816894531,68.47000122070312,70.76000213623047,69.83393096923828,451400,WLK,1.066845706448393,1.1927625233072368,1.3418176208663284,1.0811920070010823,-0.0143463005526895,-0.0296311072381736,-0.0374505385228944,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-16,71.19000244140625,71.91999816894531,69.61000061035156,69.9800033569336,69.06414794921875,253100,WLK,1.0891683023330008,1.1780891558194224,1.3780673714834646,1.0838882900645634,0.0052800122684373,-0.0479664702320161,-0.0046596643796086,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-19,70.41000366210938,71.77999877929688,69.43000030517578,69.52999877929688,68.62003326416016,131800,WLK,1.0763698464504488,1.1701237413367445,1.402480941810607,1.085679938850043,-0.0093100923995945,-0.0687419082420934,-0.0001412078353346,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-20,70.08999633789062,71.19000244140625,69.98999786376953,70.56999969482422,69.64641571044922,184400,WLK,1.056114592501995,1.1220165642515167,1.339580630090062,1.0883390164590112,-0.0322244239570161,-0.1066633551782438,-0.0408884996737093,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-21,70.5,71.68000030517578,70.02999877929688,70.02999877929688,69.11347961425781,218300,WLK,1.0501214172849025,1.0985644743555525,1.362850019903206,1.0914123806642604,-0.0412909633793578,-0.120852699502105,-0.0288808580189559,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-22,70.3499984741211,71.58999633789062,69.41999816894531,71.5,70.56424713134766,187600,WLK,1.0678366529905892,1.1040535530501308,1.3787662597360557,1.094738791139384,-0.0269021381487948,-0.099821454824222,0.014671510506186,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-23,72.0,73.13999938964844,71.62999725341797,71.66000366210938,70.72215270996094,272300,WLK,1.115034433714856,1.0709148543630458,1.433294993340665,1.1082827557993673,0.0067516779154888,-0.114281993744215,0.0767203219516179,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-26,70.37999725341797,70.9000015258789,69.44000244140625,70.04000091552734,69.12335968017578,213200,WLK,1.1151736447252398,1.1346627539958831,1.4703278769404922,1.131753622338089,-0.0165799776128492,-0.0950544506859609,0.0769075106872785,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-27,69.69000244140625,69.7699966430664,67.87000274658203,67.94000244140625,67.05084228515625,260800,WLK,1.1400406986958391,1.202826470264282,1.535189101925155,1.148785200454681,-0.0087445017588418,-0.0480641061112085,0.1060796192774509,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-28,66.11000061035156,66.37000274658203,64.91000366210938,65.26000213623047,64.40592193603516,326900,WLK,1.1557909420642225,1.2660640551976217,1.58295972677907,1.1717206663972943,-0.0159297243330718,-0.0324977773240084,0.1236916991945236,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-29,64.87999725341797,67.4800033569336,64.41000366210938,67.05999755859375,66.1823501586914,377400,WLK,1.1515588001041654,1.2368704546452751,1.5559355515430997,1.1675292886158797,-0.015970488511714,-0.0621559415844239,0.1272815021842894,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-10-30,66.56999969482422,67.72000122070312,65.3499984741211,67.62000274658203,66.73503112792969,339800,WLK,1.1546385576741258,1.2505243455712265,1.5024001113969965,1.1783167979264215,-0.0236782402522959,-0.070343594858238,0.1037482604531048,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-02,68.69999694824219,72.13999938964844,68.30000305175781,70.93000030517578,70.00170135498047,288300,WLK,1.1116522763434682,1.214383936460459,1.4487559648153956,1.166155805005939,-0.0545035286624708,-0.1000551536280198,0.0589634740664004,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-03,71.54000091552734,74.33000183105469,69.25,74.01000213623047,73.0414047241211,646500,WLK,1.1068878090072545,1.1643884594883704,1.416217353342491,1.1598423641651217,-0.0529545551578671,-0.1209254900910437,0.0312955178620242,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-04,73.61000061035156,73.87999725341797,69.55999755859375,70.1500015258789,69.23191833496094,559100,WLK,1.1497664960835832,1.2270280921003187,1.5070624217713944,1.152631411002053,-0.0028649149184698,-0.0555517673968803,0.1198548623555026,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-05,71.31999969482422,74.79000091552734,71.0199966430664,73.6500015258789,72.68610382080078,501500,WLK,1.127152580220262,1.1785295293548004,1.4018134349828746,1.1314046287997348,-0.0042520485794728,-0.074654781505667,0.0595953715120287,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-06,74.20999908447266,75.38999938964844,71.77999877929688,71.83000183105469,70.88993835449219,474600,WLK,1.1611611713955896,1.216774006353637,1.4017278457321956,1.13153473850806,0.0296264328875297,-0.0492846123415058,0.0646097511982333,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-09,77.41000366210938,81.08000183105469,74.02999877929688,74.4000015258789,73.42630004882812,436600,WLK,1.1342719530447003,1.1878286789915184,1.3367975418458518,1.0952501884521426,0.0390217645925576,-0.0312008142219331,0.04440016457998,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-10,75.04000091552734,75.20999908447266,73.47000122070312,75.01000213623047,74.02831268310547,712300,WLK,1.1162165791562828,1.1633165650473012,1.3487457898499635,1.0839984978705262,0.0322180812857566,-0.0467113383974766,0.0613322852869904,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-11,75.91000366210938,76.30000305175781,73.80999755859375,74.80999755859375,73.83092498779297,437300,WLK,1.0904894996645196,1.132080494219021,1.3612584137485693,1.0757014096148303,0.014788090049689,-0.0643164377135414,0.0653665816812398,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-12,74.01000213623047,74.01000213623047,70.68000030517578,71.80999755859375,70.87018585205078,399000,WLK,1.1421968141790315,1.2211665999396928,1.394789719603531,1.1099785439559162,0.0322182702231153,-0.0093385437887036,0.0831381762602623,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-13,72.79000091552734,74.19999694824219,72.13999938964844,73.62999725341797,72.66637420654297,265000,WLK,1.106602564095834,1.1920717952713031,1.3630551942369424,1.0836109391783006,0.0229916249175332,-0.0059648748109029,0.0680517061359136,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-16,75.23999786376953,75.83999633789062,73.76000213623047,75.48999786376953,74.50202941894531,234700,WLK,1.0831927480740144,1.1593764752747788,1.3535433732065012,1.0745618956570646,0.0086308524169498,-0.015353532712256,0.076687977006836,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-17,74.23999786376953,76.22000122070312,72.94000244140625,76.22000122070312,75.22248077392578,288800,WLK,1.075320392053967,1.1610456084200909,1.3360762208378243,1.0716898328073,0.0036305592466667,-0.0340950224180724,0.0616601857830214,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-18,76.36000061035156,77.5,74.70999908447266,74.83999633789062,73.86053466796875,292700,WLK,1.106816224854995,1.14772006088597,1.4189885227301835,1.0797196178315844,0.0270966070234106,-0.0259603131693757,0.1218953594931959,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-19,74.79000091552734,75.29000091552734,73.37000274658203,74.52999877929688,73.55459594726562,155100,WLK,1.0927009460065549,1.1526284552100063,1.413782959932986,1.0747387601086344,0.0179621858979204,-0.0065056215479863,0.1254640883954747,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-20,74.19000244140625,75.0199966430664,72.83000183105469,73.54000091552734,72.57754516601562,214700,WLK,1.113279737248977,1.1915574708994665,1.4433862538426832,1.0823666585670508,0.0309130786819262,-0.0012333455793078,0.1596453459054394,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-23,74.12000274658203,76.66999816894531,74.12000274658203,76.06999969482422,75.35108947753906,220600,WLK,1.065991739110273,1.1383352749954487,1.389993214138972,1.0655008807234645,0.0004908583868086,-0.0234697721087009,0.1240770014168322,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
2020-11-24,77.33999633789062,79.83000183105469,77.19000244140625,79.61000061035156,78.85763549804688,255900,WLK,1.0077880013482936,1.0945217060170502,1.2993769947217635,1.0462667827802716,-0.038478781431978,-0.0363992570107145,0.050859616722221,710000000.0,553000000.0,6858000000.0,5860000000.0,543000000.0,,7000000.0,13261000000.0,1000000.0,5757000000.0,1817000000.0,1074000000.0,-451000000.0,268000000.0,728000000.0,1241000000.0,-74000000.0,7355000000.0,2742000000.0,1112000000.0,4076000000.0,1036000000.0,3445000000.0,936000000.0,473000000.0,,-862000000.0,-89000000.0,-1954000000.0,786000000.0,630000000.0,-85000000.0,421000000.0,-25000000.0,-30000000.0,-2000000.0,1301000000.0,658000000.0,9000000.0,-132000000.0,112000000.0,59000000.0,6000000.0,170000000.0,-787000000.0
