Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Accounts Payable,Long Term Debt,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-04-07,19.239999771118164,19.299999237060547,17.80500030517578,17.90999984741211,17.90999984741211,11010400,SKLZ,0.8771636053596603,0.98883301146603,0.4980457929809995,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-08,18.09000015258789,18.200000762939453,16.829999923706055,17.280000686645508,17.280000686645508,22297600,SKLZ,0.8339119950700338,0.9658564740079056,0.5266203715201514,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-09,17.1200008392334,17.860000610351562,16.940000534057617,17.260000228881836,17.260000228881836,10976600,SKLZ,0.8476245608595048,0.9154113546473832,0.5057937095289302,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-12,17.030000686645508,17.170000076293945,15.800000190734863,15.869999885559082,15.869999885559082,15978500,SKLZ,0.8746061886913455,0.9628229264749548,0.5532451037356692,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-13,15.949999809265137,16.739999771118164,15.850000381469728,16.3700008392334,16.3700008392334,11336800,SKLZ,0.8387293120553865,0.8882100926351529,0.5607819080359727,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-14,16.469999313354492,16.93899917602539,15.550000190734863,15.720000267028809,15.720000267028809,13268900,SKLZ,0.9802798718606324,0.9402035293835728,0.5846055613407617,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-15,15.81999969482422,15.899999618530272,14.65999984741211,15.100000381469728,15.100000381469728,14519900,SKLZ,1.038410590003548,1.0092714825239502,0.6582781012761677,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-16,15.029999732971191,15.729999542236328,14.5600004196167,15.109999656677246,15.109999656677246,15020600,SKLZ,1.0807412504797562,1.0238253222059124,0.669093308166261,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-19,14.850000381469728,14.979999542236328,13.5,14.109999656677246,14.109999656677246,20742700,SKLZ,1.0744153236203642,1.0375620623346151,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-20,13.779999732971191,13.9399995803833,12.449999809265137,12.550000190734863,12.550000190734863,26788700,SKLZ,1.2589641394905586,1.218326671671367,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-21,12.699999809265137,16.84000015258789,12.399999618530272,16.760000228881836,16.760000228881836,91981900,SKLZ,0.9075178896439506,0.8926014220672267,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-22,19.43600082397461,19.549999237060547,16.0,16.56999969482422,16.56999969482422,121355200,SKLZ,0.986723034556047,0.8605914599585701,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-23,17.520000457763672,18.8700008392334,16.479999542236328,18.170000076293945,18.170000076293945,66176100,SKLZ,0.8822234793251073,0.8079251647515675,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-26,18.020000457763672,21.299999237060547,17.729999542236328,21.15999984741211,21.15999984741211,54268700,SKLZ,0.8005671387624985,0.6578449988975956,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-27,20.65999984741211,21.690000534057617,19.31999969482422,19.89999961853028,19.89999961853028,42856800,SKLZ,0.870351760142566,0.7075376981713701,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-28,19.290000915527344,20.34000015258789,18.520000457763672,18.61000061035156,18.61000061035156,25942600,SKLZ,0.9129499846264222,0.7635679512145128,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-29,18.780000686645508,19.350000381469727,17.440000534057617,17.93000030517578,17.93000030517578,19647100,SKLZ,0.9475738696007568,0.7590629907991971,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-04-30,17.34000015258789,18.34000015258789,17.219999313354492,17.520000457763672,17.520000457763672,11612900,SKLZ,1.2300227553653431,0.6929223759205515,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-03,17.799999237060547,17.8700008392334,16.469999313354492,16.520000457763672,16.520000457763672,20914100,SKLZ,1.2851088955181695,0.7475786948701791,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-04,16.559999465942383,17.649999618530273,16.110000610351562,16.959999084472656,16.959999084472656,33359600,SKLZ,1.1975236180606132,0.7028302311175848,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-05,16.520000457763672,16.760000228881836,15.199999809265137,15.479999542236328,15.479999542236328,36619400,SKLZ,1.426356626397952,0.8023256100497068,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-06,15.40999984741211,16.04599952697754,14.600000381469728,15.40999984741211,15.40999984741211,28597900,SKLZ,1.4983777015718485,0.7819597865056754,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-07,15.880000114440918,16.649999618530273,15.43000030517578,15.710000038146973,15.710000038146973,25903500,SKLZ,1.4226607464799188,0.76511778666943,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-10,15.5,15.640000343322754,14.34000015258789,14.40999984741211,14.40999984741211,16497400,SKLZ,1.4781401431371848,0.8376127566019281,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-11,13.43000030517578,14.869999885559082,13.399999618530272,14.630000114440918,14.630000114440918,18131300,SKLZ,1.4682159517575084,0.7758031642300821,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-12,14.350000381469728,15.06999969482422,13.550000190734863,13.880000114440918,13.880000114440918,14240400,SKLZ,1.4279538567296737,0.799711836451727,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-13,13.979999542236328,14.949999809265137,12.720000267028809,13.729999542236328,13.729999542236328,22879800,SKLZ,1.3685361647482508,0.7771304029159513,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-14,14.09000015258789,16.1299991607666,13.81999969482422,15.40999984741211,15.40999984741211,21393200,SKLZ,1.2426995332998818,0.6865671660264693,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-17,14.970000267028809,15.880000114440918,14.649999618530272,15.68000030517578,15.68000030517578,10132300,SKLZ,1.211096900607189,0.6434948951663797,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-18,15.68000030517578,16.850000381469727,15.493000030517578,16.329999923706055,16.329999923706055,13608900,SKLZ,1.1714635180736177,0.6429883679764923,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-19,15.5,15.899999618530272,14.93000030517578,15.15999984741211,15.15999984741211,12558700,SKLZ,1.2671503481414548,0.7091029095119075,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-20,15.399999618530272,16.31999969482422,15.350000381469728,15.800000190734863,15.800000190734863,10161600,SKLZ,1.2196202674138967,0.7025316612324334,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-21,15.869999885559082,15.9399995803833,15.210000038146973,15.210000038146973,15.210000038146973,8662100,SKLZ,1.2820512788358729,0.7126890286259673,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-24,15.329999923706056,16.5,15.130000114440918,16.350000381469727,16.350000381469727,9679000,SKLZ,1.236697176855777,0.6397553390886653,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-25,16.25,16.639999389648438,15.65999984741211,16.030000686645508,16.030000686645508,8497100,SKLZ,1.2751091490024733,0.6768558900006034,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-26,16.0,17.260000228881836,15.800000190734863,16.940000534057617,16.940000534057617,11711800,SKLZ,1.286304617979136,0.6251475689919167,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-27,17.049999237060547,17.360000610351562,16.420000076293945,17.31999969482422,17.31999969482422,10387000,SKLZ,1.279445741216395,0.679561239327327,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-05-28,17.100000381469727,18.354999542236328,16.8799991607666,16.989999771118164,16.989999771118164,10607900,SKLZ,1.2783990350769163,0.7186580460644347,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-06-01,17.15999984741211,17.59000015258789,16.399999618530273,16.989999771118164,16.989999771118164,8032900,SKLZ,1.200117696547003,0.7280753415069042,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-06-02,17.950000762939453,23.0,17.610000610351562,21.549999237060547,21.549999237060547,56266600,SKLZ,0.9058005173473144,0.561484956373492,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
2021-06-03,20.34000015258789,21.290000915527344,19.309999465942383,21.229999542236328,21.229999542236328,17346800,SKLZ,0.8902496479535669,0.5925577105491027,0.0,450248000.0,47402000.0,235019000.0,3696000.0,282421000.0,37000.0,6719000.0,-215266000.0,46000.0,3910000.0,262728000.0,47356000.0,5292000.0,273219000.0,235019000.0,22039000.0,,,10729000.0,-3246000.0,-10000000.0,296578000.0,4540000.0,248109000.0,-122461000.0,237100000.0,-14743000.0,-56232000.0,1609000.0,-2194000.0,48793000.0,-3246000.0
