Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-07-09,116.95999908447266,117.52999877929688,116.63999938964844,117.33999633789062,111.04652404785156,600400,BR,1.1032043085958243,1.0164480604379635,0.8539903222858808,1.0132572440264689,0.0899470645693554,0.044180114733725,-0.0832299009866365,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-10,117.54000091552734,117.94000244140624,116.8499984741211,117.3000030517578,111.00865936279295,618400,BR,1.1059674599403844,0.99010242316098,0.8606434156897738,1.014019569285541,0.0919478906548434,0.0374328122751269,-0.0850190458861248,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-11,116.7300033569336,117.8499984741211,116.70999908447266,117.5,111.19792175292967,658200,BR,1.1010213836988902,1.0022529776121114,0.8694773506350014,1.0161209399346474,0.0849004437642428,0.0334397080075108,-0.0959261328713074,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-12,117.91999816894533,119.47000122070312,117.83999633789062,119.4000015258789,112.99600982666016,978400,BR,1.080569858924813,0.9728566940477076,0.8415370788501462,1.0037965838177765,0.0767732751070366,0.0100988214719234,-0.1041262345149351,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-13,119.25,119.77999877929688,117.87999725341795,117.97000122070312,111.64273071289062,502500,BR,1.1028229162708785,1.0093185813445502,0.8531909141628004,1.0115806406556596,0.0912422756152189,0.0246797047788729,-0.0918587446915013,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-16,118.05999755859376,118.62000274658205,117.55999755859376,117.72000122070312,111.40613555908205,630400,BR,1.103126064692196,1.012826127525086,0.863483612942548,1.0069134712233376,0.0962125934688584,0.0273173506631027,-0.0901764968314152,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-17,117.33000183105467,118.52999877929688,117.19000244140624,118.26000213623048,111.91716003417967,732800,BR,1.1188060894366063,1.0063344941778036,0.8684090331814824,1.0107632127673372,0.1080428766692691,0.0397112258416618,-0.0916241103196721,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-18,118.11000061035156,118.22000122070312,117.08000183105467,118.16999816894533,111.8319854736328,1560700,BR,1.1274437609061294,0.993258444749988,0.8580619430616996,1.0123701639629037,0.1150735969432257,0.0357161980803975,-0.0959523410842485,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-19,118.0500030517578,119.08000183105467,117.58000183105467,118.69000244140624,112.32411193847656,877200,BR,1.123262511796533,1.0000674475732665,0.8487800955079373,1.0156203938264288,0.1076421179701041,0.0477022743498853,-0.1043521745343692,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-20,118.55999755859376,119.0,117.8499984741211,118.5,112.14430236816406,587200,BR,1.121097126616558,0.9898148701222628,0.85779990962637,1.0254269547025363,0.0956701719140213,0.0403450776485094,-0.1094836231286651,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-23,118.5500030517578,118.9499969482422,117.9800033569336,118.9000015258789,112.52285766601562,516600,BR,1.116232148470268,0.9493481955841764,0.85516851909158,1.0245017604647777,0.0917303880054904,0.0287455111580944,-0.1202442349948661,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-24,119.3499984741211,119.66999816894533,117.66000366210938,118.1500015258789,111.81307220458984,660600,BR,1.1275496546942618,0.9905387462767552,0.8789475368500004,1.028705132789729,0.0988445219045328,0.0502921227265495,-0.1064106464838734,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-25,118.4000015258789,120.0,117.58000183105467,119.95999908447266,113.52599334716795,547700,BR,1.1197900226201758,0.9552646864307645,0.8693842956075705,1.0275315155090796,0.0922585071110961,0.0359175080354797,-0.1158725791817506,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-26,120.0,120.6500015258789,119.26000213623048,119.37999725341795,112.9770965576172,383300,BR,1.1213770755991266,0.9524243905410364,0.8814642682190746,1.0295081833374728,0.0918688922616537,0.0395208620387677,-0.1044892539814434,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-27,119.7699966430664,119.9800033569336,116.61000061035156,117.31999969482422,111.02757263183594,395500,BR,1.1345892962401374,0.9772739672880584,0.8899793617720428,1.0411669837331483,0.093422312506989,0.0352230741432636,-0.1049376855938072,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-30,117.0999984741211,117.0999984741211,112.36000061035156,113.0999984741211,107.033935546875,680600,BR,1.1967283553560473,1.037606193161212,0.8638931989617049,1.0547896538977315,0.1419387014583155,0.0777330354072887,-0.1344947115102197,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-07-31,113.48999786376952,113.94000244140624,112.2300033569336,112.9800033569336,106.92037200927734,1245000,BR,1.191803681205731,1.0366652783195869,0.8705232317894327,1.039332918396705,0.152470762809026,0.0688240000224796,-0.1221288834195389,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-01,112.9800033569336,113.58000183105467,111.6500015258789,112.55999755859376,106.52288818359376,1173700,BR,1.20060408956546,1.036967468089483,0.8807596356095986,1.0441469543239128,0.1564571352415471,0.0692864069026918,-0.117602092504326,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-02,112.33999633789062,114.66999816894533,112.12000274658205,114.51000213623048,108.36831665039062,884700,BR,1.19308335396125,1.0216748713676913,0.8751838559870099,1.036080044554326,0.157003309406924,0.0585931517218701,-0.1276173961904655,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-03,114.5500030517578,115.02999877929688,113.5500030517578,114.98999786376952,108.82257843017578,484800,BR,1.1795809092421523,0.9187060371114067,0.8746876751180436,1.0300075892155895,0.1495733200265627,-0.0470877704597846,-0.1288492275989773,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-06,114.98999786376952,116.25,114.7699966430664,116.1999969482422,109.96765899658205,1208600,BR,1.178829613337495,0.9385893166360484,0.8631496700946828,1.0208245578915285,0.1580050554459666,-0.0391538235468406,-0.1342806786121408,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-07,119.12000274658205,129.75,118.0,129.1699981689453,122.24201965332033,2981900,BR,1.054424195565912,0.8353330621314791,0.7834288843455574,1.0153550048561928,0.0390691907097191,-0.1367410869420189,-0.2204334527962524,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-08,129.83999633789062,130.83999633789062,128.5,129.4499969482422,122.50700378417967,1107500,BR,1.0570105518769792,0.8311230113173885,0.7776834347227091,1.0213436192153664,0.0356669326616128,-0.1321728249986917,-0.2296992031019478,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-09,130.08999633789062,131.2100067138672,129.11000061035156,129.72999572753906,122.77196502685548,927000,BR,1.0538041744679192,0.821825883684698,0.778570202138744,1.02116669517792,0.032637479289999,-0.1226606297601122,-0.2290494635587319,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
2018-08-10,129.16000366210938,130.77999877929688,128.9600067138672,129.3699951171875,122.43128967285156,694200,BR,1.0575868335348833,0.8177519303230435,0.7763714226567761,1.0270259004091946,0.0305609331256886,-0.1322993211900807,-0.2342896540623625,494100000.0,1048500000.0,2210400000.0,1094300000.0,204500000.0,247400000.0,3304700000.0,1600000.0,93600000.0,1727000000.0,379700000.0,1254900000.0,-1682800000.0,280200000.0,263900000.0,777300000.0,9200000.0,,-52000000.0,204100000.0,991100000.0,80300000.0,-654700000.0,100000.0,615000000.0,1053400000.0,18500000.0,156200000.0,30400000.0,-249300000.0,-50000000.0,-449900000.0,17200000.0,52000000.0,427900000.0,-7200000.0,-277100000.0,-1600000.0,693600000.0,212000000.0,-3100000.0,-165800000.0,-18600000.0,-9000000.0,24700000.0,-76700000.0
