Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Good Will,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Liab,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-10,37.63999938964844,37.900001525878906,37.0099983215332,37.66999816894531,37.66999816894531,1102700,GO,0.9946908160880384,0.940005350905583,0.9331033510603178,1.062316503263218,-0.0676256871751795,-0.2029367352317854,-0.266019476095321,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-11,37.52999877929688,38.18899917602539,37.52999877929688,38.0,38.0,648600,GO,0.9960525914242392,0.9542104821456108,0.913421028538754,1.073775639924845,-0.0777230485006058,-0.1960141163002291,-0.2916790508627708,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-14,38.22999954223633,38.61000061035156,37.88999938964844,38.11000061035156,38.11000061035156,1349100,GO,1.003411206140992,0.9651009758658092,0.903962220183802,1.0697624410001334,-0.0663512348591413,-0.1908892455643772,-0.3174958017447986,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-15,38.15999984741211,39.34000015258789,37.75,39.27999877929688,39.27999877929688,792300,GO,0.9633401560218996,0.934317767399798,0.8869654082308892,1.0593177594136232,-0.0959776033917235,-0.1767733815672276,-0.3241039854013187,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-16,39.40999984741211,39.900001525878906,38.65999984741211,38.68000030517578,38.68000030517578,1146700,GO,0.9815149910303332,0.9314891027670364,0.8996897353282582,1.0685424132795076,-0.0870274222491743,-0.168978715216554,-0.3079932624334449,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-17,38.83000183105469,39.540000915527344,38.249000549316406,39.40999984741211,39.40999984741211,962500,GO,0.9895965529307396,0.9253996793176328,0.8749048382577065,1.0520021356846316,-0.062405582753892,-0.1830474190920828,-0.3184607729368487,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-18,39.59000015258789,40.25,39.2400016784668,39.72999954223633,39.72999954223633,2141200,GO,1.005537408085526,0.9327964208480072,0.8723886294175669,1.0541479277304715,-0.0486105196449457,-0.1958686507575916,-0.3241434032875427,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-21,39.310001373291016,39.68999862670898,38.720001220703125,39.08000183105469,39.08000183105469,672300,GO,1.0427328068244424,0.9570112531611812,0.8776867356696043,1.057296658195766,-0.0145638513713235,-0.1633783426311847,-0.3304467432085736,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-22,38.650001525878906,39.5099983215332,38.630001068115234,39.41999816894531,39.41999816894531,608300,GO,1.0804160865268602,0.943429740085754,0.8797565174038071,1.051384072668894,0.029032013857966,-0.1819651469776994,-0.3257822500461638,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-23,39.41999816894531,40.65999984741211,39.290000915527344,40.54999923706055,40.54999923706055,704900,GO,1.137361277425957,0.9097410624839898,0.8471023210951634,1.0287074732832335,0.1086538041427234,-0.2078540161462329,-0.3392273604342435,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-24,40.400001525878906,40.5,39.650001525878906,40.400001525878906,40.400001525878906,352400,GO,1.0698019700077936,0.9108910358205724,0.8542078469830562,1.0314131762138377,0.0383887937939559,-0.2224241867945047,-0.3311281472229882,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-28,40.275001525878906,40.68000030517578,39.869998931884766,40.369998931884766,40.369998931884766,636600,GO,1.0574684111024797,0.9284122004926316,0.8486499684911856,1.0230201952264786,0.0344482158760011,-0.214147721098167,-0.326274104161618,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-29,40.45000076293945,40.900001525878906,40.02999877929688,40.43000030517578,40.43000030517578,601600,GO,1.049220822378148,0.9233243024802986,0.8674251652264918,1.0446043805401628,0.0046164418379852,-0.2316145451827487,-0.3384326637453491,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-30,40.369998931884766,41.040000915527344,40.150001525878906,40.56999969482422,40.56999969482422,656400,GO,0.9933448247524114,0.913729356018543,0.8595020752818334,1.043669894425415,-0.0503250696730036,-0.2255049559697809,-0.3384183854573184,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-12-31,40.59000015258789,40.61000061035156,39.084999084472656,39.25,39.25,628700,GO,1.0399999922248209,0.9531210152206908,0.880764323435012,1.045383884821216,-0.0053838925963951,-0.1859106312308003,-0.2977628514546235,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2021-01-04,39.13999938964844,40.46500015258789,39.13999938964844,40.34999847412109,40.34999847412109,877300,GO,1.0004956743127638,0.9392813620596908,0.863940568243377,1.0757807590012936,-0.0752850846885297,-0.2243433612287116,-0.3273195351092051,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-05,40.27999877929688,40.84999847412109,40.07500076293945,40.61000061035156,40.61000061035156,566500,GO,1.0002462034322317,0.94976604568168,0.8549618492705202,1.0714255300260027,-0.071179326593771,-0.1999093286672165,-0.317816096854332,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-06,40.0,41.459999084472656,38.0620002746582,40.22999954223633,40.22999954223633,879300,GO,1.0161571348067375,0.9505344795820768,0.8702460531916538,1.0611421164765942,-0.0449849816698566,-0.1715412357295004,-0.2650903939193636,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-07,40.22999954223633,40.38999938964844,39.34000015258789,40.0099983215332,40.0099983215332,566100,GO,1.0384904019028294,0.9650088035512822,0.8882779906641454,1.048112954760671,-0.0096225528578413,-0.1462559610093027,-0.2153813757553087,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-08,39.83000183105469,40.0,38.345001220703125,38.68999862670898,38.68999862670898,808300,GO,1.10622901928754,1.0007754612318192,0.9348668765259656,1.048457502162525,0.0577715171250146,-0.117826419203747,-0.1944545761658909,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-11,38.31999969482422,38.55500030517578,37.90999984741211,38.18999862670898,38.18999862670898,1294600,GO,1.11652267407591,1.0199005541649575,0.9350615440844272,1.0505801982022729,0.0659424758736373,-0.1016368056801415,-0.2050074217743418,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-12,38.25,38.900001525878906,37.78499984741211,37.959999084472656,37.959999084472656,785400,GO,1.140147519049871,0.9973656881840652,0.8706533201835477,1.0463067685815588,0.0938407504683123,-0.1071187802718002,-0.2525827356456011,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-13,38.0,38.0,37.08000183105469,37.470001220703125,37.470001220703125,584500,GO,1.123832378929433,1.024552926046797,0.8742993662736385,1.0474268478686666,0.0764055310607665,-0.0696321112291666,-0.2595230666232466,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-14,37.68000030517578,38.02000045776367,36.959999084472656,37.84999847412109,37.84999847412109,1748800,GO,1.1141347389426688,1.0369881527693092,0.8692206830172897,1.0370807891473377,0.077053949795331,-0.0650106588567422,-0.258638756288597,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-15,37.900001525878906,38.33000183105469,37.75,38.2400016784668,38.2400016784668,790400,GO,1.0917886550070344,1.0196129698504257,0.8642781847907508,1.0379703062726533,0.053818348734381,-0.0868521954748151,-0.2686548110820972,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-19,38.4900016784668,38.52999877929688,37.59000015258789,37.84000015258789,37.84000015258789,745600,GO,1.0961944866535498,1.0631606601482793,0.8850423240861537,1.0431767404393268,0.0530177462142229,-0.0509270032956699,-0.2443603904132661,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-20,38.0,38.150001525878906,37.34999847412109,37.96500015258789,37.96500015258789,647900,GO,1.085736890689657,1.0409587856954028,0.886342720680462,1.0311275448261352,0.0546093458635217,-0.0712145825601078,-0.2422044635110504,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-21,38.2400016784668,39.09999847412109,38.18000030517578,39.0,39.0,473000,GO,0.9953846075595952,1.0346153454902842,0.8492307418431991,1.0380301751047352,-0.0426455675451399,-0.0862608387087708,-0.2819671424881885,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-22,39.09999847412109,40.0099983215332,39.0,39.95000076293945,39.95000076293945,494900,GO,0.95394242509515,1.011764640726662,0.8330412551623738,1.0546006276654674,-0.1006582025703173,-0.1089323901480252,-0.2963405846126761,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-25,40.130001068115234,41.97999954223633,39.0,40.75,40.75,1016700,GO,0.901840490797546,0.9995091912205234,0.8240491246884586,1.0270231116838735,-0.1251826208863274,-0.1259957998736547,-0.313216432851677,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-26,40.58000183105469,42.63999938964844,40.58000183105469,42.59000015258789,42.59000015258789,869200,GO,0.8450340819329615,0.948344664121684,0.7722469892419088,1.0299643010441049,-0.1849302191111433,-0.1734923695021397,-0.3631292852614443,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-27,41.60499954223633,46.310001373291016,41.60499954223633,46.119998931884766,46.119998931884766,2149400,GO,0.7786210034490257,0.8792281044270919,0.714657412138099,1.0834518832758422,-0.3048308798268164,-0.2757125098552099,-0.4606002992658237,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-28,45.84000015258789,46.58000183105469,42.7599983215332,43.220001220703125,43.220001220703125,3285100,GO,0.836186912746702,0.9398426141743624,0.7538176980765171,1.0617555757592425,-0.2255686630125403,-0.1964326146417786,-0.4104609967267542,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-01-29,42.97999954223633,43.63999938964844,42.220001220703125,42.68999862670898,42.68999862670898,827600,GO,0.8261888402989316,0.970250632498988,0.7402202248303471,1.0699322973380807,-0.2437434570391491,-0.1862535879720023,-0.4423334223730919,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-02-01,43.0099983215332,43.20000076293945,41.15999984741211,42.41999816894531,42.41999816894531,1134100,GO,0.8356907659862081,0.9908062374709404,0.7291372381015073,1.0315574884075709,-0.1958667224213628,-0.1480358681893739,-0.437538392659339,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-02-02,42.4900016784668,42.5099983215332,40.2599983215332,40.29999923706055,40.29999923706055,1086900,GO,0.8940446516476134,1.0481390193085212,0.6866005111694433,1.0393553331681484,-0.145310681520535,-0.0887461566566722,-0.4725650446381155,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-02-03,40.459999084472656,40.90999984741211,39.70000076293945,40.81999969482422,40.81999969482422,671800,GO,0.8674669307237141,1.010778996325293,0.6675649241480806,1.0396059646408131,-0.172139033917099,-0.1115869521417178,-0.4870303811944876,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
2021-02-04,40.81999969482422,41.06999969482422,40.0,40.369998931884766,40.369998931884766,546300,GO,0.8875403215023538,1.0042110970557472,0.662125346778858,1.0350444874140108,-0.1475041659116569,-0.0943458400158547,-0.4776335532087671,48226000.0,787047000.0,1563317000.0,922307000.0,7547000.0,2485624000.0,95000.0,135165000.0,747943000.0,32476000.0,105326000.0,232646000.0,3529000.0,1275022000.0,381957000.0,126138000.0,11393000.0,449233000.0,245157000.0,114278000.0,,,4778000.0,-133786000.0,-1212000.0,29774000.0,16815000.0,32604000.0,106713000.0,77225000.0,181237000.0,58051000.0,-3274000.0,-434000.0,-25737000.0,-4943000.0,-1184000.0,20202000.0,-124920000.0
