Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-08-27,52.720001220703125,53.150001525878906,52.380001068115234,52.470001220703125,44.75820541381836,142300,MCY,0.9607543448680846,1.0758828765982036,0.9934964303962424,0.9932191999359588,-0.0324648550678741,0.1408473353253549,0.0265952400867113,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-08-28,52.4900016784668,52.88999938964844,52.2400016784668,52.29999923706055,44.613189697265625,116600,MCY,0.970455268369263,1.0960188386911418,1.00044343433307,0.9940396115641872,-0.0235843431949243,0.15577564044682,0.0204200649631859,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-08-29,53.93999862670898,54.66999816894531,52.91999816894531,54.2599983215332,46.28511047363281,332000,MCY,0.9199222903062992,1.0789923552940472,0.9648709953810009,0.9863033577406792,-0.0663810674343798,0.1321858078897521,-0.0138054423413311,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-08-30,54.25,54.380001068115234,53.43999862670898,53.9900016784668,46.0547981262207,159700,MCY,0.9241477814648884,1.082514114773069,0.9667793948954976,0.9878902855184554,-0.0637425040535669,0.1622603195994544,-0.0224549120159982,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-08-31,53.95000076293945,54.0099983215332,53.4900016784668,53.900001525878906,45.97802734375,195400,MCY,0.9422109135222964,1.0861988486719838,0.9756978092509798,0.9879708571431072,-0.0457599436208108,0.1679230014316193,-0.011154439335553,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-04,54.040000915527344,54.70000076293945,53.66999816894531,54.18000030517578,46.21687698364258,167500,MCY,0.9317388824228712,1.0876823917044287,0.9693168498442118,0.979027713770822,-0.0472888313479509,0.1890112812754845,-0.0208715967852637,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-05,54.25,54.54999923706055,53.630001068115234,53.720001220703125,45.82448196411133,202700,MCY,0.9376455397339446,1.0685541938294358,0.9915031808649792,0.9747074081630952,-0.0370618684291506,0.1698148529623613,-0.0059154202395608,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-06,53.81999969482422,53.869998931884766,53.45000076293945,53.540000915527344,45.67094039916992,157100,MCY,0.9460895898328509,1.0581611165648754,0.9832258677756432,0.9766839873062472,-0.0305943974733963,0.1579728049058483,-0.0151704447468171,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-07,53.47999954223633,53.959999084472656,53.16999816894531,53.43999862670898,45.585636138916016,170400,MCY,0.9539188323080476,1.0503368995533977,0.97905565028823,0.9729456327900377,-0.01902680048199,0.1418262465430181,-0.0151385922363233,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-10,53.7599983215332,53.7599983215332,52.93999862670898,52.970001220703125,45.184715270996094,149900,MCY,0.9541690593978744,1.0530879022891029,0.9975223940223398,0.9403069119583948,0.0138621474394795,0.155068274729261,-0.0061889968392921,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-11,52.7599983215332,53.40999984741211,52.2400016784668,53.33000183105469,45.49180603027344,249100,MCY,0.9304618946242827,1.037919805484158,0.967475986557772,0.921033808447608,0.0094280861766746,0.1524729622065578,-0.0118455070720485,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-12,52.59000015258789,52.880001068115234,52.27000045776367,52.720001220703125,45.50474548339844,219500,MCY,0.929628270950396,1.022278023699961,0.968754600212796,0.9287627078344606,0.0008655631159354,0.1584051910611266,-0.0100832446025826,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-13,52.81999969482422,53.290000915527344,52.77999877929688,52.97999954223633,45.72916793823242,134900,MCY,0.9318609930055382,0.9861457984970672,0.9643868632215536,0.9265966228653494,0.0052643701401887,0.1253393102236588,-0.0189225591432598,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-14,52.91999816894531,52.91999816894531,50.72999954223633,51.869998931884766,44.77107620239258,448200,MCY,0.9637555383991556,1.0279165735452458,0.9982502403405998,0.9450727450922518,0.0186827933069038,0.1820834612354263,0.0220414971643859,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-17,51.58000183105469,51.65999984741211,49.7599983215332,50.36000061035156,43.46773910522461,473400,MCY,1.0011913321568324,1.0394585884605154,1.0233022814690935,0.9498029031390748,0.0513884290177575,0.2017621252398063,0.0326184461321825,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-18,50.47999954223633,50.56999969482422,49.59999847412109,49.93999862670898,43.10520935058594,341000,MCY,1.0092112478021682,1.0309873508952216,1.0265779698917818,0.9312963299920388,0.0779149178101294,0.2143128702940389,0.0351916430554599,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-19,50.0099983215332,50.43000030517578,49.22999954223633,50.369998931884766,43.47636795043945,467800,MCY,1.000992623629812,0.9794189190220748,1.02391228832606,0.9281535809731144,0.0728390426566976,0.1807877204216327,0.0177496400893077,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-20,50.560001373291016,50.70000076293945,49.380001068115234,50.119998931884766,43.26058197021485,348000,MCY,0.9998005379303312,1.0234506373703738,1.0214608665471774,0.9173105895814624,0.0824899483488689,0.193036237446837,0.0226796902172031,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-21,50.2400016784668,51.5,50.2400016784668,50.540000915527344,43.62310409545898,2195100,MCY,0.9873367533744596,1.0129443003759773,1.0135800380130884,0.911986622194144,0.0753501311803155,0.1759101156620288,0.0094050161137064,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-24,50.52000045776367,50.869998931884766,50.18999862670898,50.459999084472656,43.55405044555664,200000,MCY,0.9744351466743882,1.020563028484599,1.0241153155880136,0.8905498993775471,0.0838852472968411,0.1784575148233119,0.0129532527331106,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-25,50.630001068115234,50.880001068115234,50.36000061035156,50.43999862670898,43.53678512573242,201200,MCY,0.9871135373310236,1.0368075372908936,1.0389339017657817,0.9049442418293064,0.0821692955017171,0.1862135935025698,0.0205229561774227,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-26,50.52000045776367,50.72999954223633,49.84000015258789,50.130001068115234,43.26921844482422,272400,MCY,1.0099740222093976,1.023044555446176,1.027180142832886,0.8967353845070432,0.1132386377023544,0.1687513885395413,0.0018954939781667,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-27,50.20000076293945,50.59999847412109,49.720001220703125,49.81999969482422,43.00164031982422,173700,MCY,1.1742274335110323,1.0101253284284704,1.0173356296343476,0.8940192753436789,0.2802081581673534,0.1714393774013028,0.0005131641652011,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-09-28,49.52000045776367,50.31999969482422,49.36000061035156,50.15999984741211,43.29510498046875,221100,MCY,1.220494694416132,1.0206182587647512,1.025341352680705,0.9113153745879689,0.3091793198281631,0.155560791693761,0.0024402201487294,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-10-01,50.40999984741211,50.40999984741211,49.290000915527344,49.33000183105469,42.578704833984375,305200,MCY,1.202310891695139,1.036150417963058,1.0425930445327938,0.9236523660614412,0.278658525633698,0.1563065572095175,0.013435899603174,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-10-02,49.27000045776367,49.459999084472656,48.900001525878906,49.310001373291016,42.56143951416016,224300,MCY,1.215574910824608,1.0441593636267652,1.0490377267611142,0.9440697883215468,0.271505122503061,0.1489722065396733,0.0081293077713908,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-10-03,49.43000030517578,50.43000030517578,49.25,50.18999862670898,43.32099914550781,302800,MCY,1.1962542509294367,1.03310600070093,1.0279925574612947,0.9398574419912976,0.256396808938139,0.1328436869858769,-0.0090553056445024,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-10-04,50.13999938964844,50.43000030517578,49.619998931884766,49.88999938964844,43.06206130981445,204800,MCY,1.2166766576949684,1.0504674640768126,1.055518196856064,0.951596492949428,0.2650801647455404,0.1349205005136728,0.0070097760557701,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-10-05,49.88999938964844,50.34000015258789,49.619998931884766,49.77999877929688,42.96712112426758,281600,MCY,1.228404965280555,1.0458810894198494,1.054148270713032,0.963805777686949,0.2645991875936061,0.1224166693747444,0.0061540017496657,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
