Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,126.06768035888672,192541500,AAPL,1.0979788540785935,0.9584013936625172,1.0847753469011605,1.0541479277304715,0.0438309263481218,-0.1702636779430816,-0.1117566858039491,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,127.6303253173828,121251600,AAPL,1.1145598221793105,0.9480729655906396,1.0739191579149732,1.057296658195766,0.0572631639835445,-0.1723166302017263,-0.1342143209632047,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.2632598876953,168904800,AAPL,1.0855324209828596,0.910518422094866,1.064659111238878,1.051384072668894,0.0341483483139655,-0.2148764649685873,-0.140879656211093,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,130.34756469726562,88223700,AAPL,1.084758742741258,0.9341213617907164,1.0879186060967465,1.0287074732832335,0.0560512694580244,-0.1834737168395063,-0.0984110754326603,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,131.3528289794922,54930100,AAPL,1.0387967992431524,0.9334228124612656,1.0989769338777202,1.0314131762138377,0.0073836230293147,-0.1998924101538115,-0.0863590603283241,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,136.05076599121094,124486200,AAPL,0.9653961099896224,0.9224386828368916,1.05126722380093,1.0230201952264786,-0.0576240852368561,-0.2201212387539071,-0.1236568488518736,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,134.23927307128906,121047300,AAPL,0.994587329021126,0.9371884414956286,1.0793630694157037,1.0446043805401628,-0.0500170515190367,-0.2177504061674187,-0.1264947595561372,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,133.0946502685547,96452100,AAPL,1.009497516248512,0.957905545560322,1.084069332946288,1.043669894425415,-0.0341723781769029,-0.1813287664280019,-0.1138511277928637,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,132.06947326660156,99116600,AAPL,1.0094205807883143,0.9839083660252296,1.1011031962478504,1.045383884821216,-0.0359633040329017,-0.1551232804262615,-0.0774239786417851,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,128.80482482910156,143301900,AAPL,1.0616644037987748,1.0292769417414482,1.1562211650193992,1.0757807590012936,-0.0141163552025187,-0.1343477815469542,-0.0350389383331828,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,130.39732360839844,97664900,AAPL,1.0454496573079457,1.003252622745962,1.13697021865568,1.0714255300260027,-0.025975872718057,-0.1464227516029346,-0.0358077274691721,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,126.0079574584961,155088000,AAPL,1.083053611578752,1.0634349542855568,1.1600139621212373,1.0611421164765942,0.0219114951021577,-0.0586407610260204,0.0246775150102198,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,130.30775451660156,109578200,AAPL,1.0404310427502874,1.009985422458875,1.091545880963469,1.048112954760671,-0.0076819120103832,-0.1012793421017099,-0.012113485455985,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,131.43246459960938,105158200,AAPL,1.0268254999850237,1.0200756760446728,1.110314343967963,1.048457502162525,-0.0216320021775016,-0.0985262043908934,-0.0190071087238934,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,128.3768310546875,100384500,AAPL,1.0492473587071145,1.0417155971066776,1.130908736924281,1.0505801982022729,-0.0013328394951581,-0.0798217627384214,-0.009160228934488,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,128.19766235351562,91951100,AAPL,1.0525797464804758,1.0484587270795598,1.143393573718792,1.0463067685815588,0.006272977898917,-0.0560257413763056,0.0201575178896431,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,130.27789306640625,88636800,AAPL,1.0190926519098624,1.0184805570274256,1.138625670130285,1.0474268478686666,-0.0283341959588041,-0.075704480248538,0.0048032372333999,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,128.3071746826172,90221800,AAPL,1.0164882035225495,1.0371534899584824,1.15946065159116,1.0370807891473377,-0.0205925856247881,-0.064845321667569,0.0316012122852733,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,126.54542541503906,111598500,AAPL,1.0217384410343746,1.0393044682798038,1.1580855634820526,1.0379703062726533,-0.0162318652382786,-0.067160697045437,0.0251525676092045,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,127.2322006225586,90757300,AAPL,1.0174769057850537,1.0523407708499446,1.1377867127304706,1.0431767404393268,-0.0256998346542731,-0.0617468925940045,0.0083839982310507,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,131.41256713867188,104319500,AAPL,0.955754614297256,1.0218989128746088,1.106607399177962,1.0311275448261352,-0.0753729305288791,-0.0902744553809018,-0.0219397850135505,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,136.22991943359375,120150900,AAPL,0.9209328689049372,0.9833478271193746,1.0690880922010886,1.0380301751047352,-0.1170973061997979,-0.1375283570796804,-0.0621097921302991,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,138.41964721679688,114459400,AAPL,0.9026914601492372,0.961958756408829,1.0497231429966698,1.0546006276654674,-0.1519091675162301,-0.1587382744658583,-0.0796586967783801,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,142.2516326904297,157611700,AAPL,0.8478225448407489,0.935344667149293,1.034361004110118,1.0270231116838735,-0.1792005668431245,-0.1901603239448851,-0.1029045534300174,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,142.4905242919922,98390600,AAPL,0.848289975679621,0.9196454071363838,1.029753833128852,1.0299643010441049,-0.1816743253644839,-0.2021916264874399,-0.105622441374501,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,141.39566040039062,140843800,AAPL,0.9008937133370442,0.9343801212668508,1.03850426471423,1.0834518832758422,-0.182558169938798,-0.220560493015451,-0.1367534466896927,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,136.4488983154297,142621100,AAPL,0.9140489347557093,0.9339925958770184,1.071023666690337,1.0617555757592425,-0.147706641003533,-0.2022826329391226,-0.0932550281129342,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,131.34288024902344,177523800,AAPL,0.926359485422739,0.9721994421962602,1.112279524104443,1.0699322973380807,-0.1435728119153416,-0.1843047782747301,-0.070274123098996,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,133.51268005371094,106239800,AAPL,0.896895182760646,0.968643823628808,1.0905331691712132,1.0315574884075709,-0.1346623056469249,-0.1701982820315064,-0.0761424615896331,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,134.3587188720703,83305400,AAPL,0.90081811783836,0.9676723185823864,1.085601305481576,1.0393553331681484,-0.1385372153297884,-0.169212857382807,-0.0735642503259828,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,133.3136444091797,89880900,AAPL,0.870045278368857,0.9500919840267246,1.11683991574531,1.0396059646408131,-0.169560686271956,-0.1722739644402864,-0.0377553895972582,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,136.74749755859375,84183100,AAPL,0.8826766224601881,0.9193706925909776,1.0903307831255125,1.0350444874140108,-0.1523678649538227,-0.1791862444806243,-0.0494281168621126,258549000000.0,65339000000.0,47867000000.0,323888000000.0,50779000000.0,11264000000.0,14966000000.0,46108000000.0,-406000000.0,33952000000.0,38016000000.0,105392000000.0,8773000000.0,-406000000.0,45336000000.0,143713000000.0,100887000000.0,65339000000.0,52927000000.0,37445000000.0,98667000000.0,4061000000.0,42296000000.0,5335000000.0,-1981000000.0,-4289000000.0,2499000000.0,-86820000000.0,881000000.0,880000000.0,57411000000.0,-10435000000.0,-75992000000.0,80674000000.0,11056000000.0,-791000000.0,-14081000000.0,-127000000.0,6917000000.0,-126000000.0,6517000000.0,-7309000000.0
