Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock,Other Cashflows From Financing Activities,Investments
2020-12-23,159.0,159.9499969482422,154.02999877929688,157.02999877929688,157.02999877929688,446300,ESTC,0.9513468799016784,0.7081449265279051,0.9486085962671889,1.0287074732832335,-0.0773605933815551,-0.4094501521023176,-0.237721085262218,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2020-12-24,157.0,159.89999389648438,155.47999572753906,155.99000549316406,155.99000549316406,207000,ESTC,0.9832681548917188,0.7342136979687196,0.956471515444498,1.0314131762138377,-0.0481450213221188,-0.3991015246463575,-0.2288644787615463,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2020-12-28,159.1300048828125,159.1300048828125,152.2899932861328,152.3000030517578,152.3000030517578,1650000,ESTC,0.9977675881084844,0.7435981466232341,0.9679579462572034,1.0230201952264786,-0.0252526071179941,-0.3989617749675646,-0.2069661263956002,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2020-12-29,152.0500030517578,152.97999572753906,143.9600067138672,147.8699951171875,147.8699951171875,856200,ESTC,1.0248867793067409,0.8203827792274907,1.0167038703067897,1.0446043805401628,-0.0197176012334219,-0.3345560684355566,-0.1891539586650512,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2020-12-30,149.27000427246094,150.0500030517578,147.75,148.22000122070312,148.22000122070312,649600,ESTC,1.093307257570869,0.8214141073896724,0.9973013500661846,1.043669894425415,0.049637363145454,-0.3178202045986515,-0.2006191106729672,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2020-12-31,149.22000122070312,149.25,144.25999450683594,146.1300048828125,146.1300048828125,456500,ESTC,1.0992951072469483,0.8637514336766361,1.019229435876959,1.045383884821216,0.0539112224257323,-0.275280212774855,-0.1592977390126766,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-04,146.99000549316406,147.33999633789062,136.08999633789062,141.4600067138672,141.4600067138672,1318400,ESTC,1.1591968609136525,0.8738865889963492,1.024105671154235,1.0757807590012936,0.0834161019123589,-0.2897381342920533,-0.1671544321983471,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-05,140.58999633789062,145.74000549316406,140.11000061035156,145.3699951171875,145.3699951171875,623200,ESTC,1.1476233571898216,0.8528582755814862,0.9575565909321831,1.0714255300260027,0.0761978271638188,-0.2968170987674103,-0.215221355192669,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-06,139.60000610351562,145.13999938964844,138.41000366210938,142.00999450683594,142.00999450683594,1053900,ESTC,1.1618900526896183,0.9290190675236631,0.9863390799404348,1.0611421164765942,0.1007479362130241,-0.1930566477879141,-0.1489973671705826,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-07,144.4499969482422,150.47999572753906,144.0,150.44000244140625,150.44000244140625,664300,ESTC,1.1062881545791174,0.877293230428808,0.922892808327136,1.048112954760671,0.0581751998184467,-0.2339715341317768,-0.180766558092318,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-08,151.80999755859375,155.44000244140625,150.9499969482422,152.14999389648438,152.14999389648438,764400,ESTC,1.055931712829478,0.8837332376453948,0.9383503779145392,1.048457502162525,0.0074742106669527,-0.2348686427901714,-0.1909710747773172,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-11,149.1999969482422,152.86000061035156,147.44000244140625,149.8800048828125,149.8800048828125,405000,ESTC,1.101481124630136,0.8570189002106992,0.9624365846050348,1.0505801982022729,0.0509009264278632,-0.2645184596343999,-0.1776323812537342,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-12,152.6999969482422,152.88999938964844,148.27999877929688,150.7899932861328,150.7899932861328,421100,ESTC,1.1068373322345195,0.8166324349917776,0.9634591501282156,1.0463067685815588,0.0605305636529607,-0.2878520334640878,-0.1597769057009331,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-13,150.7899932861328,152.16000366210938,148.69000244140625,150.13999938964844,150.13999938964844,567100,ESTC,1.1023710881821622,0.8018516043629933,0.9928733710551524,1.0474268478686666,0.0549442403134956,-0.2923334329129703,-0.1409490618417327,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-14,152.00999450683594,154.49000549316406,150.4199981689453,153.5,153.5,1178000,ESTC,1.0439739413680782,0.8071661337190809,0.961824100258296,1.0370807891473377,0.0068931522207404,-0.2948326779069706,-0.1660353390475907,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-15,162.27000427246094,170.61000061035156,159.52999877929688,163.00999450683594,163.00999450683594,1501200,ESTC,0.9738053545330756,0.7632660717851119,0.8855898747011964,1.0379703062726533,-0.0641649517395777,-0.343199093540129,-0.2473431211716515,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-19,165.13999938964844,170.25999450683594,165.13999938964844,169.64999389648438,169.64999389648438,672000,ESTC,0.958561750473234,0.7369879356175317,0.8735632318305276,1.0431767404393268,-0.0846149899660928,-0.3770997278264174,-0.2558394826688922,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-20,172.14999389648438,176.49000549316406,168.5500030517578,168.5800018310547,168.5800018310547,684000,ESTC,0.9221734786173752,0.7655119329105683,0.870743811197967,1.0311275448261352,-0.10895406620876,-0.3466614353449423,-0.2578033729935455,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-21,170.0,174.3699951171875,166.72999572753906,171.2899932861328,171.2899932861328,744000,ESTC,0.8933388421403425,0.736645485731308,0.8643820617779211,1.0380301751047352,-0.1446913329643926,-0.3842306984677471,-0.2668158225534666,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-22,170.69000244140625,171.72999572753906,168.0,169.0800018310547,169.0800018310547,536300,ESTC,0.9267801942941624,0.7501774010188951,0.8656848446420109,1.0546006276654674,-0.127820433371305,-0.3705196298557922,-0.263696995133039,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-25,171.64999389648438,172.86000061035156,157.5800018310547,164.60000610351562,164.60000610351562,523100,ESTC,0.7992709154327535,0.7510935156081832,0.8849331607588456,1.0270231116838735,-0.2277521962511199,-0.3744114754859949,-0.2523323967812899,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-26,163.38999938964844,165.50999450683594,157.1999969482422,157.38999938964844,157.38999938964844,499800,ESTC,0.8538661916945612,0.7663765373552396,0.9534277790235712,1.0299643010441049,-0.1760981093495436,-0.3554604962685841,-0.1819484954797818,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-27,152.0500030517578,158.24000549316406,147.02000427246094,149.38999938964844,149.38999938964844,965500,ESTC,0.969609791119342,0.7647767619437894,1.0560278141199824,1.0834518832758422,-0.1138420921565002,-0.3901638523385123,-0.1192298972839402,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-28,151.35000610351562,155.5800018310547,147.6300048828125,153.3800048828125,153.3800048828125,698400,ESTC,0.9285434452669304,0.7209544810977254,1.014082594435765,1.0617555757592425,-0.1332121304923118,-0.4153207477184156,-0.1501961003675063,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-01-29,153.08999633789062,154.27999877929688,148.0,151.9600067138672,151.9600067138672,534000,ESTC,0.8661489161751692,0.728152123171639,1.0300078794230378,1.0699322973380807,-0.2037833811629115,-0.4283520972993513,-0.1525457677804012,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-01,153.4600067138672,155.8800048828125,150.72000122070312,151.5500030517578,151.5500030517578,842000,ESTC,0.8112833683431333,0.7026723571057978,1.0048828124016749,1.0315574884075709,-0.2202741200644375,-0.4361697485545166,-0.1617928183591714,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-02,154.60000610351562,162.60000610351562,154.25999450683594,162.0500030517578,162.0500030517578,1257800,ESTC,0.7624190109536539,0.6675717264295499,0.9326750789469298,1.0393553331681484,-0.2769363222144945,-0.4693134495356436,-0.226490476860629,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-03,164.49000549316406,164.6699981689453,159.00999450683594,160.63999938964844,160.63999938964844,655900,ESTC,0.6922310593298463,0.6419945072538614,0.95623755723352,1.0396059646408131,-0.3473749053109668,-0.4803714412131495,-0.1983577481090481,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-04,161.2100067138672,164.14999389648438,159.16000366210938,163.97999572753906,163.97999572753906,1170000,ESTC,0.6978900196555317,0.6506281572215491,0.938712017846028,1.0350444874140108,-0.3371544677584791,-0.4479287798500528,-0.2010468821415971,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-05,165.0,167.4600067138672,163.41000366210938,166.8300018310547,166.8300018310547,508900,ESTC,0.6727806547495735,0.634478195242803,0.8951028004080351,1.0366248108476028,-0.3638441560980293,-0.426814999343286,-0.2321474135658275,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-08,168.9499969482422,172.5399932861328,164.1199951171875,165.0,165.0,895200,ESTC,0.7192121101148201,0.6242424242424243,0.9008484811493844,1.0368884708904245,-0.3176763607756043,-0.437866323831128,-0.2026161141665983,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-09,164.99000549316406,166.64999389648438,161.66000366210938,166.42999267578125,166.42999267578125,445300,ESTC,0.6986721378148437,0.6587153883193748,0.918704564232876,1.0434986931592627,-0.344826555344419,-0.4222038887239674,-0.1736402443803734,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-10,167.72999572753906,169.27999877929688,159.60000610351562,160.66000366210938,160.66000366210938,683700,ESTC,0.734283571092222,0.6760238897963285,0.948836044856622,1.0526013459758607,-0.3183177748836387,-0.402102546218141,-0.1342329546269167,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-11,167.99000549316406,168.6199951171875,163.7100067138672,165.08999633789062,165.08999633789062,770100,ESTC,0.7156702655929595,0.6599430575142399,0.9425768009096304,1.0387619607072216,-0.323091695114262,-0.4084785764885631,-0.1480669572620373,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-12,164.0500030517578,167.1699981689453,161.66000366210938,166.89999389648438,166.89999389648438,440100,ESTC,0.6967645606245699,0.6478131018605119,0.9424206053817358,1.037978242018038,-0.3412136813934679,-0.4071368810934211,-0.1517070531334651,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
2021-02-16,168.8000030517578,170.0,164.10000610351562,165.50999450683594,165.50999450683594,556300,ESTC,0.6751253795682677,0.6814694257685379,0.9582503254627628,1.023482203476065,-0.3483568239077972,-0.382686078608375,-0.1467900512586528,50455000.0,898788000.0,390264000.0,413647000.0,24012000.0,247440000.0,803911000.0,856000.0,36771000.0,-484251000.0,29370000.0,197877000.0,-1746000.0,34797000.0,297081000.0,333067000.0,3164000.0,-1377000.0,40543000.0,480239000.0,165315000.0,1857000.0,128690000.0,11485000.0,91638000.0,-29187000.0,58539000.0,-25295000.0,61463000.0,-167174000.0,-891000.0,321000.0,-30564000.0,12859000.0,249000.0,-46753000.0,75847000.0,-5063000.0,-90000.0,-2834000.0,,
