Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2020-09-16,87.76000213623047,90.68000030517578,86.43000030517578,89.93000030517578,85.6146240234375,1771100,BXP,0.874025190524057,1.0815316423209358,1.2176564471629916,1.041938601672908,-0.1679134111488509,-0.1230042746774362,-0.1486316374502803,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-17,88.94000244140625,89.91000366210938,87.38999938964844,87.87000274658203,83.6534652709961,1466900,BXP,0.8752824879496585,1.08316215407966,1.1997628373495968,1.034780591985331,-0.1594981040356725,-0.1240756108429714,-0.1538165012145662,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-18,86.97000122070312,87.54000091552734,84.70999908447266,84.87000274658203,80.79742431640625,2147300,BXP,0.9078915760489809,1.1076180233194968,1.2532436347292044,1.04985344404155,-0.141961867992569,-0.1176485018023376,-0.1259656819482917,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-21,84.0,84.37000274658203,80.79000091552734,81.11000061035156,77.21785736083984,2080500,BXP,0.9488555541251004,1.1553453829470497,1.2890619882287486,1.0669078702205033,-0.1180523160954029,-0.1047634720706793,-0.1282222080581074,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-22,81.05000305175781,83.36000061035156,80.19999694824219,80.5,76.63712310791016,2217200,BXP,0.970754051202287,1.1808200533181696,1.3373101452357152,1.073744026458738,-0.1029899752564511,-0.0714689052910697,-0.0891866957836593,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-23,80.08000183105469,81.81999969482422,78.94000244140625,79.0,75.2091064453125,1610200,BXP,0.994950500151758,1.2187407180176364,1.359565128474809,1.1048641288809902,-0.1099136287292321,-0.060605531983414,-0.1110749181262968,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-24,79.19000244140625,80.43000030517578,78.44000244140625,79.37999725341797,75.57087707519531,982500,BXP,0.9613756415047976,1.1893213743936786,1.3561785465571403,1.0795772912172472,-0.1182016497124496,-0.079976001035305,-0.1203171248479348,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-25,78.58000183105469,80.4800033569336,78.41000366210938,80.37999725341797,76.52287292480469,844600,BXP,0.9283899730468756,1.194374459995338,1.3449589162758226,1.0516507496657936,-0.1232607766189179,-0.0654455748702922,-0.0999945829605155,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-28,82.22000122070312,84.04000091552734,81.88999938964844,82.7300033569336,78.76012420654297,1297100,BXP,0.8703363389445201,1.1686063503081927,1.296395116768978,1.0001758008813186,-0.1298394619367985,-0.0674737128742826,-0.121545938001943,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-29,81.30999755859375,81.7699966430664,79.0,80.27999877929688,77.34388732910156,939600,BXP,0.8923766904612109,1.143300625452646,1.331190423628115,1.0177523484754358,-0.1253756580142249,-0.0790016547643701,-0.1029097725908729,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-09-30,80.81999969482422,82.11000061035156,79.27999877929688,80.30000305175781,77.36315155029297,1320900,BXP,0.9017433975043548,1.1338285860465676,1.336576910207282,1.0045339769584258,-0.102790579454071,-0.0997546875554309,-0.0909161597802215,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-01,80.5999984741211,82.9000015258789,80.37000274658203,82.83000183105469,79.80061340332031,885800,BXP,0.9181457348474984,1.1154238210811744,1.3008022466577678,1.0149206669190165,-0.0967749320715181,-0.1395203853968987,-0.1142931993012488,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-02,81.23999786376953,85.54000091552734,80.72000122070312,85.2699966430664,82.15137481689453,1098800,BXP,0.9135687184271172,1.0696391862920231,1.2648960390499588,1.0320563943288297,-0.1184876759017122,-0.1961189236121818,-0.1477986300417553,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-05,85.91999816894531,86.33999633789062,83.31999969482422,84.5,81.40953826904297,941300,BXP,0.8815384755238057,1.0768746688888655,1.2736451890635792,1.0169315507029275,-0.135393075179122,-0.1657583428080173,-0.1200760158965379,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-06,85.08999633789062,85.70999908447266,82.61000061035156,82.94000244140625,79.9065933227539,1296000,BXP,0.9011334015116412,1.0916461013048435,1.2971087935408898,1.0491302463111982,-0.147996844799557,-0.1620539215573686,-0.1135544664249705,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-07,83.19000244140625,83.98999786376953,82.0199966430664,82.37999725341797,79.3670654296875,1213500,BXP,0.8911145076325605,1.1220076325604644,1.314720075364325,1.0272682070512942,-0.1361536994187336,-0.1219813140597823,-0.0616711134644216,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-08,83.06999969482422,84.75,82.73999786376953,84.16999816894531,81.09161376953125,1566000,BXP,1.0546512131145074,1.1057105008636878,1.2865179078808224,1.0483293009850092,0.0063219121294981,-0.1147005589157992,-0.0470539880216986,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-09,84.5,84.5,82.0,82.77999877929688,79.75244140625,970800,BXP,1.1177821919024324,1.154310136347217,1.3237742258147465,1.0518465726367494,0.065935619265683,-0.0721409686636511,-0.0304511290953179,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-12,82.77999877929688,83.2300033569336,81.86000061035156,82.69999694824219,79.67536926269531,809700,BXP,1.0979445017384502,1.1627588643721614,1.3077820899895722,1.0451976788667212,0.0527468228717289,-0.0429183762408502,-0.0307705517408174,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-13,81.58000183105469,81.80999755859375,79.0999984741211,79.76000213623047,76.84290313720703,1396600,BXP,1.0919005479870687,1.1820511870935062,1.356627359162617,1.0383629693531184,0.0535375786339502,-0.0430373851928402,-0.0144933529795652,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-14,79.76000213623047,80.4000015258789,79.12999725341797,79.61000061035156,76.69837951660156,1011100,BXP,1.1508605880228906,1.1877060701222817,1.375588604805924,1.0653468080457866,0.0855137799771039,-0.0487993400587687,-0.0091590823387959,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-15,79.0,80.29000091552734,78.80000305175781,79.5,76.59239959716797,725100,BXP,1.2150944719352366,1.1692642551602386,1.3873742307467416,1.0811920070010823,0.133902464934154,-0.0531293753851718,0.0081060713575187,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-16,79.16000366210938,79.20999908447266,77.23999786376953,77.66999816894531,74.82933807373047,1109400,BXP,1.2676709525082048,1.1879655559816236,1.412705873380702,1.0838882900645634,0.1837826624436414,-0.038090070069815,0.0299788375176288,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-19,76.83000183105469,77.51000213623047,75.79000091552734,76.0,73.22041320800781,1137700,BXP,1.264736933250781,1.2138035620172911,1.4689876552883534,1.085679938850043,0.1790569944007376,-0.0250620875615468,0.0663655056424117,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-20,77.19999694824219,77.66000366210938,75.95999908447266,76.13999938964844,73.35530090332031,769900,BXP,1.2794850369627075,1.2306848818688971,1.4653484108812789,1.0883390164590112,0.1911460205036963,0.0020049624391365,0.0848792811175076,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-21,75.68000030517578,76.31999969482422,74.9000015258789,76.05000305175781,73.26859283447266,868700,BXP,1.2936224763134874,1.1922748475783886,1.4500437915039173,1.0914123806642604,0.2022100956492269,-0.0271423262792689,0.0583129135817552,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-22,76.08000183105469,77.4800033569336,75.80999755859375,77.22000122070312,74.39579772949219,622300,BXP,1.3000518089762438,1.2030025824498016,1.432565879543515,1.094738791139384,0.2053130178368598,-0.0008724254245511,0.0684711303136453,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-23,77.8499984741211,78.23999786376953,76.81999969482422,77.66999816894531,74.82933807373047,525700,BXP,1.344534596189592,1.1875750596628416,1.3949715289439848,1.1082827557993673,0.2362518403902247,0.0023782115555808,0.0383968575549378,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-26,77.0,77.02999877929688,74.63999938964844,75.41000366210938,72.6520004272461,1013600,BXP,1.3572468273776512,1.2092284673488232,1.4546379613306937,1.131753622338089,0.2254932050395621,-0.0204887373330209,0.06121759507748,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-27,74.97000122070312,75.55000305175781,73.54000091552734,73.73999786376953,71.0430679321289,1204700,BXP,1.389069753431066,1.2403145829514235,1.4965754583157616,1.148785200454681,0.240284552976385,-0.010575993424067,0.0674659756680575,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-28,73.0199966430664,73.0199966430664,70.58999633789062,71.1500015258789,68.54779815673828,2042700,BXP,1.379620370058111,1.292850387720365,1.5517705271530025,1.1717206663972943,0.2078997036608165,-0.0057114448012651,0.092502499568456,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-29,70.7300033569336,72.2300033569336,69.69000244140625,71.63999938964844,69.01988220214844,1604300,BXP,1.39349515076094,1.3037570908058675,1.532326491774676,1.1675292886158797,0.2259658621450606,0.0047306945761684,0.1036724424158657,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-10-30,71.5,72.55000305175781,71.01000213623047,72.41000366210938,69.76171112060547,1073900,BXP,1.3955256273453711,1.2857063802855857,1.462768735166873,1.1783167979264215,0.2172088294189493,-0.0351615601438788,0.0641168842229813,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-11-02,73.26000213623047,76.12000274658203,72.31999969482422,76.05000305175781,73.26859283447266,1230000,BXP,1.3587111979733142,1.267090999796844,1.4222718247098625,1.166155805005939,0.1925553929673751,-0.0473480902916347,0.0324793339608673,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-11-03,76.9000015258789,78.33000183105469,76.29000091552734,77.9000015258789,75.0509262084961,996000,BXP,1.3519897937140868,1.245172879133279,1.4171792936416567,1.1598423641651217,0.1921474295489651,-0.0401410704461351,0.0322574581611898,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-11-04,77.7699966430664,77.7699966430664,74.41000366210938,74.48999786376953,71.76564025878906,1041600,BXP,1.382064635113761,1.284401283117379,1.5086278948969782,1.152631411002053,0.229433224111708,0.0018214236201798,0.1214203354810865,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-11-05,74.55999755859375,75.79000091552734,74.13999938964844,74.73999786376953,72.00650024414062,1727900,BXP,1.3575059472118989,1.2836206600610554,1.534570645841995,1.1314046287997348,0.226101318412164,0.0304363492005879,0.1923525823711491,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
