Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Intangible Assets,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2021-01-04,38.0,38.09999847412109,35.5,36.77999877929688,36.77999877929688,4778300,CHPT,1.115008147977899,0.7517672793968173,0.6666667012388742,1.0757807590012936,0.0392273889766054,-0.4118574438915852,-0.5245934021137079,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-05,34.959999084472656,37.84999847412109,34.04999923706055,36.38999938964844,36.38999938964844,2988900,CHPT,1.114591977290024,0.7048639749586454,0.6394614137966459,1.0714255300260027,0.0431664472640211,-0.4448113993902511,-0.5333165323282063,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-06,38.720001220703125,40.959999084472656,37.02000045776367,37.75,37.75,4664900,CHPT,1.08158945247827,0.6577483423498292,0.6082118962774213,1.0611421164765942,0.0204473360016759,-0.4643273729617481,-0.5271245508335961,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-07,40.959999084472656,40.97999954223633,38.79999923706055,39.900001525878906,39.900001525878906,3045200,CHPT,1.0358396052754106,0.5869673980113477,0.588220511674216,1.048112954760671,-0.01227334948526,-0.5242973665492372,-0.5154388547452381,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-08,41.20000076293945,43.4900016784668,40.0359992980957,42.380001068115234,42.380001068115234,4102800,CHPT,0.927324168158836,0.5637092682289283,0.5788107614065341,1.048457502162525,-0.1211333340036893,-0.5548926122066379,-0.5505106912853224,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-11,40.77999877929688,44.900001525878906,39.80699920654297,42.5099983215332,42.5099983215332,4142700,CHPT,0.8739120911011841,0.5238767663390598,0.6106798426129968,1.0505801982022729,-0.1766681071010886,-0.5976605935060393,-0.5293891232457723,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-12,43.04999923706055,44.77099990844727,42.7599983215332,44.5,44.5,3013900,CHPT,0.8534831357805917,0.485842715488391,0.540674145302076,1.0463067685815588,-0.1928236328009671,-0.6186417529674745,-0.5825619105270727,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-13,45.68000030517578,46.29999923706055,43.75,44.400001525878906,44.400001525878906,2526700,CHPT,0.8389639351315907,0.4549549565030018,0.5081080786178149,1.0474268478686666,-0.2084629127370758,-0.6392300807729618,-0.6257143542790702,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-14,44.86000061035156,45.0,42.11000061035156,44.20000076293945,44.20000076293945,2690200,CHPT,0.8445701625949953,0.4839366294215858,0.525565591431258,1.0370807891473377,-0.1925106265523424,-0.6180621822044657,-0.6022938478746287,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-15,42.84999847412109,43.310001373291016,40.59999847412109,41.43000030517578,41.43000030517578,2797900,CHPT,0.8764180812413576,0.5327057574765948,0.5491189918518509,1.0379703062726533,-0.1615522250312957,-0.5737594078486461,-0.5838140040209971,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-19,41.630001068115234,42.45000076293945,39.209999084472656,41.31999969482422,41.31999969482422,3563700,CHPT,0.879477260914401,0.5900290256735037,0.5897870527401288,1.0431767404393268,-0.1636994795249258,-0.5240586377704455,-0.5396156617592911,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-20,40.400001525878906,40.97800064086914,38.97999954223633,39.369998931884766,39.369998931884766,3263200,CHPT,0.921767891797858,0.6713233686112903,0.6113792315937945,1.0311275448261352,-0.1093596530282772,-0.4408499996442203,-0.517167952597718,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-21,40.04999923706055,40.36000061035156,39.06999969482422,40.29999923706055,40.29999923706055,2002100,CHPT,0.8233250851941184,0.6240694812570101,0.5868486368799071,1.0380301751047352,-0.2147050899106167,-0.496806702942045,-0.5443492474514806,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-22,39.25,40.0,39.0,39.619998931884766,39.619998931884766,1982900,CHPT,0.8705200052570035,0.6645633678328196,0.5896012428095313,1.0546006276654674,-0.1840806224084639,-0.4561336630418677,-0.5397805969655186,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-25,39.45000076293945,39.7599983215332,36.0,38.68000030517578,38.68000030517578,4765300,CHPT,0.851085778418163,0.6458117721083303,0.5977249394214639,1.0270231116838735,-0.1759373332657104,-0.4796932189858478,-0.5395406181186717,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-26,39.130001068115234,44.2400016784668,39.08100128173828,41.27000045776367,41.27000045776367,6557200,CHPT,0.7470317320509344,0.6135207030282707,0.5626362746740984,1.0299643010441049,-0.2829325689931704,-0.508316330595553,-0.5727399998292547,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-27,40.5,41.38999938964844,37.77999877929688,40.650001525878906,40.650001525878906,3079000,CHPT,0.7407133943447137,0.5800737770869302,0.6068880479767841,1.0834518832758422,-0.3427384889311284,-0.5748668371953716,-0.5683696634271386,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-28,39.5,40.47999954223633,38.02000045776367,39.52999877929688,39.52999877929688,2063000,CHPT,0.7209714363797642,0.5848722882162617,0.6023273514091895,1.0617555757592425,-0.340784139379478,-0.5514029405998794,-0.5619513433940818,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-01-29,39.02000045776367,39.58000183105469,37.09999847412109,38.060001373291016,38.060001373291016,2129700,CHPT,0.7443509958354051,0.6074619023912619,0.6763005476185154,1.0699322973380807,-0.3255813015026756,-0.5490423180797285,-0.5062530995849236,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2021-02-01,38.36000061035156,38.66999816894531,36.45000076293945,38.560001373291016,38.560001373291016,2155000,CHPT,0.6278526509919152,0.5835062032851704,0.6747925189594701,1.0315574884075709,-0.4037048374156556,-0.555335902375144,-0.4918831118013762,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-02,38.959999084472656,39.54999923706055,37.5,38.15999984741211,38.15999984741211,1640900,CHPT,0.684748408418525,0.5930293304836398,0.6567085840185577,1.0393553331681484,-0.3546069247496234,-0.5438558454815536,-0.5024569717890012,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-03,38.31999969482422,40.75,38.20000076293945,40.470001220703125,40.470001220703125,2595900,CHPT,0.6345440951466721,0.5273041637980245,0.622189264780514,1.0396059646408131,-0.405061869494141,-0.5950617846689865,-0.5324060405620542,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-04,41.02999877929688,41.68999862670898,39.72100067138672,41.0099983215332,41.0099983215332,2053300,CHPT,0.6944647819525093,0.5408437262366257,0.5849792917090095,1.0350444874140108,-0.3405797054615015,-0.5577132108349763,-0.5547796082786156,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-05,41.16999816894531,41.41999816894531,39.59999847412109,40.560001373291016,40.560001373291016,1949500,CHPT,0.7058678055080051,0.5162721850361357,0.5559664317938077,1.0366248108476028,-0.3307570053395977,-0.5450210095499534,-0.571283782180055,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-08,40.95000076293945,43.0,40.5,40.83000183105469,40.83000183105469,3505900,CHPT,0.7452853034660208,0.4949791373533869,0.5353906350727903,1.0368884708904245,-0.2916031674244036,-0.5671296107201653,-0.5680739602431925,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-09,40.68000030517578,42.34999847412109,38.619998931884766,41.33000183105469,41.33000183105469,3148400,CHPT,0.6736026837450892,0.5325429289563661,0.5262520937915228,1.0434986931592627,-0.3698960094141734,-0.5483763480869761,-0.5660927148217266,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-10,41.9900016784668,41.9900016784668,38.88999938964844,39.29999923706055,39.29999923706055,2929800,CHPT,0.6592875407228648,0.5872773631491889,0.5290076671533884,1.0526013459758607,-0.393313805252996,-0.4908490728652807,-0.5540613323301503,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-11,39.11000061035156,39.18999862670898,36.54999923706055,37.150001525878906,37.150001525878906,5176600,CHPT,0.6648721332012137,0.6393001083312368,0.5722745452398434,1.0387619607072216,-0.3738898275060078,-0.4291215256715661,-0.5183692129318243,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-12,36.72999954223633,38.09999847412109,35.5,37.97999954223633,37.97999954223633,2723500,CHPT,0.6321748425031205,0.6266455904138002,0.57846233749746,1.037978242018038,-0.4058033995149174,-0.4283043925401328,-0.5156653210177409,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-16,38.93999862670898,39.0,37.0,37.25,37.25,1573500,CHPT,0.6442953020134228,0.6534228228882655,0.6051006957188548,1.023482203476065,-0.3791869014626421,-0.4107326814886474,-0.4999396810025608,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-17,36.970001220703125,37.880001068115234,36.5099983215332,37.33000183105469,37.33000183105469,1471100,CHPT,0.6297883492018466,0.6343423290559949,0.5957674438852235,1.0274034553097129,-0.3976151061078661,-0.4352137898708512,-0.5191818442452215,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-18,37.0,37.43000030517578,35.790000915527344,36.310001373291016,36.310001373291016,1637300,CHPT,0.6808041415150724,0.6444505297028961,0.5882676894103229,1.0353108010217529,-0.3545066595066805,-0.4405255045354875,-0.5274087909367673,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-19,37.0,37.130001068115234,36.0099983215332,36.34000015258789,36.34000015258789,1335400,CHPT,0.6309851460895731,0.6331865749109861,0.5844799031902479,1.0023245570248156,-0.3713394109352425,-0.4339097102938555,-0.5334200238436397,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-22,36.400001525878906,37.97999954223633,36.1150016784668,36.290000915527344,36.290000915527344,1645800,CHPT,0.5701295125954384,0.6902727639872405,0.5756406410204931,0.9953240943772406,-0.4251945817818021,-0.3872080059981818,-0.5444130358507309,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-23,34.900001525878906,34.900001525878906,26.73200035095215,33.18000030517578,33.18000030517578,3913800,CHPT,0.6091018354005283,0.7634116844705031,0.6374321707052868,1.008586492222307,-0.3994846568217783,-0.3195764939673019,-0.4807824024239813,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-24,33.0099983215332,35.65999984741211,33.0,34.4900016784668,34.4900016784668,1597100,CHPT,0.5937952608167787,0.7060017163371786,0.6155406932175039,1.0099883968047432,-0.4161931359879645,-0.3596320054658781,-0.4879758228746645,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
2021-02-25,34.34000015258789,38.5,32.25,32.91999816894531,32.91999816894531,3382000,CHPT,0.6354799890611348,0.7885783878615678,0.6977521443188586,1.0266826115313998,-0.391202622470265,-0.3115136560765652,-0.4436650502397961,62736000.0,215101000.0,-616521000.0,59752000.0,290120000.0,2000.0,400000.0,-679414000.0,49868000.0,1215000.0,155000.0,10468000.0,145491000.0,118088000.0,10208000.0,155000.0,51805000.0,226632000.0,-617736000.0,35075000.0,24686000.0,33592000.0,19784000.0,,,47014000.0,16663000.0,35530000.0,128913000.0,-173000.0,5913000.0,-197024000.0,72738000.0,141000.0,-91846000.0,10083000.0,-9585000.0,3292000.0,27544000.0,83692000.0,-11484000.0,
