Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-27,58.09999847412109,59.93000030517578,58.09999847412109,58.77999877929688,58.77999877929688,907800,LNG,1.034365438919933,1.2359646654410483,1.5008506814017732,1.0432249427155542,-0.0088595037956211,0.1050729260011389,0.2535273912353477,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-11-30,58.77999877929688,59.75,56.68999862670898,56.68999862670898,56.68999862670898,4120800,LNG,1.0589169206826246,1.2912329991441325,1.5523020309007312,1.057318771652863,0.0015981490297616,0.1386668367479777,0.2943652778840986,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-01,57.5,58.119998931884766,56.09000015258789,56.7400016784668,56.7400016784668,1256600,LNG,1.0382445912011462,1.2574902425707697,1.5622135489517952,1.0299227666019029,0.0083218245992433,0.1034257560608158,0.3075917604676852,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-02,56.33000183105469,57.81999969482422,56.09000015258789,57.380001068115234,57.380001068115234,1625600,LNG,1.0723248106296692,1.289647936955514,1.547926072524587,1.0415781929012056,0.0307466177284636,0.126165461575755,0.3033614354754379,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-03,57.84000015258789,59.5,57.4900016784668,58.31999969482422,58.31999969482422,1180100,LNG,1.073045304501408,1.2700617298082355,1.5169753375110984,1.0581536374396452,0.0148916670617627,0.0991157129657385,0.2845285795621026,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-04,58.72999954223633,60.91999816894531,58.72999954223633,59.79999923706055,59.79999923706055,3313000,LNG,1.083277585380804,1.2565217449548236,1.4817726043621129,1.055411022203609,0.027866563177195,0.0975827586751612,0.2769831040464863,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-07,59.650001525878906,60.36000061035156,59.060001373291016,59.86000061035156,59.86000061035156,2248000,LNG,1.072335479233288,1.271800809842505,1.443367869109874,1.0603009546150792,0.0120345246182087,0.0974795225410618,0.2471451052923292,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-08,59.900001525878906,61.22999954223633,59.61000061035156,61.18000030517578,61.18000030517578,1354300,LNG,1.096273281468914,1.2250734974563489,1.3607387967429794,1.055428864375226,0.0408444170936881,0.0701400691764231,0.1887195514359625,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-09,61.119998931884766,61.91999816894531,59.59000015258789,60.45000076293945,60.45000076293945,1331800,LNG,1.1083539975912822,1.2261373335171792,1.4100909311489749,1.0711936781318203,0.0371603194594618,0.0588394203926982,0.2099999654700011,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-10,60.06999969482422,61.41999816894531,60.06999969482422,61.41999816894531,61.41999816894531,1407600,LNG,1.0691957037886863,1.1637903856707494,1.4137089615700604,1.062316503263218,0.0068792005254683,0.0208482995333809,0.2145861344144215,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-11,61.0,61.68000030517578,60.36000061035156,60.52999877929688,60.52999877929688,987100,LNG,1.0903684343468718,1.1772675297096418,1.4458945714203604,1.073775639924845,0.0165927944220267,0.0270429312638018,0.2407944920188356,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-14,61.470001220703125,61.470001220703125,58.40999984741211,59.18000030517578,59.18000030517578,1904400,LNG,1.119803925335069,1.2276106987367668,1.4785400396888373,1.0697624410001334,0.0500414843349354,0.0716204773065802,0.2570820177602366,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-15,59.5,60.810001373291016,59.08000183105469,60.59000015258789,60.59000015258789,1631700,LNG,1.1161907424179036,1.1699950356679545,1.4431424694041952,1.0593177594136232,0.0568729830042804,0.0589038867009288,0.2320730757719873,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-16,61.150001525878906,61.150001525878906,58.7599983215332,59.04999923706055,59.04999923706055,1500900,LNG,1.1349703219132945,1.2184588971693913,1.464182899264277,1.0685424132795076,0.0664279086337868,0.1179910791858007,0.2564999015025737,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-17,59.86000061035156,59.880001068115234,58.47999954223633,58.959999084472656,58.959999084472656,1212200,LNG,1.1319538483735454,1.2291384387044264,1.462517040296946,1.0520021356846316,0.0799517126889137,0.1206913402947107,0.2691514291023908,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-18,59.18999862670898,59.2599983215332,57.790000915527344,58.150001525878906,58.150001525878906,2240000,LNG,1.1349956709911273,1.2734308015246194,1.4916594254114854,1.0541479277304715,0.0808477432606555,0.1447657299190206,0.2951273927063758,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-21,57.27000045776367,58.08000183105469,56.369998931884766,57.77000045776367,57.77000045776367,1377400,LNG,1.1239397574983034,1.2688246922440014,1.5061450830322307,1.057296658195766,0.0666430993025375,0.1484350964516354,0.2980116041540528,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-22,58.0,58.75,57.540000915527344,57.58000183105469,57.58000183105469,1403200,LNG,1.0534907592638576,1.2539075139331184,1.5225772035606666,1.051384072668894,0.0021066865949634,0.128512626869665,0.3170384361106957,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-23,57.65999984741211,58.709999084472656,57.65999984741211,58.209999084472656,58.209999084472656,1571000,LNG,1.0223329197304063,1.237072724081848,1.5109087498972764,1.0287074732832335,-0.0063745535528272,0.1194776454516253,0.3245790683678695,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-24,58.09000015258789,58.619998931884766,57.27999877929688,57.900001525878906,57.900001525878906,433900,LNG,1.0903281416995945,1.240069104655657,1.512607936493923,1.0314131762138377,0.0589149654857568,0.1067538820405797,0.3272719422878787,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-28,58.34999847412109,59.220001220703125,57.869998931884766,59.0099983215332,59.0099983215332,2001500,LNG,1.0732079924148223,1.2075920041202093,1.4807659674433906,1.0230201952264786,0.0501877971883437,0.0650320825294106,0.305841894790587,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-29,59.18000030517578,60.02999877929688,59.0,59.79999923706055,59.79999923706055,1702100,LNG,1.0575251251721478,1.1827759909585294,1.4717391849344208,1.0446043805401628,0.012920744631985,0.027837143295482,0.2658813559625799,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-30,60.11000061035156,61.09999847412109,60.0,60.79999923706055,60.79999923706055,2434900,LNG,1.0605263843100496,1.2115132333292864,1.4259868098056545,1.043669894425415,0.0168564898846346,0.0722789213409624,0.2280663490665027,4246000000.0,33584000000.0,-24000000.0,2371000000.0,46000000.0,377000000.0,35931000000.0,1000000.0,780000000.0,-3399000000.0,121000000.0,77000000.0,-872000000.0,1306000000.0,2091000000.0,1917000000.0,414000000.0,99000000.0,30831000000.0,3632000000.0,85000000.0,-101000000.0,390000000.0,31015000000.0,280000000.0,41000000.0,432000000.0,-455000000.0,1142000000.0,787000000.0,-56000000.0,-463000000.0,69000000.0,-2000000.0,-263000000.0,67000000.0,-1000000.0,-73000000.0,256000000.0,-353000000.0,-450000000.0,-454000000.0
2020-12-31,60.79999923706055,61.4900016784668,59.959999084472656,60.02999877929688,60.02999877929688,1576100,LNG,1.0902881605723862,1.2152256943473594,1.397301331985808,1.045383884821216,0.0449042757511701,0.0761940478958682,0.2187741570961725,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-04,60.9900016784668,62.15999984741211,58.7599983215332,58.90999984741211,58.90999984741211,1936100,LNG,1.1016805583768805,1.2412154631807244,1.416228153476066,1.0757807590012936,0.0258997993755869,0.0775907398923219,0.2249680501234838,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-05,59.36000061035156,62.68999862670898,59.18999862670898,61.52999877929688,61.52999877929688,1909300,LNG,1.078985872042416,1.1734113177414114,1.3500731568805904,1.0714255300260027,0.0075603420164132,0.0237359433925148,0.1772952107557381,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-06,61.650001525878906,63.15999984741211,60.52999877929688,62.58000183105469,62.58000183105469,1752700,LNG,1.0727068598471243,1.1585170642168727,1.3352508007938082,1.0611421164765942,0.0115647433705301,0.0364413489052954,0.1999143536827907,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-07,62.900001525878906,65.0999984741211,62.810001373291016,64.77999877929688,64.77999877929688,1915100,LNG,1.0310281286524638,1.1384686846207517,1.247761706610085,1.048112954760671,-0.0170848261082068,0.0272039200601668,0.1441023401906309,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-08,65.43000030517578,66.26000213623047,63.41999816894531,64.19000244140625,64.19000244140625,2568000,LNG,1.052188788700842,1.1618632029050413,1.3023834755331662,1.048457502162525,0.0037312865383167,0.0432613224694751,0.1730620228413097,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-11,64.83000183105469,67.83999633789062,64.19000244140625,67.06999969482422,67.06999969482422,2063700,LNG,1.0156553310949077,1.1028776137956562,1.2577903830952546,1.0505801982022729,-0.0349248671073649,-0.0186597460494428,0.1177214172364855,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-12,66.1500015258789,69.3499984741211,66.01000213623047,67.0,67.0,2212100,LNG,1.0092537723370452,1.114179127251924,1.2594029440808652,1.0463067685815588,-0.0370529962445136,0.0096946587960584,0.1361668882517164,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-13,67.41999816894531,67.4800033569336,65.08000183105469,65.66999816894531,65.66999816894531,2140700,LNG,1.0446170304076747,1.1149688329872398,1.2774478716114717,1.0474268478686666,-0.0028098174609918,0.0207837957112762,0.1436254387145865,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-14,65.68000030517578,66.0999984741211,65.33000183105469,66.0,66.0,1258700,LNG,1.049848498720111,1.1142424381140508,1.2930302475437974,1.0370807891473377,0.0127677095727734,0.0122436264879992,0.1651708082379106,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
2021-01-15,65.5,66.62000274658203,65.12999725341797,66.2699966430664,66.2699966430664,1423300,LNG,1.0156933901947942,1.097329182199552,1.2770484614514086,1.0379703062726533,-0.022276916077859,-0.0091359831256889,0.1441154655785606,4273000000.0,33479000000.0,-191000000.0,2409000000.0,42000000.0,498000000.0,35697000000.0,1000000.0,602000000.0,-3593000000.0,118000000.0,77000000.0,-872000000.0,1190000000.0,1628000000.0,2196000000.0,489000000.0,100000000.0,31180000000.0,3169000000.0,81000000.0,-268000000.0,647000000.0,30511000000.0,292000000.0,35000000.0,106000000.0,-402000000.0,-476000000.0,-634000000.0,-129000000.0,-194000000.0,-536000000.0,-42000000.0,500000000.0,233000000.0,-10000000.0,-10000000.0,-255000000.0,-158000000.0,729000000.0,-402000000.0
