Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2018-09-25,42.29999923706055,43.0,40.84000015258789,41.150001525878906,41.150001525878906,331000,CDAY,0.8938030963660168,0.8381531081299307,1.2605102553705652,0.9049442418293064,-0.0111411454632895,-0.012440835658393,0.2420993097822061,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-09-26,41.09999847412109,41.869998931884766,40.76300048828125,40.959999084472656,40.959999084472656,561600,CDAY,0.8886719321162685,0.8242187274445308,1.2529297080545807,0.8967353845070432,-0.0080634523907746,-0.0300744394621038,0.2276450591998615,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-09-27,41.09999847412109,42.31999969482422,40.83399963378906,41.790000915527344,41.790000915527344,339900,CDAY,0.8537927619886375,0.7951662793548662,1.2208662201490132,0.8940192753436789,-0.0402265133550413,-0.0435196716723013,0.2040437546798668,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-09-28,41.68999862670898,42.09000015258789,40.98500061035156,42.02999877929688,42.02999877929688,410400,CDAY,0.8677135921942377,0.8182250865681264,1.2203188771157365,0.9113153745879689,-0.043601782393731,-0.0468323805028637,0.197417744583761,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-01,42.5,44.02999877929688,42.35499954223633,43.0,43.0,731900,CDAY,0.8830232842023983,0.8351162755212118,1.1997674454090208,0.9236523660614412,-0.0406290818590427,-0.0447275852323286,0.170610300479401,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-02,43.0,43.33000183105469,42.56499862670898,43.0,43.0,979800,CDAY,0.9006976637729379,0.8360465293706849,1.1972092916799146,0.9440697883215468,-0.0433721245486089,-0.0591406277164069,0.1563008726901913,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-03,43.09000015258789,44.45000076293945,42.56999969482422,44.290000915527344,44.290000915527344,1047100,CDAY,0.8579814679271733,0.8042447097669168,1.17069310007495,0.9398574419912976,-0.0818759740641243,-0.0960176039481364,0.1336452369691529,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-04,44.2400016784668,44.2400016784668,41.70000076293945,42.060001373291016,42.060001373291016,722600,CDAY,0.904184439790502,0.8601996938628452,1.2113646956581836,0.951596492949428,-0.0474120531589259,-0.0553472697002944,0.1628562748578896,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-05,42.0,42.18000030517578,39.09000015258789,40.27999877929688,40.27999877929688,1168500,CDAY,0.9433962550051328,0.8925025286102302,1.2437934456907551,0.963805777686949,-0.0204095226818161,-0.0309618914348747,0.1957991767273887,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-08,39.83000183105469,40.525001525878906,38.91999816894531,40.220001220703125,40.220001220703125,520100,CDAY,0.9758826158313536,0.8851317104335666,1.2406762807404648,0.9817406222856884,-0.0058580064543348,-0.0342067846658836,0.1887245223775755,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-09,40.0,41.33000183105469,38.4900016784668,38.77999877929688,38.77999877929688,702900,CDAY,1.0152140322630143,0.9448169299378394,1.3076328179655523,0.985404470737889,0.0298095615251253,0.012473690750349,0.2516652717415693,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-10,38.560001373291016,38.66999816894531,35.41999816894531,35.70000076293945,35.70000076293945,1016200,CDAY,1.096918739790743,1.032773057253262,1.4543416543241088,1.004670879558299,0.0922478602324439,0.0678451208815318,0.3519307128035247,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-11,35.70000076293945,36.72999954223633,35.25,35.70000076293945,35.70000076293945,728400,CDAY,1.022689006758639,1.0473388960950216,1.452941115500803,1.005569825537468,0.0171191812211708,0.054056463426498,0.3282060240198989,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-12,36.38999938964844,37.4900016784668,35.85499954223633,36.220001220703125,36.220001220703125,386700,CDAY,0.9986194630018612,1.0554941538871152,1.4439535470574805,0.9966747140918392,0.001944748910022,0.0577486771657744,0.3358397289895418,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-15,36.09999847412109,37.38999938964844,35.880001068115234,37.060001373291016,37.060001373291016,441300,CDAY,0.978952979895023,1.0145708872320562,1.4160819643158038,0.9891317727722226,-0.0101787928771996,0.031290198801282,0.2994708495279889,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-16,37.66999816894531,39.0,36.68999862670898,38.470001220703125,38.470001220703125,590200,CDAY,0.9695866403296882,0.97764490296172,1.3737976812352992,0.9777864585235492,-0.0081998181938609,0.0172436222124749,0.2822601050744293,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-17,38.81999969482422,39.0,36.060001373291016,37.619998931884766,37.619998931884766,723900,CDAY,1.0356193564761689,1.0337586521483733,1.4128124145381544,0.9825023252332036,0.0531170312429652,0.0652472796328453,0.3170612349853128,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-18,37.4900016784668,37.630001068115234,35.720001220703125,36.2599983215332,36.2599983215332,604800,CDAY,0.9829012972811813,1.08659689326243,1.427468304398548,0.9779319429497442,0.004969354331437,0.0917803751674299,0.3251828045231404,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-19,36.400001525878906,37.72999954223633,35.76499938964844,36.27000045776367,36.27000045776367,362100,CDAY,0.9947615488196578,1.0923627910626073,1.3644885870927348,0.968237340120051,0.0265242086996068,0.0931368017403874,0.2513988244735718,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-22,36.27000045776367,37.7400016784668,35.869998931884766,37.18999862670898,37.18999862670898,541100,CDAY,0.9771444338395152,1.055929064475977,1.3363808173750802,0.9826563959246816,-0.0055119620851662,0.0519379820261876,0.205376495130642,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-23,36.59999847412109,36.97999954223633,35.84000015258789,36.25,36.25,1256100,CDAY,1.0217931287042026,1.12027587890625,1.38344831795528,0.9881077347865406,0.033685393917662,0.0988658777928985,0.2494693665172251,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-24,35.939998626708984,37.047000885009766,35.75,35.83000183105469,35.83000183105469,967000,CDAY,1.0736812518764731,1.1501534183220443,1.378732877514474,1.035209336841041,0.0384719150354317,0.0870255772589476,0.22698521150799,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-25,36.0099983215332,36.83000183105469,35.68000030517578,36.77999877929688,36.77999877929688,596400,CDAY,1.0437738081507988,1.124796093119273,1.3548124927916945,1.0143747476211535,0.0293990605296452,0.0746766794064219,0.2232636227822206,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-26,36.09000015258789,37.290000915527344,35.80500030517578,36.400001525878906,36.400001525878906,869100,CDAY,1.0920329212552198,1.1582417054965803,1.369780179127277,1.053081568236106,0.0389513530191139,0.0838889361170369,0.2211364688274637,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-29,36.70000076293945,39.02000045776367,34.150001525878906,35.68000030517578,35.68000030517578,2102600,CDAY,1.1216367745366391,1.2205717170563797,1.41143498261255,1.055315029975959,0.06632174456068,0.1361586684658813,0.2521092728367842,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-30,35.43000030517578,37.36000061035156,34.900001525878906,36.470001220703125,36.470001220703125,1341900,CDAY,1.1000821932824512,1.2624074410337986,1.3054565126618238,1.039498234163286,0.0605839591191652,0.2031499096408295,0.2029593524908428,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-10-31,36.900001525878906,38.22999954223633,36.59999847412109,37.970001220703125,37.970001220703125,1038800,CDAY,1.0408216799375665,1.1440610279207295,1.2918092615260717,1.0407634740694096,5.8205868156857576e-05,0.1025410880598614,0.1890923894956024,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-11-01,38.22999954223633,38.93999862670898,37.75,38.72999954223633,38.72999954223633,776300,CDAY,0.9734056599155488,1.1595662374959828,1.295120073335167,0.9864869819371144,-0.0130813220215655,0.1343904186110764,0.2075215601722349,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
