Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Other Assets,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2021-02-22,147.07000732421875,147.07000732421875,135.25999450683594,137.25,137.25,3269800,LMND,0.6504917943846766,0.6134790305882856,0.5498725043402778,0.9953240943772406,-0.3448322999925639,-0.4640017393971367,-0.5701811725309461,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-23,130.0,133.6300048828125,113.5500030517578,129.27999877929688,129.27999877929688,4381100,LMND,0.6883508563122027,0.665222778558474,0.5843131314108927,1.008586492222307,-0.3202356359101039,-0.417765399879331,-0.5339014417183754,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-24,132.07000732421875,135.47000122070312,125.0999984741211,129.02000427246094,129.02000427246094,2072400,LMND,0.6772592959219818,0.7012091011069186,0.6111455267634918,1.0099883968047432,-0.3327291008827614,-0.3644246206961381,-0.4923709893286767,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-25,129.0,136.7899932861328,121.0999984741211,125.4499969482422,125.4499969482422,2963600,LMND,0.6664806906679092,0.7311279669344647,0.6321243920354592,1.0266826115313998,-0.3602019208634907,-0.3689640770036683,-0.5092928025231954,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-26,127.0,129.2899932861328,118.32599639892578,125.79000091552734,125.79000091552734,2821800,LMND,0.7143652115138777,0.7872644729989245,0.6146752455049863,1.0374166001615297,-0.323051388647652,-0.3181976041872124,-0.5286949521683314,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-01,127.0,132.8800048828125,127.0,132.42999267578125,132.42999267578125,2541200,LMND,0.7032394654088774,0.7315563136109373,0.5803821253582814,1.013597239400828,-0.3103577739919507,-0.3426070596917741,-0.5255783615087731,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-02,119.6999969482422,119.7300033569336,110.0,110.4499969482422,110.4499969482422,7638200,LMND,0.8653689857125507,0.867813500429857,0.6785875873166786,1.0361647740865512,-0.1707957883740004,-0.2205930928006454,-0.4342811136925687,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-03,113.0199966430664,113.27999877929688,102.0,103.06999969482422,103.06999969482422,4555100,LMND,0.8930824034569217,0.960609318224364,0.7399825057620175,1.054357280092723,-0.1612748766358013,-0.1398583266178403,-0.3827241205483895,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-04,102.66000366210938,108.05999755859376,91.73500061035156,95.8000030517578,95.8000030517578,5476700,LMND,0.9937368884717944,1.0817327134888488,0.7799582342427923,1.0789141676317748,-0.0851772791599804,-0.046466123043906,-0.3557984352240543,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-05,96.1999969482422,96.5,80.0199966430664,92.9000015258789,92.9000015258789,6073200,LMND,0.98665233753065,1.1318622152722737,0.7833153438947476,1.0513678997204563,-0.0647155621898063,0.0322570637163386,-0.3343218329682307,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-08,92.52999877929688,95.11399841308594,86.19999694824219,86.75,86.75,3277000,LMND,1.095100864553314,1.168414992626531,0.8174063822721542,1.053835017954231,0.0412658465990829,0.0698777071312584,-0.2900979136859316,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-09,87.55999755859375,95.87000274658205,86.9000015258789,93.5199966430664,93.5199966430664,3725500,LMND,0.9911249547534954,1.1352652050893417,0.7775877227439422,1.047243962582535,-0.0561190078290395,0.0421855630765199,-0.3276080264115785,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-10,94.33999633789062,100.7040023803711,91.5,94.06999969482422,94.06999969482422,2889100,LMND,0.9543956529239428,1.10322099623656,0.7683639737831716,1.039672854637922,-0.0852772017139791,0.0244729374655365,-0.3269392651642482,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-11,95.0999984741211,109.73999786376952,94.0,105.87999725341795,105.87999725341795,6319600,LMND,0.8443521330275908,0.9102757815788164,0.691726480578514,1.0256622421362138,-0.181310109108623,-0.150519013995095,-0.3805990139321898,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-12,105.00499725341795,105.00499725341795,98.40499877929688,104.54000091552734,104.54000091552734,3462100,LMND,0.8475224574152583,0.9144824721339908,0.6593648335709704,1.0207674438038497,-0.1732449863885913,-0.1343421756322596,-0.3906496707820112,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-15,106.20999908447266,111.75,104.25,109.9800033569336,109.9800033569336,3074800,LMND,0.8024185970752323,0.9018912476251792,0.6379341836752744,1.017237660715961,-0.2148190636407286,-0.1253588108872252,-0.3986080146462981,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-16,110.0,113.16999816894533,105.05999755859376,107.33000183105467,107.33000183105467,2634300,LMND,0.8185036520581026,0.9673902921802866,0.6681263193990202,1.0317473901389642,-0.2132437380808616,-0.0553800191848188,-0.3908209802290395,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-17,101.86000061035156,105.8000030517578,97.5999984741211,104.7699966430664,104.7699966430664,3016200,LMND,0.8024243809154298,0.9812923628207222,0.6800611079786196,1.0204048792069982,-0.2179804982915684,-0.0550435733096348,-0.3879537555611927,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-18,101.98999786376952,102.87999725341795,95.4810028076172,96.25,96.25,3431700,LMND,0.8413506842278815,1.0585973962560875,0.7243636490462663,1.026141003020234,-0.1847903187923525,0.0026364380604202,-0.3585573598941071,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-19,98.75,100.2249984741211,94.22000122070312,99.6999969482422,99.6999969482422,3740900,LMND,0.900200629360023,1.0807422597609189,0.7208626373769329,1.039291194415156,-0.1390905650551329,0.0263291375169458,-0.3626253826256509,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-22,99.70999908447266,101.93000030517578,96.08000183105467,98.5999984741211,98.5999984741211,2332800,LMND,0.9182556015889878,1.1104462429835296,0.6816430032918595,1.0344112053404404,-0.1161556037514526,0.0492412827420341,-0.3818892262514608,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-23,98.0,99.45999908447266,94.37999725341795,95.87999725341795,95.87999725341795,1547200,LMND,0.9795577895221232,1.1670839041653172,0.684918648833235,1.0693935085724935,-0.0898357190503704,0.0749585575258042,-0.4003830814540954,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-24,96.30999755859376,97.79000091552734,88.11000061035156,89.27999877929688,89.27999877929688,2404200,LMND,1.0927419230791582,1.241599462250733,0.7505600700318268,1.0856410250000772,0.0071008980790809,0.1452957195400082,-0.3306530968654438,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-25,86.48999786376953,92.29900360107422,84.69999694824219,88.98999786376953,88.98999786376953,2911100,LMND,1.091920446134836,1.2569952050295878,0.7271603622637912,1.0730788964453477,0.0188415496894884,0.176034673212303,-0.3525271619786894,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-26,89.2300033569336,91.9800033569336,82.87000274658203,87.37999725341797,87.37999725341797,2625700,LMND,1.0826276201378653,1.252117270555644,0.7080567735937374,1.054404908622988,0.0282227115148772,0.1892592429652122,-0.3433676906433675,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-29,86.27999877929688,88.30999755859375,81.9000015258789,83.61000061035156,83.61000061035156,2451900,LMND,1.1064466147698728,1.3485228941146628,0.7527807459304876,1.0689163053254425,0.0375303094444303,0.2679825574781569,-0.3181207811719775,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-30,82.5,90.3499984741211,80.30999755859375,89.86000061035156,89.86000061035156,2712100,LMND,1.006009358022029,1.1979746360415449,0.7128866806530408,1.0517320513246775,-0.0457226933026486,0.1229045541744278,-0.3532656203272281,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-03-31,91.33999633789062,94.33000183105467,89.94000244140625,93.12999725341795,93.12999725341795,2000000,LMND,0.9255878824272012,1.1275636769373631,0.7029958461455911,1.0518071453770457,-0.1262192629498444,0.0634453324214312,-0.3716739518230826,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-01,96.0,98.4499969482422,93.34200286865234,95.58000183105467,95.58000183105467,1565300,LMND,0.8753923055665844,1.015065858803362,0.6645741707563511,1.0320601759921184,-0.1566678704255339,-0.0339447747360737,-0.3908029049518531,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-05,96.8000030517578,97.0500030517578,90.05999755859375,92.0500030517578,92.0500030517578,1593100,LMND,0.8808256289298012,1.042368210398554,0.6833242742046575,1.0244191200348804,-0.1435934911050792,0.0111687455225486,-0.359537882943566,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-06,92.5,98.91000366210938,92.41000366210938,95.1999969482422,95.1999969482422,1742300,LMND,0.7996848707338499,1.0204832420183467,0.6735294622062061,1.0223156584391035,-0.2226307877052536,-0.0252825498283726,-0.3704871711607785,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-07,95.0,96.20500183105467,90.94000244140624,91.66000366210938,91.66000366210938,1164500,LMND,0.8630809235179449,1.0508400157815094,0.7186340837318941,1.0394801739198338,-0.1763992504018889,-0.0018592942504997,-0.3362711942352094,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-08,91.5999984741211,96.5199966430664,91.0999984741211,95.0,95.0,1835800,LMND,0.7479999743009869,0.965894759328742,0.7156841880396793,1.0265241325526298,-0.2785241582516429,-0.0695591227987738,-0.3523985190926207,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-09,94.66000366210938,94.9000015258789,91.3000030517578,92.69000244140624,92.69000244140624,1299100,LMND,0.7967417901494306,0.9417412732371812,0.7061171132195864,1.0133233400901354,-0.2165815499407047,-0.0830517041202728,-0.3590443659345897,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-12,92.5,92.52999877929688,88.3550033569336,89.77999877929688,89.77999877929688,1550300,LMND,0.6701937958014366,0.9676988019012132,0.7454889865804913,0.984967369755618,-0.3147735739541815,-0.0520577327167257,-0.3200562061915052,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-13,90.47000122070312,90.7699966430664,87.7300033569336,89.4000015258789,89.4000015258789,1491800,LMND,0.7239373614772078,0.9423937199331242,0.7403803278710909,0.997144067833035,-0.2732067063558272,-0.0684609437396807,-0.3293620403596148,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-14,90.7699966430664,93.197998046875,88.1500015258789,88.5999984741211,88.5999984741211,1522200,LMND,0.783860024202231,0.9507900599837475,0.7416478579699489,1.014155644047748,-0.2302956198455169,-0.0428286253192109,-0.3333271104395264,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-15,89.83999633789062,91.9800033569336,86.63999938964844,88.25,88.25,1580800,LMND,0.8213031541862164,0.9811897602027266,0.7586401920480701,1.005262083611982,-0.1839589294257657,-0.0273989974613266,-0.3103086831666541,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-04-16,88.2300033569336,88.5,86.05000305175781,87.8499984741211,87.8499984741211,1299500,LMND,0.8408651568541883,1.0495162043218764,0.7224815290053779,0.9951551066507538,-0.1542899497965655,0.0336521400980651,-0.3440375518257093,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
