Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-06-11,28.18000030517578,28.190000534057617,26.165000915527344,26.479999542236328,26.479999542236328,4269000,PINS,0.9973565069473448,1.09667679069283,0.6876887990661482,1.0434176593512368,-0.0460611524038919,0.0521823988413299,-0.4174060747856754,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-12,26.229999542236328,27.5,26.209999084472656,27.049999237060547,27.049999237060547,3160100,PINS,0.98595197147932,1.08170059349922,0.6850277711379009,1.0429082865131034,-0.0569563150337834,0.0346024976678769,-0.4219146972677341,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-13,27.290000915527344,27.36000061035156,26.670000076293945,26.950000762939453,26.950000762939453,1629500,PINS,0.9836734500333416,1.117254165415743,0.7083487796720096,1.0345098194162052,-0.0508363693828636,0.0762350546144499,-0.3954963546945547,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-14,26.89999961853028,27.959999084472656,26.5,27.40999984741211,27.40999984741211,2630300,PINS,0.945275446612539,1.0762495499533984,0.6924479988287306,1.0327814598604146,-0.0875060132478755,0.0320612018805877,-0.4233957000722428,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-17,27.65999984741211,28.729999542236328,27.33099937438965,27.850000381469727,27.850000381469727,4439500,PINS,0.9256732615270802,1.0822261751099431,0.6603231288242426,1.0362360305179736,-0.1105627689908934,0.0404789555253648,-0.4543870740458848,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-18,29.459999084472656,29.809999465942383,28.21999931335449,28.799999237060547,28.799999237060547,8769900,PINS,0.8875000049670538,1.049305559510802,0.6416666677704564,1.0211818473819212,-0.1336818424148673,0.0219198030087734,-0.4622818817945123,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-19,29.0,29.100000381469727,27.559999465942383,28.09000015258789,28.09000015258789,3978800,PINS,0.9334282367719702,1.0163759018146632,0.6514773633909929,1.017305083656913,-0.0838768468849429,-0.0073441503358868,-0.4503853128100563,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-20,28.84000015258789,29.07999992370605,27.440000534057617,27.540000915527344,27.540000915527344,3975900,PINS,0.9724037689318544,0.9843863365693156,0.6713870427176822,1.01821240149517,-0.0458086325633156,-0.020932268065167,-0.4203508396354487,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-21,27.31999969482422,27.979999542236328,27.21999931335449,27.979999542236328,27.979999542236328,5794600,PINS,0.9942816350954335,0.9689063993524556,0.6472480667133027,1.0334902234173289,-0.0392085883218951,-0.0482925850447164,-0.445383309947468,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-24,27.979999542236328,28.11000061035156,26.56999969482422,26.690000534057617,26.690000534057617,3242900,PINS,1.03372047959991,1.0258523271975404,0.6983888728613168,1.0339344217234232,-0.0002139421235132,0.0059658031622435,-0.4053180825588027,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-25,26.549999237060547,27.09000015258789,25.81999969482422,26.13999938964844,26.13999938964844,2658700,PINS,1.0573833219213469,1.0137720206104566,0.7192042722275438,1.0504564498504023,0.0069268720709445,-0.0066520830952163,-0.3980276370588282,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-26,26.3700008392334,26.690000534057617,25.86400032043457,26.229999542236328,26.229999542236328,1960000,PINS,1.0621426266321718,1.0083873894221338,0.6999619111997214,1.0472753859585069,0.0148672406736651,-0.0196138077224465,-0.4134958342941631,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-27,26.32999992370605,27.3700008392334,26.299999237060547,27.229999542236328,27.229999542236328,2281800,PINS,1.0510466882249134,0.9706206665255476,0.6944546516822703,1.037785887388319,0.0132608008365944,-0.0301700429060404,-0.4079016431246096,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-06-28,27.3700008392334,27.64999961853028,26.600000381469727,27.21999931335449,27.21999931335449,2714500,PINS,1.0650257348425167,0.9739162710366304,0.7075679909893543,1.0177841146895463,0.0472416201529701,-0.0008586560234317,-0.3821512928945415,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-01,27.600000381469727,28.049999237060547,26.440000534057617,26.68000030517578,26.68000030517578,3739800,PINS,1.0607195994510723,1.025862088686849,0.7391304005918212,0.999153047119394,0.0615665523316781,0.048962283509254,-0.3471289995530909,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-02,26.799999237060547,27.15999984741211,26.40999984741211,26.90999984741211,26.90999984741211,2749000,PINS,1.2474916345290352,1.014864348598974,0.7294685719834512,0.9900308614668376,0.2574607730621976,0.0265411814103802,-0.3621108479577987,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-03,26.940000534057617,27.690000534057617,26.940000534057617,27.46999931335449,27.46999931335449,2329600,PINS,1.2275210070467752,0.965052817310922,0.7200582883534874,0.9525258317006552,0.27499517534612,-0.0110751818261508,-0.3590421066245641,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-05,27.46999931335449,27.5,26.81999969482422,27.25,27.25,1870500,PINS,1.1992660662449828,0.9405504279180404,0.7200000307975559,0.9643929056443962,0.2348731606005866,-0.0181581914924569,-0.3682883695010351,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-08,27.200000762939453,27.850000381469727,26.65900039672852,26.770000457763672,26.770000457763672,2410700,PINS,1.1991033965339977,0.9581620911437608,0.803511388160759,0.9738381931141588,0.2252652034198388,-0.0154543357150715,-0.2951687597380892,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-09,26.770000457763672,27.06999969482422,26.51000022888184,26.71999931335449,26.71999931335449,1793000,PINS,1.249625757773142,0.9651946698455812,0.8143712869785265,0.9920007326738394,0.2576250250993026,-0.0125564016712367,-0.2847534434026983,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-10,26.959999084472656,27.3700008392334,26.299999237060547,26.57999992370605,26.57999992370605,2727400,PINS,1.2577125809304606,1.0116628843804438,0.8634311824234021,0.9810388553975538,0.2766737255329068,0.0200558300182578,-0.2458568141595919,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-11,26.709999084472656,26.71999931335449,25.8700008392334,26.100000381469727,26.100000381469727,2843900,PINS,1.2881225456132188,0.9931034366841016,0.8812260407601128,0.966091893467101,0.3220306521461178,0.0042546530840517,-0.2286851912737179,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-12,26.229999542236328,26.75,26.1299991607666,26.40999984741211,26.40999984741211,1576400,PINS,1.3032941449379862,0.9681938599984428,0.8443771058652885,0.9709027016272972,0.3323914433106891,-0.0214930594268292,-0.2532465286071288,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-15,26.57999992370605,26.88999938964844,26.38999938964844,26.670000076293945,26.670000076293945,1633300,PINS,1.2084739201363737,0.965129347487238,0.8406449198409385,0.943868517966083,0.2646054021702907,-0.0229606996322073,-0.2578436627510239,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-16,26.65999984741211,26.989999771118164,26.299999237060547,26.51000022888184,26.51000022888184,1370400,PINS,1.2074688059285372,0.9803847433695172,0.852885719167918,0.9448764493933882,0.262592356535149,-0.0142316544534862,-0.2486913350577635,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-17,26.600000381469727,26.709999084472656,25.8700008392334,25.90999984741211,25.90999984741211,1815100,PINS,1.243535368986938,0.9768429029331062,0.866074900278277,0.967805381362882,0.2757299876240559,-0.0225717346336491,-0.2313306169958804,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-18,25.71999931335449,25.850000381469727,25.31999969482422,25.780000686645508,25.780000686645508,1291500,PINS,1.2928627208423704,1.0380139455443842,0.8467804244479471,0.9739839367274228,0.3188787841149476,0.0358374234179335,-0.230693712708963,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-19,25.850000381469727,26.18000030517578,25.51000022888184,25.559999465942383,25.559999465942383,1563700,PINS,1.3442880018888423,1.0125195501373387,0.8677621583963526,0.9718210842213412,0.3724669176675012,0.0088166858905414,-0.2253802693634981,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-22,25.6299991607666,26.46999931335449,25.450000762939453,26.21999931335449,26.21999931335449,2757500,PINS,1.3943555427429055,0.9801678655975332,0.8627002834325963,0.9797792259190852,0.4145763168238204,-0.0256189187857098,-0.2276948025481615,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-07-23,26.520000457763672,26.850000381469727,26.11000061035156,26.780000686645508,26.780000686645508,2391700,PINS,1.3230022179515404,0.9622852799482752,0.8289768556283129,0.9721811802165374,0.3508210377350029,-0.0375939845028319,-0.2546846807402741,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
