Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-07-29,82.88999938964844,84.98999786376953,82.80999755859375,84.1500015258789,84.1500015258789,553300,GH,1.1424836321611025,1.2674985350928116,1.932144900649691,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-07-30,83.0199966430664,86.56999969482422,82.98999786376953,86.02999877929688,86.02999877929688,528500,GH,1.1100778955605668,1.2215505966411864,1.8839940036132985,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-07-31,86.94000244140625,86.94000244140625,84.27999877929688,85.18000030517578,85.18000030517578,382300,GH,1.094505788012643,1.2642639358485972,1.917586237998236,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-03,85.80000305175781,87.19000244140625,84.55000305175781,86.0199966430664,86.0199966430664,590300,GH,1.114740794370603,1.318298139401514,1.883515584693068,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-04,86.12999725341797,86.80999755859375,83.0199966430664,84.5199966430664,84.5199966430664,572600,GH,1.0964269030948608,1.389257014110138,1.9913630412147092,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-05,84.7300033569336,85.83999633789062,83.69000244140625,85.05999755859375,85.05999755859375,624400,GH,1.0675993435814422,1.3280037894035903,2.1055726692225947,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-06,84.4800033569336,86.08999633789062,80.83000183105469,82.75,82.75,1072700,GH,1.0993353621837236,1.3622961130747262,2.0935348095850643,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-07,79.43000030517578,87.87000274658203,77.69000244140625,85.61000061035156,85.61000061035156,2397000,GH,1.1098002740201165,1.3102440996289662,1.969512900458548,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-10,87.0,89.88999938964844,84.5999984741211,85.91999816894531,85.91999816894531,1181100,GH,1.109171381316472,1.3604516047568636,1.9476256972078652,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-11,86.11000061035156,86.16000366210938,79.20999908447266,81.62000274658203,81.62000274658203,1651800,GH,1.1718941228519428,1.420975244475723,2.088336084445673,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-12,80.66999816894531,87.08999633789062,80.12999725341797,86.76000213623047,86.76000213623047,1122900,GH,1.1889119293002424,1.3388658460348477,1.8435914362598664,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-13,87.37000274658203,90.54000091552734,85.8499984741211,89.41999816894531,89.41999816894531,742000,GH,1.152985915738105,1.1668530359479126,1.7909863249371314,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-14,89.87999725341797,89.87999725341797,85.11000061035156,85.45999908447266,85.45999908447266,399000,GH,1.204072111259535,1.2459630762654677,1.8984320995931496,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-17,85.79000091552734,89.75,84.75,88.2699966430664,88.2699966430664,576400,GH,1.1413844322142488,1.223065630341257,1.6931007435353909,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-18,88.45999908447266,91.4800033569336,88.16000366210938,90.70999908447266,90.70999908447266,767100,GH,1.1299746558761183,1.1962297787610137,1.6225332836650297,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-19,90.97000122070312,92.48999786376952,87.23999786376953,91.5999984741211,91.5999984741211,919600,GH,1.164519650063988,1.2330785898446597,1.660917051572126,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-20,90.83000183105467,94.75,90.3000030517578,93.61000061035156,93.61000061035156,622900,GH,1.150197601398573,1.2189936958266945,1.6518534758530194,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-21,93.01000213623048,94.48999786376952,92.12000274658205,93.4800033569336,93.4800033569336,528700,GH,1.1323277136603782,1.2088146763167458,1.5372271265283783,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-24,95.01000213623048,96.54000091552734,92.45999908447266,92.9499969482422,92.9499969482422,887600,GH,1.144701506393014,1.2118343527474271,1.4324905677041273,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-25,93.76000213623048,95.1999969482422,91.18000030517578,94.58999633789062,94.58999633789062,501800,GH,1.1819432009743427,1.2544667328058332,1.430066703769126,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-26,94.97000122070312,96.58000183105467,93.51000213623048,95.2300033569336,95.2300033569336,690800,GH,1.1444922190673648,1.2718680927964436,1.3423290698828638,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-27,94.83999633789062,96.3000030517578,92.87000274658205,95.12000274658205,95.12000274658205,760200,GH,1.1694700867506729,1.2744953727547044,1.43271651434213,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-28,96.2699966430664,97.41999816894533,94.80999755859376,96.13999938964844,96.13999938964844,560200,GH,1.1626794205215318,1.2445392374192363,1.4218847286882854,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-08-31,96.81999969482422,98.87999725341795,95.4000015258789,95.5,95.5,621100,GH,1.1359162655176294,1.2774869109947644,1.5176963606429974,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-01,95.0,96.30999755859376,93.0199966430664,93.2300033569336,93.2300033569336,683200,GH,1.160785126290084,1.326289789484202,1.5334120086485563,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-02,94.51000213623048,95.94000244140624,91.69000244140624,95.88999938964844,95.88999938964844,668000,GH,1.1549692429339584,1.2947127157796312,1.517467884378192,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-03,95.68000030517578,95.68000030517578,91.29000091552734,92.66999816894533,92.66999816894533,722800,GH,1.1858206707775,1.3606344969168749,1.570087437950965,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-04,92.19000244140624,92.8000030517578,87.5,90.80999755859376,90.80999755859376,655900,GH,1.1770730345045908,1.3942297545890627,1.6062108196428222,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-08,88.87999725341797,92.81999969482422,88.08000183105469,90.97000122070312,90.97000122070312,624100,GH,1.1809387585313855,1.3857315144226336,1.5556777220340805,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-09,92.73999786376952,95.94000244140624,92.5,95.01000213623048,95.01000213623048,571800,GH,1.1387222398572052,1.3060729770320778,1.5319440035698593,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-10,94.22000122070312,99.38999938964844,94.1999969482422,95.3000030517578,95.3000030517578,687400,GH,1.1432318306335314,1.2799580215195354,1.5411331627914202,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
2020-09-11,96.0500030517578,98.44000244140624,94.27999877929688,95.6500015258789,95.6500015258789,596500,GH,1.141244139265123,1.278097209093345,1.4948248138694973,15414000.0,1150090000.0,114542000.0,798393000.0,49600000.0,17751000.0,962535000.0,1000.0,-352809000.0,8552000.0,3290000.0,1111000.0,4882000.0,143228000.0,72734000.0,1111000.0,72808000.0,597358000.0,268783000.0,779689000.0,379574000.0,47986000.0,,15181000.0,16197000.0,-288957000.0,480000.0,-317570000.0,-127000.0,367304000.0,4651000.0,368465000.0,-75651000.0,2684000.0,-3447000.0,84000.0,-47134000.0,11411000.0,-6045000.0,-7389000.0,-1034000.0,25409000.0,-18717000.0
