Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-06,31.940000534057617,33.77000045776367,31.14999961853028,33.0099983215332,33.0099983215332,863000,JAMF,1.186913126245685,1.1281430951838087,0.9263859884463548,1.0611421164765942,0.1257710097690907,0.0060673798722314,-0.2089504586646626,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-07,32.939998626708984,34.47999954223633,32.5099983215332,33.150001525878906,33.150001525878906,899800,JAMF,1.1858220079598862,1.096530823558004,0.91825035091761,1.048112954760671,0.1377090531992155,-0.0147339410025808,-0.185409015501844,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-08,33.20000076293945,34.20000076293945,32.72200012207031,33.599998474121094,33.599998474121094,504100,JAMF,1.160714338425879,1.063095322704103,0.9345238406101336,1.048457502162525,0.1122568362633535,-0.0555065577314632,-0.1947976120817228,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-11,33.279998779296875,33.4900016784668,32.599998474121094,33.029998779296875,33.029998779296875,352800,JAMF,1.19406600315801,1.0953678971327518,0.955192261673228,1.0505801982022729,0.1434858049557372,-0.0261694627123472,-0.184876704185541,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-12,33.04999923706055,33.88999938964844,32.810001373291016,33.36000061035156,33.36000061035156,390800,JAMF,1.1984412113538927,1.084532363406168,0.9514388246524578,1.0463067685815588,0.1521344427723339,-0.0199521050496973,-0.171797231176691,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-13,33.29999923706055,35.11000061035156,33.28400039672852,33.619998931884766,33.619998931884766,537600,JAMF,1.1870910504271903,1.0368828589488976,0.9431885809609384,1.0474268478686666,0.1396642025585237,-0.0573021783270659,-0.1906338519359467,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-14,34.0,34.5,33.20000076293945,33.68000030517578,33.68000030517578,576800,JAMF,1.1769595911659405,1.0397862274479246,0.9382422831098844,1.0370807891473377,0.1398788020186028,-0.0622125841781269,-0.1896171561960022,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-15,33.81999969482422,34.65999984741211,33.2599983215332,33.439998626708984,33.439998626708984,508000,JAMF,1.158492920736086,1.090311022182625,0.9363038502320588,1.0379703062726533,0.1205226144634326,-0.0161541431426157,-0.1966291456407892,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-19,34.189998626708984,34.54999923706055,33.20500183105469,33.86000061035156,33.86000061035156,741300,JAMF,1.1963968573925137,1.107501456705102,0.9489072796499762,1.0431767404393268,0.1532201169531868,-0.0065862067388471,-0.1804954348494436,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-20,34.16999816894531,34.40999984741211,32.68000030517578,32.7599983215332,32.7599983215332,502800,JAMF,1.198412708578423,1.1404152174755997,0.9874847415012652,1.0311275448261352,0.1672851637522878,0.0282418492200891,-0.1410624426902472,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-21,32.97999954223633,33.5,32.38999938964844,33.209999084472656,33.209999084472656,447200,JAMF,1.1559771288159322,1.1264679578056105,0.9879555036974192,1.0380301751047352,0.117946953711197,0.0055917736065553,-0.1432423806339684,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-22,33.209999084472656,34.3650016784668,32.72999954223633,34.13999938964844,34.13999938964844,695400,JAMF,1.1177504548808683,1.0867017907847458,0.9247217416294544,1.0546006276654674,0.0631498272154009,-0.0339952400899414,-0.2046600981455955,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-25,34.5,36.20000076293945,34.5,35.540000915527344,35.540000915527344,872800,JAMF,1.0526167384274818,1.0551491005622438,0.8809791406691584,1.0270231116838735,0.0255936267436083,-0.0703558905319343,-0.2562864168709772,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-26,35.5,36.619998931884766,35.20000076293945,36.290000915527344,36.290000915527344,640100,JAMF,1.0305869545976405,1.0063378213401457,0.8804078246597414,1.0299643010441049,0.0006226535535356,-0.1154992122836779,-0.2549684498436116,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-27,35.90999984741211,37.09999847412109,35.0099983215332,36.45000076293945,36.45000076293945,865600,JAMF,1.0850479673315403,0.9893004284914866,0.8801097711820087,1.0834518832758422,0.0015960840556981,-0.1656401857908152,-0.2951479402219139,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-28,36.119998931884766,38.0,35.560001373291016,37.43999862670898,37.43999862670898,1468700,JAMF,1.0392628545572238,0.9206731432974168,0.8624466372841231,1.0617555757592425,-0.0224927212020185,-0.2156020855187242,-0.3018320575191482,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-01-29,37.70000076293945,38.59999847412109,36.7400016784668,36.93000030517578,36.93000030517578,954900,JAMF,1.0224748987137458,0.8943947605293597,0.8675873449975818,1.0699322973380807,-0.0474573986243349,-0.2621094599416306,-0.3149663022058572,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-01,37.209999084472656,38.63999938964844,36.5,38.25,38.25,543500,JAMF,0.9534640842013888,0.8559477562997856,0.821437910491345,1.0315574884075709,-0.078093404206182,-0.2828943493605288,-0.3452377202695014,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-02,38.84000015258789,39.69499969482422,37.060001373291016,37.630001068115234,37.630001068115234,644900,JAMF,0.9327663427536316,0.8766941467461181,0.8689875055742934,1.0393553331681484,-0.1065889904145168,-0.2601910292190753,-0.2901780502332655,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-03,37.88999938964844,38.93000030517578,37.209999084472656,38.13999938964844,38.13999938964844,483600,JAMF,0.8859465510295282,0.8096486537739098,0.8809648403728202,1.0396059646408131,-0.1536594136112848,-0.3127172946931011,-0.2736304649697479,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-04,38.43999862670898,38.72999954223633,37.61000061035156,38.61000061035156,38.61000061035156,245400,JAMF,0.9202278740646038,0.8171457844681259,0.8578088165842997,1.0350444874140108,-0.1148166133494069,-0.281411152603476,-0.2819500834033254,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-05,38.68999862670898,39.665000915527344,38.25,39.45000076293945,39.45000076293945,335700,JAMF,0.9046894280478004,0.7569074786534089,0.8395436829243034,1.0366248108476028,-0.1319353827998024,-0.3043857159326801,-0.2877065310495593,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-08,39.68999862670898,40.09999847412109,39.04999923706055,39.18000030517578,39.18000030517578,556200,JAMF,0.9576314488391462,0.7151608024378232,0.8221030840629583,1.0368884708904245,-0.0792570220512782,-0.346947945635729,-0.2813615112530244,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-09,39.290000915527344,39.970001220703125,39.150001525878906,39.310001373291016,39.310001373291016,387800,JAMF,0.983210383506612,0.7285677534752707,0.837445866672308,1.0434986931592627,-0.0602883096526506,-0.3523515235680715,-0.2548989419409414,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-10,39.56999969482422,39.650001525878906,37.86000061035156,39.0,39.0,648300,JAMF,1.0146153767903645,0.7415384634947165,0.8433333176832932,1.0526013459758607,-0.0379859691854962,-0.336587972519753,-0.2397356818002455,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-11,39.2599983215332,40.040000915527344,39.0,39.43999862670898,39.43999862670898,553800,JAMF,0.9863083894616472,0.749492913164662,0.8334178518359538,1.0387619607072216,-0.0524535712455743,-0.3189287208381409,-0.2572259063357138,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-12,39.369998931884766,40.119998931884766,38.93999862670898,39.97999954223633,39.97999954223633,273200,JAMF,0.964232108015282,0.7278639498414057,0.845422701952585,1.037978242018038,-0.0737461340027558,-0.3270860331125274,-0.2487049565626159,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-16,39.810001373291016,40.16999816894531,39.18000030517578,39.90999984741211,39.90999984741211,380600,JAMF,0.9173139752022692,0.7594587717821748,0.8689551600543176,1.023482203476065,-0.1061682282737956,-0.304696732594738,-0.236085216667098,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-17,39.560001373291016,39.900001525878906,39.08000183105469,39.63999938964844,39.63999938964844,239700,JAMF,0.9172553271997927,0.7663975688329605,0.869576229854953,1.0274034553097129,-0.1101481281099199,-0.3031585500938856,-0.245373058275492,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-18,39.02000045776367,40.15999984741211,38.70000076293945,38.7400016784668,38.7400016784668,393100,JAMF,0.954310780044506,0.8107898421922632,0.8799689900771595,1.0353108010217529,-0.0810000209772469,-0.2741861920461204,-0.2357074902699307,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-19,39.27999877929688,40.68000030517578,39.02000045776367,40.5099983215332,40.5099983215332,674400,JAMF,0.9101456543948168,0.8106640709271937,0.8469514390242134,1.0023245570248156,-0.0921789026299988,-0.2564322142776478,-0.2709484880096742,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-22,40.43000030517578,40.63999938964844,39.09000015258789,39.2599983215332,39.2599983215332,629300,JAMF,0.8937850650223241,0.8993887642100151,0.886653154903436,0.9953240943772406,-0.1015390293549164,-0.1780920057754071,-0.2334005219677879,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-23,38.900001525878906,39.04999923706055,36.46699905395508,38.38999938964844,38.38999938964844,390100,JAMF,0.9101328257934352,0.916644938426274,0.915603075923904,1.008586492222307,-0.0984536664288714,-0.166343240011531,-0.2026114972053641,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-24,37.91999816894531,39.119998931884766,37.52000045776367,38.15999984741211,38.15999984741211,382100,JAMF,0.9195492739229552,0.908805043077789,0.9386792410391852,1.0099883968047432,-0.090439122881788,-0.1568286787252677,-0.1648372750529833,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-25,37.97999954223633,38.41999816894531,36.56999969482422,37.40999984741211,37.40999984741211,494700,JAMF,0.9165998678265004,0.9040363494458492,0.9465383585095536,1.0266826115313998,-0.1100827437048994,-0.1960556944922837,-0.194878836049101,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-02-26,37.2599983215332,37.59999847412109,36.18000030517578,37.400001525878906,37.400001525878906,327600,JAMF,0.916042698496336,0.9647058919526824,0.9633689120137052,1.0374166001615297,-0.1213739016651936,-0.1407561852334545,-0.1800012856596125,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-01,37.58000183105469,39.91999816894531,37.36000061035156,39.54999923706055,39.54999923706055,931100,JAMF,0.8930467857437382,0.9350189698002324,0.9165613324723338,1.013597239400828,-0.1205504536570899,-0.139144403502479,-0.1893991543947206,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-02,39.84999847412109,39.90999984741211,38.630001068115234,38.90999984741211,38.90999984741211,365200,JAMF,0.9491133500385244,0.92187096048705,0.92264203717972,1.0361647740865512,-0.0870514240480268,-0.1665356327434525,-0.1902266638295272,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-03,38.79999923706055,38.880001068115234,37.400001525878906,37.7599983215332,37.7599983215332,351900,JAMF,0.9608050951264918,0.9626589006862312,1.0023834787232118,1.054357280092723,-0.0935521849662311,-0.1378087441559732,-0.1203231475871953,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-04,37.63999938964844,38.540000915527344,35.060001373291016,36.470001220703125,36.470001220703125,661500,JAMF,0.9991773349879376,0.9344667038757408,1.0644364791736574,1.0789141676317748,-0.0797368326438372,-0.193732132657014,-0.0713201902931892,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
