Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Repurchase Of Stock
2018-12-07,28.850000381469727,29.21999931335449,27.479999542236328,27.530000686645508,27.530000686645508,646300,PLAN,1.013439844629726,1.4707591960979514,1.8547039629410416,0.9991068404183748,0.0143330042113511,0.3593408634152704,0.689238107453491,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-10,27.440000534057617,28.200000762939453,26.200000762939453,27.299999237060547,27.299999237060547,525100,PLAN,1.0457875470671474,1.432234416367371,1.880952377625416,1.002962635548684,0.0428249115184633,0.3130356594250034,0.7042733898024343,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-11,27.8799991607666,28.0,25.209999084472656,25.5,25.5,658000,PLAN,1.0337255141314337,1.5188235114602482,1.994509827856924,0.999317577953094,0.0344079361783397,0.399731674256192,0.8215244396191592,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-12,25.90999984741211,26.59000015258789,24.86000061035156,25.670000076293945,25.670000076293945,717900,PLAN,1.126606933788105,1.4924036330124524,1.968445603004145,0.999901327963336,0.1267056058247692,0.3892640300145078,0.8114371901887056,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-13,25.8799991607666,27.36000061035156,25.8799991607666,26.75,26.75,479000,PLAN,1.0740186744761244,1.5121495612313811,1.8515887394129675,1.01310217819441,0.0609164962817143,0.3836386748364606,0.6952767941737479,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-14,26.270000457763672,28.11000061035156,25.780000686645508,27.89999961853028,27.89999961853028,448200,PLAN,1.0286738765357488,1.3967742563989325,1.768100448226935,1.0368354288357888,-0.00816155230004,0.2815377960478968,0.5987850169637765,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-17,27.739999771118164,27.739999771118164,24.809999465942383,25.13999938964844,25.13999938964844,778600,PLAN,1.1853619713821828,1.6097852905027084,1.976133711667147,1.07745251528605,0.1079094560961326,0.466720853069692,0.7646860518327185,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-18,25.15999984741211,26.239999771118164,24.940000534057617,25.770000457763672,25.770000457763672,407100,PLAN,1.1311602289765703,1.576639516739889,1.958478863957417,1.0611103771593748,0.0700498518171954,0.4245641374518767,0.7354020551011387,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-19,25.57999992370605,26.200000762939453,24.6299991607666,24.8799991607666,24.8799991607666,571100,PLAN,1.205787822023208,1.607717096030944,2.024517710246288,1.0767260051985343,0.1290618168246735,0.4432040749124257,0.7739857757788735,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-20,24.520000457763672,25.38999938964844,23.3700008392334,25.100000381469727,25.100000381469727,899300,PLAN,1.1944222743665494,1.5796813116843949,2.087649431454337,1.103472266160576,0.0909500082059733,0.3853113799035144,0.8138119651322924,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-21,25.170000076293945,25.170000076293945,23.96999931335449,24.6299991607666,24.6299991607666,2859300,PLAN,1.291108417401618,1.5980512363576749,2.1291108572281736,1.141954602863601,0.1491538145380171,0.3696925735586507,0.8147117149438443,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-24,24.51000022888184,24.61000061035156,23.64999961853028,24.40999984741211,24.40999984741211,101800,PLAN,1.2597296268832234,1.558787360709243,2.1700123536182194,1.166284980250879,0.0934446466323444,0.2848767775344289,0.8235150517141077,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-26,24.690000534057617,26.420000076293945,24.56999969482422,26.229999542236328,26.229999542236328,247600,PLAN,1.1315288152172538,1.465878819442071,2.026687029171018,1.1113287815869517,0.0202000336303023,0.2524843516614736,0.7528018206652121,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-27,25.940000534057617,27.1299991607666,25.34000015258789,27.040000915527344,27.040000915527344,242600,PLAN,1.1168638957255923,1.4360207291545282,2.0377217680669784,1.1155736616231424,0.0012902341024498,0.2260396404041535,0.7706328971906558,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-28,27.14999961853028,27.459999084472656,26.01000022888184,27.170000076293945,27.170000076293945,292500,PLAN,1.1553183401363507,1.3654765686398047,2.0769230823231184,1.125268657046021,0.0300496830903296,0.154059422951998,0.8080547964878035,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2018-12-31,27.299999237060547,27.989999771118164,26.0,26.540000915527344,26.540000915527344,713700,PLAN,1.1676713904326703,1.3278071010860244,2.151469348319219,1.1192605847178094,0.0484108057148608,0.1200211112487452,0.894019254494113,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-02,26.14999961853028,26.459999084472656,25.1299991607666,25.90999984741211,25.90999984741211,718700,PLAN,1.1952913738225197,1.353531451229515,2.193361720020653,1.1282955545492954,0.0669958192732242,0.1443720811002564,0.925196675376244,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-03,25.59000015258789,25.809999465942383,23.82999992370605,24.0,24.0,472300,PLAN,1.3350000381469729,1.4912500381469729,2.4162500699361167,1.156797624498726,0.1782024136482469,0.2675004777180936,1.1228598147878837,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-04,24.34000015258789,24.89999961853028,23.780000686645508,24.100000381469727,24.100000381469727,434500,PLAN,1.3070539212198546,1.4618256840080532,2.372614082991508,1.1153694690580065,0.1916844521618483,0.2706458217914478,1.1251028307470394,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-07,24.3700008392334,26.299999237060547,24.25,26.0,26.0,522800,PLAN,1.2065384938166692,1.3673076629638672,2.191923141479492,1.0926917705380343,0.1138467232786348,0.191009315824753,0.9705946540210252,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-08,26.299999237060547,27.459999084472656,26.170000076293945,27.200000762939453,27.200000762939453,355400,PLAN,1.1676470344866856,1.3121322656482173,2.092279347468002,1.081303723883271,0.0863433106034146,0.1432034184628128,0.8820674549567302,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-09,27.32999992370605,28.13999938964844,27.18000030517578,27.799999237060547,27.799999237060547,331900,PLAN,1.1244604707473775,1.2776978932579066,2.033813038388617,1.0765719272798775,0.0478885434675,0.1204400243367767,0.8396062214706628,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-10,27.700000762939453,28.09000015258789,27.0,27.89999961853028,27.89999961853028,186700,PLAN,1.1731182792023451,1.301433758772351,2.048387179472279,1.0832896482048868,0.0898286309974583,0.1519601253934919,0.8613616383877787,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-11,27.709999084472656,28.850000381469727,27.350000381469727,28.549999237060547,28.549999237060547,373200,PLAN,1.1373030503816637,1.234325836083456,1.9971979678285392,1.0859071025850418,0.0513959477966219,0.0954469077354478,0.8029943127055976,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-14,28.34000015258789,28.450000762939453,26.25,26.36000061035156,26.36000061035156,776800,PLAN,1.248103215633428,1.3353565989340843,2.2188922732990304,1.0927621499400229,0.1553410656934051,0.187155110561628,1.004479644105411,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-15,26.790000915527344,29.239999771118164,26.530000686645508,28.920000076293945,28.920000076293945,1010100,PLAN,1.1739281007391371,1.228215780223314,2.053250377298225,1.0960145102552552,0.0779135904838819,0.0905724453655012,0.856170081358469,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-16,29.299999237060547,29.6299991607666,28.030000686645508,28.729999542236328,28.729999542236328,309300,PLAN,1.1454925294736156,1.2920292211391855,2.0849287323454067,1.0938351035858227,0.0516574258877928,0.1455954887537089,0.8840829780507544,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-17,28.520000457763672,29.239999771118164,28.100000381469727,28.700000762939453,28.700000762939453,198900,PLAN,1.1411149522438462,1.3020905205041302,2.015330962195553,1.0858226358732557,0.0552923163705905,0.1652104206487044,0.831370356738754,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-18,28.89999961853028,30.450000762939453,28.5,29.799999237060547,29.799999237060547,767200,PLAN,1.0912752110852546,1.2520135009564266,1.935906043747922,1.066978972170165,0.0242962389150895,0.1381206778581789,0.7674280328463197,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-22,29.600000381469727,29.89999961853028,28.299999237060547,29.14999961853028,29.14999961853028,291300,PLAN,1.1454545395061635,1.3313894298859614,1.9533447468902525,1.0921354993188457,0.053319040187318,0.1916004086522349,0.7776406442013246,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
2019-01-23,29.170000076293945,30.100000381469727,28.96999931335449,30.0,30.0,361800,PLAN,1.227666727701823,1.2823333740234375,1.875999959309896,1.093735096733343,0.1339316309684799,0.1406025405592108,0.7127280879231916,,325831000.0,135108000.0,111632000.0,22668000.0,101047000.0,246747000.0,3000.0,9101000.0,-212220000.0,959000.0,,-1982000.0,30352000.0,110898000.0,134149000.0,-1982000.0,18321000.0,198074000.0,111632000.0,66161000.0,6417000.0,41361000.0,-15366000.0,-1628000.0,64724000.0,-21844000.0,3309000.0,-47554000.0,36121000.0,1264000.0,-14501000.0,7399000.0,-9982000.0,8710000.0,-9565000.0,1534000.0,-28422000.0
