Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-04-23,60.459999084472656,62.380001068115234,60.15999984741211,62.02999877929688,62.02999877929688,921900,SMAR,0.943414502811425,1.1858777850426965,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-04-26,62.5,63.70000076293945,61.650001525878906,63.4900016784668,63.4900016784668,916000,SMAR,0.9335328223477686,1.1549850353197455,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-04-27,63.75,63.869998931884766,62.08000183105469,62.540000915527344,62.540000915527344,562600,SMAR,0.947073851537645,1.1600575949743102,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-04-28,61.84999847412109,62.470001220703125,61.20000076293945,61.880001068115234,61.880001068115234,614600,SMAR,0.9547511443321016,1.1719456268793378,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-04-29,62.0,62.0,59.25,59.77000045776367,59.77000045776367,1418100,SMAR,0.985276877005596,1.1927388383726758,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-04-30,59.400001525878906,61.36000061035156,59.040000915527344,59.29999923706055,59.29999923706055,1009500,SMAR,1.0138279882862418,1.22242831022611,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-03,59.43999862670898,59.66999816894531,57.56999969482422,58.0,58.0,1039200,SMAR,1.0706896288641568,1.2399999684300915,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-04,57.11000061035156,57.77999877929688,55.11000061035156,57.38999938964844,57.38999938964844,1277700,SMAR,1.1040251138559856,1.2483011003929425,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-05,58.34999847412109,58.83000183105469,55.46500015258789,55.970001220703125,55.970001220703125,768400,SMAR,1.1297123130818827,1.285688717438421,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-06,55.119998931884766,56.36000061035156,53.3849983215332,54.9900016784668,54.9900016784668,1513600,SMAR,1.1443898596900417,1.248408791243248,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-07,56.65999984741211,58.41999816894531,55.33000183105469,55.95000076293945,55.95000076293945,943800,SMAR,1.1063449630349362,1.2103664038832322,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-10,54.84000015258789,54.96500015258789,53.2599983215332,53.970001220703125,53.970001220703125,1713200,SMAR,1.1856587035599315,1.2714471223739587,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-11,52.02999877929688,56.560001373291016,51.5,55.970001220703125,55.970001220703125,2129100,SMAR,1.1602644456864002,1.238699308897098,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-12,54.380001068115234,56.040000915527344,52.9900016784668,53.619998931884766,53.619998931884766,1623000,SMAR,1.2137262798853827,1.2724730458053233,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-13,54.43999862670898,55.650001525878906,51.11000061035156,52.15999984741211,52.15999984741211,1215100,SMAR,1.2269938686200998,1.300996948022775,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-14,52.959999084472656,54.77000045776367,51.95000076293945,54.59000015258789,54.59000015258789,1097600,SMAR,1.1793368212761577,1.2502289761720131,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-17,54.369998931884766,54.7400016784668,52.70000076293945,54.18999862670898,54.18999862670898,872600,SMAR,1.2625945728520964,1.3282894478882,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-18,54.2599983215332,56.01499938964844,53.63999938964844,54.77000045776367,54.77000045776367,936700,SMAR,1.283549433342989,1.3368632574171204,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-19,53.400001525878906,54.25,52.54999923706055,53.81999969482422,53.81999969482422,968700,SMAR,1.3246005447744955,1.417688656343405,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-20,54.40999984741211,56.810001373291016,54.0099983215332,56.68999862670898,56.68999862670898,1419000,SMAR,1.2878815294561052,1.3593226217205734,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-21,57.22999954223633,57.345001220703125,55.68000030517578,56.369998931884766,56.369998931884766,883800,SMAR,1.291644472915006,1.3689905912929754,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-24,56.84999847412109,58.90999984741211,56.63800048828125,58.16999816894531,58.16999816894531,871600,SMAR,1.2619908195441565,1.2912154542657328,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-25,58.150001525878906,59.08000183105469,57.380001068115234,58.52000045776367,58.52000045776367,578400,SMAR,1.2552973087806416,1.3378332245918645,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-26,58.77000045776367,59.70000076293945,58.52999877929688,59.27000045776367,59.27000045776367,552200,SMAR,1.2466677715365146,1.3580225618713706,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-27,57.9900016784668,60.209999084472656,56.65999984741211,59.22999954223633,59.22999954223633,970600,SMAR,1.2468343583467258,1.3434070624647505,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-05-28,59.81999969482422,60.540000915527344,58.88999938964844,59.08000183105469,59.08000183105469,713300,SMAR,1.2241028682028592,1.3784698699619589,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-01,59.2599983215332,59.81999969482422,57.5099983215332,58.88999938964844,58.88999938964844,1024100,SMAR,1.2251656015225103,1.3779929082516391,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-02,58.08000183105469,60.900001525878906,58.08000183105469,60.119998931884766,60.119998931884766,1776200,SMAR,1.2220559302395158,1.3933798757710691,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-03,62.810001373291016,63.77999877929688,59.27000045776367,62.09999847412109,62.09999847412109,4393000,SMAR,1.2254428396779145,1.332367148096626,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-04,63.310001373291016,64.44999694824219,62.5,63.36000061035156,63.36000061035156,2378600,SMAR,1.1832386442315588,1.118055486986801,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-07,62.560001373291016,63.970001220703125,61.150001525878906,63.22999954223633,63.22999954223633,1890300,SMAR,1.1641625991343176,1.186304012008182,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-08,63.02000045776367,64.59500122070312,62.4900016784668,62.93000030517578,62.93000030517578,1524900,SMAR,1.1906880651804643,1.1582710795514406,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-09,63.060001373291016,63.40999984741211,61.68999862670898,61.900001525878906,61.900001525878906,825500,SMAR,1.1852988842965988,1.140064587321869,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-10,61.45000076293945,64.12999725341797,61.35200119018555,63.9900016784668,63.9900016784668,1128200,SMAR,1.1548679416701269,1.1056414774842551,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-11,61.720001220703125,65.0,61.720001220703125,64.94000244140625,64.94000244140625,1446500,SMAR,1.115029272249306,1.1214967522794197,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-14,64.5999984741211,66.0,61.790000915527344,65.08000183105469,65.08000183105469,4020100,SMAR,1.0846649408698494,1.1468960861957431,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-15,64.95999908447266,65.58000183105469,63.34999847412109,64.0,64.0,1037300,SMAR,1.1074999570846558,1.16015625,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-16,63.81999969482422,65.13999938964844,63.0099983215332,64.37999725341797,64.37999725341797,1255600,SMAR,1.1053123127980788,1.1192917153280564,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-17,63.959999084472656,68.70999908447266,63.65999984741211,68.41999816894531,68.41999816894531,1803600,SMAR,1.0483777444690234,1.072054961080274,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-18,68.54000091552734,71.47000122070312,67.75,70.30000305175781,70.30000305175781,4554800,SMAR,1.02460875750269,1.0846372217631564,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-21,69.45999908447266,72.05000305175781,67.47000122070312,71.29000091552734,71.29000091552734,1660200,SMAR,1.0259503219296235,1.0814980710335256,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-22,71.11000061035156,73.05000305175781,70.5199966430664,73.01000213623047,73.01000213623047,1602200,SMAR,1.0243802044543917,1.050677946034549,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-23,73.1500015258789,73.47000122070312,72.4800033569336,72.80999755859375,72.80999755859375,1036000,SMAR,1.0215629686508472,1.0233485048020865,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-24,73.45999908447266,74.31999969482422,73.02999877929688,73.41000366210938,73.41000366210938,1215300,SMAR,0.990873099510746,0.9589973847422094,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
2021-06-25,73.76000213623047,73.98999786376953,72.05999755859375,73.45999908447266,73.45999908447266,1677000,SMAR,1.001361264298494,0.9519466536442822,0.0,54139000.0,898366000.0,384860000.0,526929000.0,62529000.0,222689000.0,911789000.0,130000.0,-371437000.0,5212000.0,125605000.0,63979000.0,442200000.0,307723000.0,109694000.0,558372000.0,347185000.0,102648000.0,2851000.0,,50532000.0,55619000.0,-85057000.0,-4129000.0,25793000.0,-44903000.0,32131000.0,-114979000.0,-74441000.0,-2150000.0,471000.0,-15648000.0,13655000.0,-43112000.0,-59000.0,83781000.0,-4176000.0
