Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock
2021-03-18,58.34999847412109,59.59999847412109,56.20000076293945,56.970001220703125,56.970001220703125,8155100,QS,0.5432683886215558,0.4802527650360805,0.4739336391340657,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-19,56.75,60.970001220703125,55.310001373291016,59.34000015258789,59.34000015258789,15660500,QS,0.5645433082888023,0.4828109124512837,0.4519716822692756,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-22,59.52000045776367,64.80000305175781,58.45000076293945,64.29000091552734,64.29000091552734,18949600,QS,0.5311868259381373,0.4426815784598781,0.3930626862327583,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-23,59.435001373291016,60.5,55.72999954223633,57.459999084472656,57.459999084472656,17785800,QS,0.6265228084510749,0.504002776642899,0.4430908369323779,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-24,58.0,58.150001525878906,47.11000061035156,47.83000183105469,47.83000183105469,20110000,QS,0.8135061333438823,0.6452017442808254,0.5130671121905374,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-25,42.130001068115234,47.09999847412109,41.75,45.9900016784668,45.9900016784668,30342400,QS,0.8166992825068142,0.6599260550947109,0.5329419294271909,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-26,46.11000061035156,47.72999954223633,43.0,44.369998931884766,44.369998931884766,11094000,QS,0.8523777463435176,0.6594546074657506,0.5174667486406755,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-29,44.36000061035156,45.29999923706055,42.060001373291016,42.400001525878906,42.400001525878906,9827100,QS,0.8700471241052331,0.6528301723829243,0.5334905666318726,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-30,42.400001525878906,44.125,40.52000045776367,44.06999969482422,44.06999969482422,10104200,QS,0.8291354928195919,0.6058543441758912,0.5100975651896018,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-31,45.09000015258789,45.87900161743164,44.13999938964844,44.75,44.75,10263200,QS,0.7879329233862168,0.5912848957424057,0.5099441272586418,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-01,52.15999984741211,53.20000076293945,48.41999816894531,49.29999923706055,49.29999923706055,25166200,QS,0.7040567874569038,0.5077079325354142,0.471805285777702,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-05,50.93999862670898,51.25,48.45000076293945,49.369998931884766,49.369998931884766,11590400,QS,0.665991528852966,0.5027344588171471,0.4701235484427543,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-06,48.79999923706055,51.18999862670898,48.18999862670898,49.380001068115234,49.380001068115234,8046300,QS,0.6273794830320524,0.5078979218552561,0.4939246428124748,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-07,49.22999954223633,51.57500076293945,47.060001373291016,47.38999938964844,47.38999938964844,9305600,QS,0.6545684924515842,0.5117113380950372,0.5127663969197789,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-08,47.4900016784668,48.45000076293945,47.2400016784668,47.5,47.5,4672900,QS,0.5991578754625823,0.4896842153448808,0.5181052760074012,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-09,47.40999984741211,47.40999984741211,44.72999954223633,45.77000045776367,45.77000045776367,8224500,QS,0.6440899988506735,0.5068822488727808,0.526764264129736,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-12,44.97999954223633,45.43999862670898,41.7599983215332,41.84999847412109,41.84999847412109,12159800,QS,0.6523297546579871,0.565830374398194,0.5897252378739567,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-13,42.209999084472656,43.130001068115234,41.61000061035156,42.25,42.25,7116200,QS,0.6284023488061667,0.5410651032035871,0.5995266254131609,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-14,42.970001220703125,44.27000045776367,40.68000030517578,40.84999847412109,40.84999847412109,11130300,QS,0.668053902935048,0.5637699277084492,0.6154222846685026,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-15,36.97999954223633,39.369998931884766,34.220001220703125,35.849998474121094,35.849998474121094,59022500,QS,0.7721060385862232,0.6574616652170462,0.6948396348020432,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-16,37.0099983215332,37.709999084472656,34.54999923706055,35.52000045776367,35.52000045776367,23427600,QS,0.8606418722087172,0.682150879222197,0.6503378401961906,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-19,35.209999084472656,35.5099983215332,31.049999237060547,31.6200008392334,31.6200008392334,21532900,QS,0.8997469958204214,0.7406704444876209,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-20,31.06999969482422,34.380001068115234,29.850000381469727,30.950000762939453,30.950000762939453,19540900,QS,0.8885298650114866,0.7250403871048692,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-21,30.299999237060547,34.09000015258789,29.81999969482422,33.5,33.5,13334800,QS,0.8014925487005888,0.6740298484688374,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-22,34.04999923706055,35.9900016784668,32.65999984741211,34.150001525878906,34.150001525878906,13383300,QS,0.7358710992069228,0.6269399382365354,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-23,34.540000915527344,36.77999877929688,34.060001373291016,36.0,36.0,9253600,QS,0.6683333184983995,0.6722222434149848,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-26,37.16999816894531,38.90999984741211,36.02999877929688,38.90999984741211,38.90999984741211,8578400,QS,0.6918529987628459,0.5818555507178759,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-27,39.369998931884766,39.63999938964844,36.31999969482422,37.560001373291016,37.560001373291016,9422200,QS,0.6988817635844503,0.6099573751268138,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-28,37.0,38.16899871826172,36.36000061035156,37.81999969482422,37.81999969482422,3825600,QS,0.6845584240761262,0.6102591250645785,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-29,38.59999847412109,38.59999847412109,35.88999938964844,36.88999938964844,36.88999938964844,4380500,QS,0.7172675392317165,0.5909460449375274,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-04-30,35.959999084472656,38.13999938964844,35.849998474121094,36.540000915527344,36.540000915527344,3983000,QS,0.7881772992737459,0.6012588605058993,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-03,36.77000045776367,37.130001068115234,34.56999969482422,35.2599983215332,35.2599983215332,4977600,QS,0.8060125192614633,0.6213840297896929,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-04,34.61000061035156,34.720001220703125,32.119998931884766,34.709999084472656,34.709999084472656,6442300,QS,0.8231057461365611,0.6346874464914786,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-05,34.56999969482422,34.75,32.380001068115234,32.880001068115234,32.880001068115234,4940300,QS,0.9224452231882072,0.7302311267916924,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-06,32.349998474121094,32.52000045776367,29.82999992370605,30.979999542236328,30.979999542236328,9566000,QS,0.987411252569041,0.7779212633174248,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-07,31.0,32.20000076293945,30.209999084472656,31.020000457763672,31.020000457763672,6513400,QS,1.000644760073131,0.7333977970431055,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-10,30.6200008392334,30.82999992370605,28.299999237060547,28.459999084472656,28.459999084472656,8087200,QS,0.9711876415599888,0.7912860569995676,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-11,26.440000534057617,31.21999931335449,26.27899932861328,29.479999542236328,29.479999542236328,13155500,QS,0.94640434368249,0.7374491217332287,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-12,27.729999542236328,28.299999237060547,26.799999237060547,27.299999237060547,27.299999237060547,10348000,QS,0.977289415779796,0.7567765723365133,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-13,27.89999961853028,28.78899955749512,25.15999984741211,26.549999237060547,26.549999237060547,8075500,QS,1.021092331050214,0.7619585733922631,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-14,27.76000022888184,27.920000076293945,25.07999992370605,27.290000915527344,27.290000915527344,11218000,QS,1.0025650308712295,0.7438621676817293,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-17,28.989999771118164,29.209999084472656,26.86000061035156,27.68000030517578,27.68000030517578,8341900,QS,0.9898843683685528,0.6972543000099501,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-18,28.0,30.82999992370605,27.39999961853028,30.56999969482422,30.56999969482422,11665300,QS,0.8819103484988661,0.6414786001346187,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-19,28.71999931335449,29.73699951171875,27.700000762939453,28.450000762939453,28.450000762939453,11370600,QS,0.927240718922252,0.723725820753213,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-20,28.63999938964844,29.0,26.88999938964844,27.5,27.5,9158200,QS,0.994909113103693,0.7745454268022017,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-21,27.479999542236328,27.86000061035156,26.56999969482422,26.850000381469727,26.850000381469727,7705200,QS,1.0670390767779208,0.7914338807483029,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-24,26.31999969482422,26.43000030517578,24.549999237060547,25.1299991607666,25.1299991607666,27597800,QS,1.1325109444852235,0.8463987731034537,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-05-25,25.34000015258789,25.420000076293945,23.76000022888184,24.059999465942383,24.059999465942383,14579300,QS,1.2036575115251504,0.8927680805912686,0.0,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
