Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2020-10-30,60.4900016784668,61.150001525878906,59.33000183105469,59.900001525878906,59.315216064453125,577400,AWI,1.2853430751872388,1.3665877597766254,1.7151271762635178,1.1783167979264215,0.107026277260817,0.0457198193471608,0.3164753253196262,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-02,61.0,62.27000045776367,59.7400016784668,60.25,59.66180038452149,609700,AWI,1.3185123027307637,1.3846295101471655,1.7578593275964556,1.166155805005939,0.1523564977248246,0.0701904200586867,0.3680668368474604,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-03,61.209999084472656,62.209999084472656,60.52999877929688,61.70000076293945,61.09764099121094,636600,AWI,1.3143600488999387,1.3397299514621903,1.7516699778601654,1.1598423641651217,0.154517684734817,0.0544160018827761,0.3667481423796985,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-04,60.93000030517578,62.52000045776367,59.84000015258789,61.54999923706055,61.157257080078125,503700,AWI,1.3119414611070552,1.3343623581026156,1.7382122064809349,1.152631411002053,0.1593100501050022,0.0517824986054165,0.3510046470650432,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-05,62.310001373291016,63.150001525878906,61.77000045776367,61.880001068115234,61.48515319824219,279300,AWI,1.3044602903939977,1.3459922109268887,1.7055674029300478,1.1314046287997348,0.1730556615942629,0.0928079000664212,0.363349339459202,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-06,62.27000045776367,62.27000045776367,60.310001373291016,60.97999954223633,60.59089660644531,279200,AWI,1.320760737216011,1.3656936677843856,1.6953243420547308,1.13153473850806,0.1892259987079512,0.0996350490892428,0.3582062475207686,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-09,65.19999694824219,73.94000244140625,65.19999694824219,73.44999694824219,72.9813232421875,1737100,AWI,1.088767932620015,1.1237576585271207,1.4085942347996114,1.0952501884521426,-0.0064822558321275,-0.0952718346863308,0.1161968575337397,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-10,73.98999786376953,75.9000015258789,72.1500015258789,72.93000030517578,72.46464538574219,824300,AWI,1.0880296303907966,1.1153159699754245,1.4263505299909898,1.0839984978705262,0.0040311325202704,-0.0947119334693533,0.1389370254280166,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-11,72.44000244140625,72.68000030517578,70.0,72.0999984741211,71.63993835449219,505900,AWI,1.0775312859758104,1.1077671009234302,1.4443029225803223,1.0757014096148303,0.0018298763609798,-0.0886298310091322,0.1484110905129929,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-12,71.48999786376953,71.9000015258789,70.02999877929688,70.83999633789062,70.38797760009766,332200,AWI,1.1211180316095146,1.1030492116047736,1.4636113815757457,1.1099785439559162,0.0111394876535984,-0.1274559321236228,0.1519598382324769,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-13,70.73999786376953,73.4000015258789,70.51000213623047,73.20999908447266,72.74285888671875,304600,AWI,1.0673405525503452,1.0607839781040578,1.4299508776080931,1.0836109391783006,-0.0162703866279554,-0.1372526919781482,0.1349473895070643,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-16,75.2699966430664,76.58000183105469,74.27999877929688,76.18000030517578,75.69390869140625,338700,AWI,1.0136518692210497,1.111840200811341,1.3862007919888335,1.0745618956570646,-0.0609100264360149,-0.0628898071756938,0.1093453957891683,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-17,75.37000274658203,78.26000213623047,74.73999786376953,78.06999969482422,77.57185363769531,459200,AWI,0.984629060167998,1.1312923789117046,1.3683390938459,1.0716898328073,-0.0870607726393021,-0.0638482519264587,0.093923058791097,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-18,78.1500015258789,78.52999877929688,76.8499984741211,78.25,77.75069427490234,497600,AWI,0.9643449931355688,1.136485656522917,1.380980889003457,1.0797196178315844,-0.1153746246960156,-0.0371947175324285,0.0838877257664694,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-19,77.33999633789062,79.12999725341797,76.98999786376953,78.97000122070312,78.46611022949219,406900,AWI,0.9493477210344288,1.0837027004164437,1.3477837488854814,1.0747387601086344,-0.1253910390742056,-0.075431376341549,0.05946487734797,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-20,77.8499984741211,78.81999969482422,75.94999694824219,77.55000305175781,77.05516815185547,595200,AWI,0.9614440915762976,1.129206937778317,1.3775143505672156,1.0823666585670508,-0.1209225669907532,-0.0635838787004574,0.0937734426299718,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-23,78.80999755859375,79.77999877929688,76.77999877929688,78.25,77.75069427490234,331600,AWI,0.949265126599227,1.0784664690859205,1.3784135102761383,1.0655008807234645,-0.1162357541242372,-0.0833385780182291,0.1124972975539986,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-24,79.51000213623047,80.12999725341797,78.69000244140625,79.36000061035156,78.8536148071289,240000,AWI,0.932585657918276,1.0734878744629797,1.3607792210556604,1.0462667827802716,-0.1136811248619956,-0.0574330885647851,0.1122618430561179,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-25,79.47000122070312,79.69999694824219,77.33999633789062,77.77999877929688,77.28369140625,273500,AWI,0.9592441179072132,1.097614467041958,1.4138630375860042,1.0403610731589388,-0.0811169552517255,-0.0144304976635352,0.1542207284223791,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-27,77.62000274658203,79.13999938964844,76.83999633789062,78.54000091552734,78.03885650634766,327500,AWI,0.9428315929214528,1.0984807564669208,1.378311476062131,1.0432249427155542,-0.1003933497941014,-0.0324109829729886,0.1309881858957053,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-11-30,78.70999908447266,79.33000183105469,77.05999755859375,77.05999755859375,76.56828308105469,426700,AWI,0.9653517880405638,1.1920398630604074,1.4033496353810964,1.057318771652863,-0.0919669836122991,0.0394737006642527,0.1454128823644638,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-01,77.83000183105469,78.58999633789062,76.7300033569336,77.80000305175781,77.3035659790039,488100,AWI,0.9140103271378862,1.1926852384342284,1.4004594006138564,1.0299227666019029,-0.1159124394640166,0.0386207519242745,0.1458376121297464,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-02,77.16000366210938,77.33000183105469,75.8499984741211,76.7300033569336,76.24040222167969,421900,AWI,0.9637689730652972,1.215719091658526,1.416584959324454,1.0415781929012056,-0.0778092198359083,0.052236616278767,0.1720203222753049,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-03,77.5199966430664,80.29000091552734,77.2300033569336,79.16999816894531,78.6648178100586,481800,AWI,0.982190343966082,1.183569389438504,1.360365657025116,1.0581536374396452,-0.0759632934735632,0.0126233725960069,0.1279188990761202,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-04,79.12000274658203,81.05999755859375,78.80999755859375,80.81999969482422,80.3042984008789,274700,AWI,0.9755010738059284,1.1817330909412205,1.3301068960619515,1.055411022203609,-0.0799099483976806,0.022794104661558,0.1253173957463249,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-07,80.5,81.55000305175781,79.87999725341797,80.75,80.2347412109375,226800,AWI,0.9680495311760688,1.1961655025308733,1.2943151960418875,1.0603009546150792,-0.0922514234390103,0.02184421522943,0.0980924322243428,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-08,80.25,81.23999786376953,80.01000213623047,80.72000122070312,80.20494079589844,288800,AWI,0.9781961151081052,1.1856808891254722,1.2867074455830334,1.055428864375226,-0.0772327492671206,0.0307474608455464,0.1146882002760165,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-09,80.27999877929688,80.70999908447266,78.2699966430664,80.54000091552734,80.02607727050781,602000,AWI,1.0148995469425726,1.1904469539939162,1.3201391948921068,1.0711936781318203,-0.0562941311892477,0.0231490408694352,0.120048229213133,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-10,80.12000274658203,80.66999816894531,79.27999877929688,79.97000122070312,79.45972442626953,516900,AWI,1.0342627829527664,1.184390412047303,1.3367081631252014,1.062316503263218,-0.0280537203104516,0.0414483259099345,0.1375853359695624,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-11,79.8499984741211,80.0,78.88999938964844,79.3499984741211,78.84368133544922,213600,AWI,1.0651543481986363,1.1980663426357476,1.339177424394479,1.073775639924845,-0.0086212917262087,0.0478417441899077,0.1340773449929542,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-14,80.13999938964844,80.41999816894531,77.36000061035156,77.69000244140625,77.19427490234375,365400,AWI,1.0781309917920603,1.1804377897309433,1.3729633342847725,1.0697624410001334,0.0083685507919268,0.0244475683007567,0.1515053123561718,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-15,78.19999694824219,79.44000244140625,77.52999877929688,79.41999816894531,78.9132308959961,379300,AWI,1.0533871394229026,1.129226461729146,1.3393884842528725,1.0593177594136232,-0.0059306199907205,0.0181353127621204,0.1283190906206646,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-16,79.86000061035156,79.86000061035156,77.73999786376953,78.13999938964844,77.64140319824219,268200,AWI,1.0414639879236849,1.1456715367213497,1.3665991458455633,1.0685424132795076,-0.0270784253558227,0.0452037187377591,0.1589161480838601,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
2020-12-17,78.62000274658203,79.55999755859375,76.4800033569336,77.22000122070312,76.7272720336914,723500,AWI,1.030044058759464,1.1738611209911067,1.4012221783933794,1.0520021356846316,-0.0219580769251677,0.065414022581391,0.2078565671988241,428200000.0,552600000.0,1191100000.0,442600000.0,10600000.0,1633700000.0,600000.0,1600000.0,857100000.0,338200000.0,108200000.0,-967700000.0,173600000.0,138800000.0,132300000.0,25900000.0,-109800000.0,555500000.0,323300000.0,44900000.0,-93800000.0,95400000.0,686200000.0,77400000.0,69000000.0,13100000.0,5500000.0,-62500000.0,23800000.0,14200000.0,-24500000.0,700000.0,54000000.0,21700000.0,-10000000.0,300000.0,69700000.0,24100000.0,-6000000.0,-9600000.0,-1400000.0,1500000.0,-17900000.0,-14500000.0,3000000.0
