Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Treasury Stock,Other Stockholder Equity,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Issuance Of Stock
2021-04-29,29.56999969482422,30.209999084472656,28.809999465942383,29.75,29.75,1217400,LESL,0.9781512733267136,0.8161344768620339,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-04-30,29.3799991607666,29.700000762939453,28.32999992370605,28.420000076293945,28.420000076293945,916800,LESL,1.0295566555359923,0.8567910033814835,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-03,28.76000022888184,29.81999969482422,28.559999465942383,29.520000457763672,29.520000457763672,1670200,LESL,1.019986454723537,0.7672763979437336,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-04,29.489999771118164,29.604999542236328,28.46999931335449,29.020000457763672,29.020000457763672,1022000,LESL,1.0254996471207911,0.8097863414648253,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-05,29.729999542236328,30.299999237060547,28.920000076293945,29.96999931335449,29.96999931335449,2420100,LESL,1.0427093999323234,0.835835829528978,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-06,29.21999931335449,29.21999931335449,25.57999992370605,27.25,27.25,3997500,LESL,1.101651392945456,0.9001835114365324,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-07,26.89999961853028,28.155000686645508,26.89999961853028,28.0,28.0,1367200,LESL,0.9907142775399344,0.8896428516932896,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-10,28.07999992370605,29.66900062561035,27.6299991607666,27.690000534057617,27.690000534057617,2763400,LESL,0.9812206411074608,0.8786565350109367,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-11,26.190000534057617,27.8700008392334,26.020000457763672,26.959999084472656,26.959999084472656,1489100,LESL,1.0044510698556557,0.895400601239324,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-12,26.739999771118164,26.795000076293945,25.40999984741211,26.11000061035156,26.11000061035156,1490500,LESL,1.044044411782754,0.92454993586166,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-13,26.15999984741211,27.440000534057617,26.15999984741211,26.959999084472656,26.959999084472656,1335300,LESL,1.0044510698556557,0.8464391865638887,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-14,27.06999969482422,27.799999237060547,26.850000381469727,27.43000030517578,27.43000030517578,861500,LESL,0.9628144204733674,0.811884805322497,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-17,27.25,27.6299991607666,26.57999992370605,26.8700008392334,26.8700008392334,807200,LESL,0.934871606053514,0.8038704766220608,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-18,26.940000534057617,27.770000457763672,26.940000534057617,27.459999084472656,27.459999084472656,712300,LESL,0.9311726346445094,0.8226511618990359,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-19,27.049999237060547,27.540000915527344,26.39999961853028,27.280000686645508,27.280000686645508,993700,LESL,0.9571114352329652,0.8324779513510048,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-20,26.979999542236328,28.40999984741211,26.979999542236328,28.200000762939453,28.200000762939453,1319700,LESL,0.95354605184931,0.835106333330673,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-21,28.420000076293945,28.64999961853028,27.809999465942383,28.21999931335449,28.21999931335449,779300,LESL,0.9585400388106932,0.817859691186596,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-24,28.34000015258789,28.81999969482422,28.049999237060547,28.32999992370605,28.32999992370605,602900,LESL,0.9763501560854824,0.8365690373019629,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-25,28.43000030517578,29.229999542236328,28.280000686645508,29.040000915527344,29.040000915527344,1082600,LESL,0.951101927289035,0.8419421484889255,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-26,29.200000762939453,29.93000030517578,28.68000030517578,29.51000022888184,29.51000022888184,950000,LESL,0.918332774357168,0.8098949316557111,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-27,29.350000381469727,29.600000381469727,28.77499961853028,28.989999771118164,28.989999771118164,1855200,LESL,0.9423939258544696,0.8320110738070238,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-05-28,28.96999931335449,29.790000915527344,28.959999084472656,29.15999984741211,29.15999984741211,721800,LESL,0.942729763887768,0.8350480284255125,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-01,29.26000022888184,29.440000534057617,28.549999237060547,29.100000381469727,29.100000381469727,868900,LESL,0.9508590966862538,0.8371134120624788,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-02,29.01000022888184,29.63999938964844,28.21999931335449,29.26000022888184,29.26000022888184,1456000,LESL,0.9316473006030312,0.837662338932199,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-03,29.520000457763672,31.049999237060547,28.850000381469727,30.11000061035156,30.11000061035156,3156500,LESL,0.8678179552006828,0.8080371780311956,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-04,30.5,30.600000381469727,29.238000869750977,29.76000022888184,29.76000022888184,1388100,LESL,0.8477822361624452,0.8148521442706701,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-07,30.01000022888184,31.549999237060547,29.88500022888184,31.25,31.25,2364800,LESL,0.8166400146484375,0.8006400146484375,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-08,29.489999771118164,30.049999237060547,28.799999237060547,30.020000457763672,30.020000457763672,3127700,LESL,0.8960692607708968,0.8294470099546825,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-09,29.8700008392334,30.0,27.6200008392334,27.739999771118164,27.739999771118164,4473600,LESL,0.946286958060126,0.80461427105212,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-10,26.90999984741211,28.56999969482422,26.77899932861328,27.170000076293945,27.170000076293945,16211300,LESL,0.935958786667935,0.8237025799750858,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-11,27.200000762939453,27.540000915527344,26.56999969482422,27.07999992370605,27.07999992370605,4113200,LESL,0.931683885277628,0.8349335551717849,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-14,27.040000915527344,27.56999969482422,26.65999984741211,27.26000022888184,27.26000022888184,3448500,LESL,0.9218634977904911,0.8477623043402114,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-15,27.31999969482422,27.57999992370605,26.790000915527344,27.07999992370605,27.07999992370605,3807300,LESL,0.9158049965631804,0.8323486329036377,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-16,27.5,28.049999237060547,26.100000381469727,26.40999984741211,26.40999984741211,5310700,LESL,0.9291935273499062,0.8421052593568054,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-17,26.36000061035156,26.540000915527344,25.020000457763672,25.1200008392334,25.1200008392334,4071000,LESL,1.008359835886019,0.8710190457714302,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-18,25.0049991607666,25.700000762939453,24.915000915527344,25.56999969482422,25.56999969482422,3118400,LESL,1.0109503594050564,0.8509972815246617,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-21,25.729999542236328,26.530000686645508,25.3700008392334,26.11000061035156,26.11000061035156,2097600,LESL,0.9567215227230892,0.8272692407715303,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-22,25.89999961853028,27.07999992370605,25.809999465942383,26.88999938964844,26.88999938964844,2432100,LESL,0.9166976637425855,0.8162886300171993,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-23,26.8700008392334,27.34000015258789,26.790000915527344,27.049999237060547,27.049999237060547,980700,LESL,0.9386321665718282,0.800369694238961,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-24,27.38999938964844,28.3700008392334,27.200000762939453,27.65999984741211,27.65999984741211,3209200,LESL,0.8940708488308284,0.7443962496809018,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-25,28.020000457763672,28.020000457763672,27.2450008392334,27.6200008392334,27.6200008392334,4610900,LESL,0.8957276980229386,0.7306299671255145,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-28,27.65999984741211,27.65999984741211,26.88999938964844,27.100000381469727,27.100000381469727,1711800,LESL,0.9070110545279996,0.7579336024501335,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-06-29,27.239999771118164,27.420000076293945,27.0,27.31999969482422,27.31999969482422,855400,LESL,0.8912884573012217,0.7536603361122538,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
