Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-15,90.69000244140624,91.0,89.48999786376953,89.56999969482422,81.82457733154297,435800,ATO,0.9958189862834294,0.9076985347477476,1.0039163028951943,1.0570826794517585,-0.0612636931683291,-0.1602511835258494,-0.1067117965354536,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-16,89.79000091552734,90.13999938964844,88.95999908447266,89.94999694824219,82.17171478271484,579200,ATO,0.9746213955994808,0.928772727428879,1.0176578219716963,1.0412088647392546,-0.0665874691397737,-0.1417064849087391,-0.0945568887914518,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-17,89.87999725341797,89.95999908447266,88.91999816894531,89.33000183105469,81.6053237915039,462000,ATO,0.9741821677715946,0.9306897897032892,1.0159518736280724,1.0392013474275237,-0.065019179655929,-0.1446312579756762,-0.0839874982896033,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-20,89.5199966430664,89.58000183105469,88.83000183105469,89.11000061035156,81.40434265136719,371700,ATO,0.9575183484647836,0.9200467111472254,1.0044181584898728,1.0381241126825425,-0.0806057642177588,-0.1376628494816333,-0.1027497932992589,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-21,89.5,89.8499984741211,89.16999816894531,89.41999816894531,81.68755340576172,459500,ATO,0.9567848960922676,0.9105218656553112,0.9990014897798636,1.03199537924298,-0.0752104831507125,-0.1320796741481354,-0.106567975439541,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-22,89.5,89.58999633789062,88.62000274658203,89.0999984741211,81.39521026611328,343200,ATO,0.9546916648084156,0.9099323221634862,0.9977942816103994,1.0328322263084138,-0.0781405614999981,-0.1245713241548934,-0.1118297570856109,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-24,88.94000244140625,88.9800033569336,88.13999938964844,88.72000122070312,81.49166107177734,137300,ATO,0.95795745358115,0.8979695776019249,0.978480658910102,1.032019884081241,-0.0740624305000906,-0.1447414443927838,-0.1385444125791342,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-27,88.72000122070312,89.51000213623047,88.16999816894531,89.5,82.2081069946289,346900,ATO,0.956312752426154,0.9061051503450382,0.9691620029399042,1.0369551897736955,-0.0806424373475417,-0.15092608644533,-0.1479054925458953,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-28,89.69999694824219,90.83000183105467,89.62999725341797,90.2699966430664,82.91537475585938,481800,ATO,0.951478871139957,0.89202378310258,0.9561873314069234,1.020376345675996,-0.068897474536039,-0.1613893966508043,-0.1552119186242113,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-29,89.5,90.77999877929688,89.1500015258789,90.51000213623048,83.13581085205078,1696400,ATO,0.9395649741203294,0.883211613856097,0.945826917445406,1.026253639124301,-0.0866886650039715,-0.1708417407991127,-0.1664573459968111,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-11-30,90.95999908447266,92.41000366210938,90.66999816894533,92.29000091552734,84.77079772949219,1197000,ATO,0.9138584032980418,0.8701013529020316,0.935258757071096,1.0246409570196735,-0.1107825537216317,-0.1793238295718167,-0.1755429448628391,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-01,92.4499969482422,92.7300033569336,91.23999786376952,92.23999786376952,84.7248764038086,453000,ATO,0.9104511736497752,0.8750446080475575,0.9277585107832386,1.029880242563007,-0.1194290689132316,-0.1931956676437841,-0.1814054198851521,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-04,92.61000061035156,93.55999755859376,91.62000274658205,91.6999969482422,84.22886657714844,847700,ATO,0.9071973975470754,0.8900714725282848,0.9453587421646612,1.036157586789428,-0.1289601892423525,-0.1805398254252739,-0.1720519802904487,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-05,91.83000183105467,92.18000030517578,91.0500030517578,91.4499969482422,83.99922943115234,806700,ATO,0.9125206506443672,0.891294662908005,0.960223877553634,1.0465343935592823,-0.1340137429149152,-0.1801149921172014,-0.1648013315012297,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-06,91.58999633789062,91.9800033569336,91.41000366210938,91.43000030517578,83.98086547851562,381900,ATO,0.9033140011301344,0.8950106018238407,0.963975057097226,1.048372731047773,-0.1450587299176386,-0.1741287427624825,-0.1640072979838199,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-07,91.43000030517578,91.66999816894533,90.83999633789062,91.55999755859376,84.10028076171875,742500,ATO,0.8824814990068213,0.8951681146441067,0.9759773757002508,1.0387885930282448,-0.1563070940214235,-0.1618506982646673,-0.1386336270827559,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-08,91.33999633789062,91.93000030517578,91.33999633789062,91.8000030517578,84.32073974609375,521200,ATO,0.8714596735024187,0.90806072119585,0.9735358603731712,1.0447156071702373,-0.1732559336678185,-0.1489213160954345,-0.1402900073310977,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-11,91.8000030517578,92.22000122070312,91.2699966430664,91.91000366210938,84.4217529296875,657900,ATO,0.8686758313897247,0.8942770607432513,0.978095452751152,1.0484619827112251,-0.1797861513215004,-0.1503464590913996,-0.1263557386897672,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-12,91.8000030517578,92.0199966430664,89.26000213623047,89.27999877929688,82.00603485107422,536200,ATO,0.8971773782770839,0.9157749847772216,1.0098544055813288,1.0415757419863072,-0.1443983637092233,-0.1330122220713714,-0.0976420663481061,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-13,89.43000030517578,90.41999816894533,89.43000030517578,89.95999908447266,82.6306381225586,626700,ATO,0.8983992798896974,0.9100828830412602,1.0181914827511738,1.0495576207370112,-0.1511583408473138,-0.1387929091141291,-0.0723027287869266,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-14,89.66999816894531,90.52999877929688,89.05999755859375,89.41999816894531,82.13462829589844,689000,ATO,0.9023707102749048,0.9132162314048052,1.016533015034067,1.0539026313731312,-0.1515319210982264,-0.1175102613300699,-0.0839191492775981,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-15,89.63999938964844,90.68000030517578,88.25,89.37000274658203,82.08871459960938,1657300,ATO,0.9044421262932254,0.900894202461594,1.0203849014994333,1.0520989179928428,-0.1476567916996174,-0.0998289951511772,-0.0534496600721661,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-18,89.41999816894531,90.13999938964844,88.44999694824219,88.70999908447266,81.48246765136719,540400,ATO,0.9175968884099074,0.9264226732596322,1.0309422129255708,1.049480051520865,-0.1318831631109577,-0.0894708151473525,-0.0404501629878297,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-19,88.41999816894531,88.61000061035156,86.95999908447266,87.19000244140625,80.08631134033203,785900,ATO,0.9434567140763906,0.9591883375489528,1.046013588740404,1.0585213557872055,-0.1150646417108151,-0.0454186307434311,-0.0315611247267499,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-20,87.05999755859375,87.47000122070312,86.2300033569336,86.55000305175781,79.49845123291016,599100,ATO,0.9503178544457828,0.9729064845454726,1.056086547234406,1.0561912314345747,-0.1058733769887919,-0.0292208956979848,-0.02436950869606,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2017-12-21,86.33999633789062,86.54000091552734,84.86000061035156,84.86000061035156,77.94615173339844,564100,ATO,0.977021125901698,0.9986839011729782,1.0882069088238917,1.054691754118366,-0.077670628216668,-0.0153124872354233,0.0098164671469838,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
