Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-04-23,40.0099983215332,41.0,38.68000030517578,40.150001525878906,40.150001525878906,1540500,DDOG,1.7683685504778015,2.198754556021511,2.4012453299651253,1.1400400982322514,0.6283284522455501,0.9615838176124412,1.0913180598705634,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-04-24,40.88999938964844,42.09999847412109,40.22999954223633,41.810001373291016,41.810001373291016,2781300,DDOG,1.598182193256517,2.155704240445077,2.170533293930307,1.150698834444404,0.447483358812113,0.913241190028926,0.894054282037428,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-04-27,42.25,43.43000030517578,42.0,43.22999954223633,43.22999954223633,1619500,DDOG,1.5528567653078738,2.145732202601636,2.043257061447688,1.0982745432715075,0.4545822220363662,0.9519311242670075,0.7879494655251271,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-04-28,43.560001373291016,44.22999954223633,41.79999923706055,43.59999847412109,43.59999847412109,2260300,DDOG,1.6346330077366615,2.152752382917225,2.0674312510160133,1.0867168009353638,0.5479162068012977,0.9735937163160888,0.7973094217384769,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-04-29,43.84999847412109,45.13999938964844,43.7400016784668,44.650001525878906,44.650001525878906,1961200,DDOG,1.5563268866518063,2.142665059339259,2.1863381726874525,1.062179364256442,0.4941475223953644,0.9932448323651808,0.954777458885982,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-04-30,44.93000030517578,45.27999877929688,44.43999862670898,45.119998931884766,45.119998931884766,1734700,DDOG,1.5693705504180484,2.088209296346438,2.2595301276968254,1.1015967726975993,0.4677737777204491,0.9030289373053192,0.9613490422949054,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-01,44.0,45.470001220703125,43.132999420166016,44.97999954223633,44.97999954223633,2092000,DDOG,1.620498002033205,2.09693198432022,2.2309915405822136,1.1717589994825794,0.4487390025506255,0.8547116055296589,0.8880582859212611,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-04,44.900001525878906,46.130001068115234,43.810001373291016,45.83000183105469,45.83000183105469,2499300,DDOG,1.5657865867158978,1.9639973497718504,2.0704777568948383,1.1726715956239289,0.3931149910919689,0.7276610782052144,0.6965858390880488,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-05,46.33000183105469,47.34000015258789,46.0099983215332,46.59999847412109,46.59999847412109,3277100,DDOG,1.516309141111878,1.61545067047809,1.9871244958418983,1.199456117160557,0.3168530239513212,0.3825638391614807,0.6176290701542926,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-06,47.0,47.27999877929688,46.0099983215332,46.560001373291016,46.560001373291016,2195600,DDOG,1.6439003148190252,1.6401416583199684,1.864905482603023,1.241846991780565,0.4020533230384602,0.3857265286897469,0.4790876400358388,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-07,47.5,50.09000015258789,47.2599983215332,49.61000061035156,49.61000061035156,4849400,DDOG,1.4863938108556087,1.5254988787358428,1.814351965910863,1.1857653446877672,0.3006284661678415,0.3031501424702758,0.4787002268528215,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-08,51.32500076293945,52.23600006103516,49.58000183105469,51.72999954223633,51.72999954223633,5216300,DDOG,1.5128552644260709,1.480958849570476,1.6589986556012668,1.1243771196277146,0.3884781447983563,0.2888560840209395,0.3362059466373768,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-11,52.9900016784668,57.18000030517578,52.59999847412109,55.68999862670898,55.68999862670898,10262800,DDOG,1.365595347946088,1.479978455762012,1.5507272892790704,1.0573369744033387,0.3082583735427493,0.279513176505842,0.1900633427439169,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-12,61.869998931884766,70.12000274658203,61.04999923706055,68.86000061035156,68.86000061035156,24947300,DDOG,1.133459226836323,1.179785029678854,1.2792622067541524,1.114546628139541,0.0189125986967819,-0.056301121829924,-0.1219020554815528,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-13,66.63999938964844,72.1500015258789,64.61299896240234,69.98999786376953,69.98999786376953,13535300,DDOG,1.1647378072755366,1.1923131803871687,1.2473211275371223,1.1712625506774148,-0.0065247434018782,-0.089220847111753,-0.1926968042905308,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-14,66.37999725341797,67.25,62.119998931884766,65.19000244140625,65.19000244140625,13375000,DDOG,1.2577081575884794,1.280257646247026,1.3635526317021402,1.1765211541107627,0.0811870034777166,0.024461956557005,-0.0639850000543573,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-15,65.0,69.22000122070312,64.94000244140625,67.16000366210938,67.16000366210938,6688500,DDOG,1.2364502142273888,1.2279630244754054,1.3265335241211995,1.1588394452292876,0.0776107689981011,-0.0158519354424597,-0.0922293316874953,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-18,69.0,69.7699966430664,66.86000061035156,67.41000366210938,67.41000366210938,4061800,DDOG,1.2854175466331297,1.2725114095715904,1.3505414029030858,1.0963411429637036,0.1890764036694261,0.0991314936047171,-0.0137706339067098,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-19,67.75,71.41999816894531,67.45999908447266,70.05999755859375,70.05999755859375,4009400,DDOG,1.2387953745351143,1.2292321688215406,1.272908983911843,1.1004426756785022,0.1383526988566121,0.0459145511987646,-0.1305196235303616,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-20,71.01000213623047,71.79000091552734,69.26000213623047,70.69999694824219,70.69999694824219,3189700,DDOG,1.258981697006191,1.192927863909725,1.3226309218186667,1.0815042987078811,0.1774773982983095,0.0154576229885265,-0.0446933193938372,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-21,70.0,70.9800033569336,68.44999694824219,69.88999938964844,69.88999938964844,2329400,DDOG,1.2833023783756168,1.1985977589731351,1.3795964946485078,1.0852165557818936,0.1980858225937232,0.0192378891994151,0.0048099659605105,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-22,70.05000305175781,74.0,70.0,73.04000091552734,73.04000091552734,4724400,DDOG,1.211664825995177,1.1812705051726646,1.3543263544499249,1.0467790286512275,0.1648857973439492,0.0044565029375436,-0.0009405334061227,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-26,74.58999633789062,75.0,67.51000213623047,71.0,71.0,5207800,DDOG,1.2619718094946633,1.1766197312046105,1.347464762942892,1.0266648888101892,0.235306920684474,0.0290542412840482,0.0214358675724883,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-27,69.8499984741211,70.13200378417969,62.5,66.81999969482422,66.81999969482422,6837200,DDOG,1.2645914454642724,1.2418438152636075,1.399281658590645,0.98170303926403,0.2828884062002423,0.1112580320809217,0.1045949443243787,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-28,64.9000015258789,70.19999694824219,64.5999984741211,67.12999725341797,67.12999725341797,4243400,DDOG,1.2471324988239958,1.2446001261753934,1.450320342526074,1.0119748096323815,0.235157689191614,0.1107892548949447,0.130313474794713,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-05-29,68.76000213623047,71.47000122070312,67.5,71.2699966430664,71.2699966430664,12944000,DDOG,1.2200084333342147,1.203451672274081,1.4251438821234403,1.026394901998446,0.1936135313357687,0.0594781442388991,0.0840231437942999,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-06-01,70.61000061035156,72.16000366210938,69.25,69.48999786376953,69.48999786376953,5487700,DDOG,1.286228234294113,1.2115413013316692,1.4269680056186775,1.0098711599508363,0.2763570743432764,0.0690059932569204,0.1092355338446355,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-06-02,69.48999786376953,72.08999633789062,67.18000030517578,70.80999755859375,70.80999755859375,4859500,DDOG,1.2652167691964236,1.13119617618741,1.4101115932322603,1.004165475686864,0.2610512935095594,0.0339403265183932,0.0990519067664725,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
