Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-16,47.58000183105469,47.900001525878906,47.380001068115234,47.52000045776367,45.31974411010742,4211100,DHI,1.0716679773800306,0.9407486293063836,0.8993236618034613,1.0412088647392546,0.030459112640776,-0.1297305830312345,-0.2128910489596868,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-17,47.43000030517578,48.310001373291016,47.40999984741211,48.130001068115234,45.901512145996094,3078600,DHI,1.0576688429947263,0.925274620067838,0.8841547848440338,1.0392013474275237,0.0184674955672026,-0.1500464276111274,-0.215784587073642,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-20,48.209999084472656,48.56999969482422,47.9900016784668,48.20000076293945,45.968257904052734,4630800,DHI,1.059252866919612,0.9041175977068792,0.8828709950280916,1.0381241126825425,0.0211287542370695,-0.1535919629219795,-0.2242969567610401,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-21,48.7400016784668,49.540000915527344,48.630001068115234,49.34999847412109,47.06501388549805,5487100,DHI,1.0325376195177571,0.8535121019441779,0.8598460456234904,1.03199537924298,0.000542240274777,-0.1890894378592688,-0.2457234195959141,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-22,49.29999923706055,49.66999816894531,49.0,49.58000183105469,47.284366607666016,4039800,DHI,1.030578412985618,0.8572574972491619,0.853823941355898,1.0328322263084138,-0.0022538133227958,-0.1772461490692177,-0.2558000973401123,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-24,49.619998931884766,50.060001373291016,49.560001373291016,50.0,47.68492126464844,1366400,DHI,1.022923900483796,0.8454321474753118,0.8537089782370302,1.032019884081241,-0.0090959835974446,-0.1972788745193968,-0.263316093252206,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-27,50.0,50.0,49.38999938964844,49.470001220703125,47.17947006225586,3753900,DHI,1.0403675184339354,0.8579444307664693,0.8648927882572629,1.0369551897736955,0.0034123286602396,-0.1990868060238989,-0.2521747072285366,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-28,49.540000915527344,50.13999938964844,49.2599983215332,50.11000061035156,47.789825439453125,5216500,DHI,1.0216788784254174,0.8714615540330415,0.8890546444807299,1.020376345675996,0.0013025327494213,-0.1819516257203428,-0.2223446055504048,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-29,50.11000061035156,50.95000076293945,49.790000915527344,50.65999984741211,48.31435775756836,4073700,DHI,1.010388921116002,0.8621990492304222,0.8766165305429733,1.026253639124301,-0.0158647180082989,-0.1918543054247875,-0.2356677328992439,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-11-30,50.72999954223633,51.52999877929688,50.540000915527344,51.0,48.75893020629883,4194200,DHI,1.0364706672995427,0.8570904502873251,0.8857792304266179,1.0246409570196735,0.0118297102798692,-0.1923347321865232,-0.2250224715073172,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-01,50.95000076293945,51.209999084472656,49.16999816894531,50.43000030517578,48.2139778137207,4203700,DHI,1.0325204397023342,0.8709536866232745,0.8583002380329781,1.029880242563007,0.0026401971393272,-0.197286589068067,-0.2508636926354126,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-04,51.369998931884766,51.470001220703125,50.52999877929688,50.58000183105469,48.35738754272461,4122300,DHI,1.037761942300139,0.8790767145036299,0.8565504044105205,1.036157586789428,0.001604355510711,-0.1915345834499288,-0.2608603180445894,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-05,49.650001525878906,50.79999923706055,49.25,50.2400016784668,48.03232192993164,4400300,DHI,1.0523485700739037,0.8934089458784716,0.8575429152551526,1.0465343935592823,0.0058141765146213,-0.1780007091467347,-0.2674822937997112,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-06,50.02000045776367,50.560001373291016,49.619998931884766,49.709999084472656,47.52560806274414,4999100,DHI,1.0627643515262166,0.8954706858814182,0.8482759594954566,1.048372731047773,0.0143916204784435,-0.1736686587049051,-0.2797063955855893,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-07,50.15999984741211,50.7599983215332,49.40999984741211,50.15999984741211,47.955841064453125,3927600,DHI,1.0161483234558364,0.868644828202826,0.8362548737858888,1.0387885930282448,-0.0226402695724083,-0.1883739847059481,-0.2783561289971179,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-08,49.84999847412109,50.93999862670898,49.84999847412109,50.77999877929688,48.54859924316406,3109000,DHI,1.0248129840797993,0.8641606433831676,0.8274308455184539,1.0447156071702373,-0.019902623090438,-0.192821393908117,-0.286395022185815,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-11,50.810001373291016,50.97999954223633,50.25,50.470001220703125,48.252220153808594,3459600,DHI,1.028531832085148,0.8650974027257426,0.8231477828734693,1.0484619827112251,-0.0199301506260771,-0.1795261171089083,-0.2813034085674498,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-12,49.959999084472656,50.880001068115234,49.84999847412109,50.0,47.802879333496094,3755400,DHI,1.016599796444693,0.8660091684476825,0.8196218921067495,1.0415757419863072,-0.0249759455416143,-0.1827780384009105,-0.2878745798226854,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-13,50.209999084472656,50.34000015258789,49.790000915527344,49.810001373291016,47.62122344970703,3685500,DHI,1.0459748127505983,0.8946794110489443,0.8088172034741852,1.0495576207370112,-0.0035828079864128,-0.1541963811064449,-0.2816770080639152,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-14,50.060001373291016,50.86000061035156,49.84999847412109,50.34000015258789,48.127925872802734,3708200,DHI,1.011919045037006,0.867730035246849,0.8080931184508602,1.0539026313731312,-0.0419835863361253,-0.1629964574880261,-0.2923590458608049,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-15,50.47999954223633,50.810001373291016,50.33000183105469,50.58000183105469,48.35738754272461,6087800,DHI,1.0177936526981723,0.8584577772003358,0.7971005472366839,1.0520989179928428,-0.0343052652946704,-0.1422654204124355,-0.2767340143349155,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-18,51.11000061035156,51.619998931884766,51.060001373291016,51.45000076293945,49.18915557861328,2893600,DHI,1.01788138049897,0.870838601025139,0.7908543719166456,1.049480051520865,-0.0315986710218951,-0.1450548873818458,-0.2805380039967549,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-19,51.58000183105469,51.790000915527344,50.7599983215332,50.79999923706055,48.567718505859375,3101600,DHI,1.031102357133387,0.8640180726336142,0.8116637039913489,1.0585213557872055,-0.0274189986538186,-0.1405888956587697,-0.2659110094758051,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-20,50.97999954223633,51.25,50.540000915527344,50.77999877929688,48.54859924316406,3941400,DHI,1.0210710941794603,0.8546816918478,0.8133696464227558,1.0561912314345747,-0.0351201372551144,-0.1474456883956574,-0.2670864095077103,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-21,50.81999969482422,51.220001220703125,50.7400016784668,50.93000030517578,48.69200897216797,2735600,DHI,0.988611690808706,0.8631908105078547,0.8119613597843613,1.054691754118366,-0.0660800633096599,-0.1508055779005468,-0.2664290818925465,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2017-12-22,51.040000915527344,51.29999923706055,50.79999923706055,50.83000183105469,48.59639739990234,2360800,DHI,0.9905567468864348,0.8347049207119979,0.8177137373978101,1.0628648969920689,-0.0723081501056338,-0.1564329794932774,-0.2704290769611144,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
