Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2020-07-02,72.4000015258789,73.66000366210938,72.2699966430664,73.0999984741211,66.91825103759766,502400,MSM,0.934647545709442,0.8783168126174239,1.2165569941041663,1.0609433180919134,-0.1262957723824714,-0.2283227185961105,-0.1674250389459881,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-06,73.98999786376953,74.95999908447266,73.88999938964844,74.87000274658203,68.53858947753906,658800,MSM,0.9287673276198894,0.8825518812844452,1.215492753929709,1.060100399776527,-0.1313330721566376,-0.2320192638900261,-0.1665044795468278,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-07,74.26000213623047,74.98999786376953,73.5,73.7300033569336,67.49498748779297,598700,MSM,0.9350316722512332,0.8933161314446749,1.2096592368931114,1.0770138498901505,-0.1419821776389173,-0.2541987241270422,-0.1923883389939318,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-08,69.5,71.80000305175781,67.62000274658203,68.19999694824219,62.43262481689453,1898000,MSM,1.0234586380899624,0.9753934569846964,1.310895448939158,1.077606770930481,-0.0541481328405186,-0.166745593393273,-0.0881522599918649,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-09,68.3499984741211,68.5199966430664,64.08000183105469,64.22000122070312,58.789207458496094,1212700,MSM,1.1040588692485316,1.0623099195535102,1.4018409163494847,1.1044879116126745,-0.0004290423641428,-0.1050707061070408,-0.0069716307638816,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-10,64.69000244140625,65.48999786376953,64.06999969482422,64.63999938964844,59.17368316650391,838800,MSM,1.0946940135350467,1.0275473364987913,1.3820946406355945,1.085711270031918,0.0089827435031286,-0.1145689306960602,-0.0148511023997717,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-13,64.4000015258789,65.68000030517578,63.43000030517578,64.88999938964844,60.0998649597168,781900,MSM,1.0601016742877212,1.0107874295477466,1.3313375418657618,1.102834219482497,-0.0427325451947757,-0.1407648433074673,-0.0908204136906494,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-14,64.7300033569336,65.7699966430664,64.05999755859375,65.47000122070312,60.63704681396485,709000,MSM,1.0410876241645663,1.015274190315607,1.3218141983354177,1.0836330203006346,-0.0425453961360682,-0.1242656307054586,-0.07176594545095,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-15,66.37999725341797,66.8499984741211,65.38999938964844,65.95999908447266,61.09087371826172,566700,MSM,1.028653780180418,1.009247995236349,1.3327638531975123,1.0561175899815567,-0.0274638098011386,-0.0981725079240281,-0.0245761611991111,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-16,65.7300033569336,67.13999938964844,65.61000061035156,66.73999786376953,61.81329345703125,910600,MSM,1.0088404802177044,0.9862151184548196,1.3087543162224795,1.0603047606893516,-0.0514642804716471,-0.1111468344707391,-0.0509331436482216,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-17,67.30000305175781,67.8499984741211,66.44999694824219,66.69999694824219,61.776248931884766,657800,MSM,0.9919041132627564,1.0064466617303538,1.275785581730035,1.0508986066031938,-0.0589944933404373,-0.0917072020374221,-0.089007565327926,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-20,66.30999755859375,66.87999725341797,65.37999725341797,65.68000030517578,60.831539154052734,389400,MSM,0.992083025979858,1.0124849004080676,1.296245355521354,1.0499296408975316,-0.0578466149176736,-0.0821353846297101,-0.0913456477032088,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-21,65.80000305175781,66.98999786376953,65.80000305175781,66.70999908447266,61.78550338745117,251700,MSM,0.9790138101597122,1.0148403696333432,1.2499648230790732,1.035121986103813,-0.0561081759441007,-0.0831341177479638,-0.0975887609783625,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-22,66.47000122070312,67.16000366210938,66.30999755859375,66.83000183105469,61.89665985107422,283300,MSM,0.9660330640549968,1.0176566535423317,1.2326241640031166,1.0249122036135947,-0.0588791395585979,-0.0781393546520485,-0.1132903150725486,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-23,66.88999938964844,68.44000244140625,66.88999938964844,68.0999984741211,63.07289505004883,531300,MSM,0.9524230441169116,0.973421604614102,1.2423849720769355,1.042919681119605,-0.0904966370026937,-0.0994870102270915,-0.1048320604877495,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-24,68.13999938964844,68.45999908447266,67.20999908447266,67.3499984741211,62.37826156616211,322200,MSM,0.950408470796419,1.0059392418839257,1.273564408017154,1.0525520783774,-0.102143607580981,-0.0651839999425374,-0.073232949890587,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-27,67.18000030517578,68.69000244140625,66.87000274658203,68.5999984741211,63.53598785400391,366200,MSM,0.9355686125092746,0.9784258462840496,1.267077011677409,1.045546571033957,-0.1099779585246827,-0.0546454096940272,-0.0792877644070322,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-28,68.1500015258789,68.55000305175781,66.80999755859375,66.94999694824219,62.007789611816406,360200,MSM,0.9728155757900506,1.009111244130257,1.3393871535905637,1.059971727560168,-0.0871561517701172,-0.0432281665868643,-0.0280374833062098,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-29,67.19999694824219,68.69000244140625,67.19999694824219,68.41000366210938,63.36001968383789,466100,MSM,0.9741264746350106,1.0182720691095772,1.3294300130004313,1.0491737417135036,-0.075047267078493,-0.0057894978585433,-0.0256780896429884,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-30,67.70999908447266,68.0,67.0,67.68000030517578,62.68391036987305,279600,MSM,0.973699643949314,1.0859929926654424,1.354752808371314,1.0469317050835845,-0.0732320611342705,0.0363572568685668,-0.02720710082757,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-07-31,67.4800033569336,67.51000213623047,65.5,66.01000213623047,61.13719177246094,418700,MSM,1.017572997341694,1.1637629792394564,1.391440109996114,1.0584584032817186,-0.0408854059400245,0.0871043329607963,0.0042465742748938,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-03,66.63999938964844,67.93000030517578,66.41999816894531,67.66999816894531,62.67464447021485,478500,MSM,1.0073887164175397,1.0842325235964785,1.3405154128034078,1.0645312650354448,-0.0571425486179051,0.0120276556948371,-0.0354714081415057,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-04,67.33999633789062,67.69000244140625,66.44999694824219,67.52999877929688,62.54497909545898,392000,MSM,0.993188129807217,1.089293709586808,1.3274115289710635,1.02982774469698,-0.0366396148897628,-0.0039495879287845,-0.0451357191500432,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-05,67.80999755859375,68.75,67.72000122070312,68.7300033569336,63.65640258789063,281600,MSM,0.9793393644832212,1.0881709895953435,1.3090251992791575,1.0154342721529666,-0.0360949076697453,0.0099780643925679,-0.055703619620264,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-06,68.87999725341797,68.87999725341797,67.9800033569336,68.13999938964844,63.10995101928711,384200,MSM,0.9407102136467864,1.1573351982710238,1.3024368203497425,0.9945470827091798,-0.0538368690623933,0.0427759855132321,-0.0610020395401258,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-07,67.88999938964844,69.0199966430664,67.88999938964844,68.98999786376953,63.89720916748047,302500,MSM,0.9356428284439594,1.189343813562408,1.2942403913489156,1.000982312548244,-0.0653394841042845,0.0776200133882616,-0.0531634878389106,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-10,68.9800033569336,70.1500015258789,68.91000366210938,70.08000183105469,64.90674591064453,617800,MSM,0.9006847757208764,1.172286501124837,1.2900214482424066,0.9799638681285404,-0.0792790924076641,0.069556017171853,-0.0310416706195351,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-11,70.88999938964844,71.48999786376953,69.80999755859375,69.94000244140625,64.7770767211914,309600,MSM,0.9060622856638764,1.1554241872143338,1.3086987856136434,0.9825449744444564,-0.07648268878058,0.066730531995869,-0.033349380594454,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-12,70.43000030517578,70.61000061035156,68.02999877929688,68.79000091552734,63.71196746826172,578600,MSM,0.9472307925356148,1.201612289999048,1.3131322481350711,0.9960166142981388,-0.0487858217625241,0.0962985902473836,-0.0170369993398957,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-13,68.7300033569336,69.30000305175781,68.11000061035156,68.16000366210938,63.12847900390625,261100,MSM,0.9424881102816696,1.2632546550942332,1.3325922099745044,1.000064240707307,-0.0575761304256374,0.1344006072049166,-0.001061345875934,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-14,67.91999816894531,68.68000030517578,67.54000091552734,67.8499984741211,62.84135818481445,371500,MSM,0.9596168630984884,1.2396977324470202,1.3620016651000078,1.005359460743004,-0.0457425976445154,0.1111354201155481,-0.0001472948013978,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-17,67.56999969482422,68.58999633789062,67.16000366210938,67.33000183105469,62.3597526550293,540500,MSM,0.9637604769246908,1.266375016937115,1.372835956661784,0.999910744389532,-0.0361502674648412,0.1499297122147929,0.0428121242808052,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-18,67.37999725341797,67.47000122070312,66.0,66.16000366210938,61.27611541748047,384400,MSM,0.9777810924695668,1.295946266134584,1.3825069105305892,0.9949555639278014,-0.0171744714582345,0.163753513486851,0.0494573603982666,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-08-19,66.43000030517578,66.43000030517578,64.93000030517578,65.16000366210938,60.34993743896485,424300,MSM,0.9427561573449528,1.291961239348703,1.442675628275286,0.9768858377185572,-0.0341296803736045,0.1575792562897369,0.0655413117368675,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
