Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Short Long Term Debt,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-19,53.79999923706055,54.16999816894531,52.810001373291016,53.720001220703125,53.720001220703125,258500,OSH,1.1100148866924162,1.1260238329100145,1.1632539139701994,1.0431767404393268,0.0668381462530893,0.0119361694660653,0.0338511994707795,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-20,54.40999984741211,57.959999084472656,54.18000030517578,57.13999938964844,57.13999938964844,596200,OSH,1.0302765061378305,1.088029381047003,1.1004550531988049,1.0311275448261352,-0.0008510386883047,-0.0241439872085076,-0.0280921309927075,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-21,58.0099983215332,59.5,52.970001220703125,55.36000061035156,55.36000061035156,877300,OSH,1.0326950422441885,1.1138005629985943,1.1387283276824915,1.0380301751047352,-0.0053351328605466,-0.0070756212004607,0.0075304433511038,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-22,54.79999923706055,57.959999084472656,52.56999969482422,54.75,54.75,697800,OSH,1.0410958904109588,1.1455707985516552,1.161643807746504,1.0546006276654674,-0.0135047372545085,0.0248737676769679,0.0322619679714542,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-25,54.630001068115234,55.08000183105469,52.90299987792969,54.15999984741211,54.15999984741211,369100,OSH,1.022156587265884,1.1405096128469652,1.180022157080303,1.0270231116838735,-0.0048665244179895,0.015004621752787,0.0427565995401673,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-26,54.15999984741211,54.310001373291016,52.709999084472656,53.970001220703125,53.970001220703125,657700,OSH,0.9825828715926422,1.1419306962045,1.1904761635497874,1.0299643010441049,-0.0473814294514626,0.0200936625806762,0.0550998890464342,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-27,53.70000076293945,54.0,51.525001525878906,51.70000076293945,51.70000076293945,689400,OSH,1.0052224459144925,1.1812378876907397,1.2483558987061387,1.0834518832758422,-0.0782294373613496,0.0262972734084379,0.073098187302216,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-28,52.810001373291016,55.290000915527344,52.494998931884766,53.0,53.0,441900,OSH,1.029811355302919,1.1192452772608343,1.2064150684284711,1.0617555757592425,-0.0319442204563233,-0.0170299515553067,0.0421363736251998,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-29,53.18000030517578,54.810001373291016,51.810001373291016,51.869998931884766,51.869998931884766,382500,OSH,1.0636205765377802,1.1303258584043474,1.2134181592978484,1.0699322973380807,-0.0063117208003005,-0.0261783620666429,0.0308645120944093,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-01,52.650001525878906,55.08000183105469,52.61000061035156,54.720001220703125,54.720001220703125,370700,OSH,0.894736805414193,1.0334429454593113,1.0016447395939356,1.0315574884075709,-0.1368206829933779,-0.1053991602010031,-0.1650308911669107,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-02,55.58000183105469,55.58000183105469,51.65999984741211,53.16999816894531,53.16999816894531,283600,OSH,0.9857062563907124,1.092909584568907,0.9593755892082448,1.0393553331681484,-0.053649076777436,-0.0439755913962864,-0.199789966599314,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-03,53.34999847412109,54.720001220703125,52.275001525878906,54.130001068115234,54.130001068115234,333100,OSH,0.9754294881801118,1.048586683937221,0.9386661808735888,1.0396059646408131,-0.0641764764607013,-0.0737792645297898,-0.2159291244689793,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-04,54.58000183105469,54.95000076293945,51.119998931884766,51.45000076293945,51.45000076293945,874400,OSH,1.0349854073929796,1.0775509777376642,0.9912536296158114,1.0350444874140108,-5.908002103116594e-05,-0.0210059593339377,-0.1485052703718137,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-05,52.650001525878906,55.75,51.52000045776367,53.52999877929688,53.52999877929688,1323600,OSH,1.0330655800135795,1.0962077646799928,0.8817485865737474,1.0366248108476028,-0.0035592308340233,0.0349145700939037,-0.2455016274001152,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-08,53.52999877929688,54.459999084472656,52.650001525878906,53.619998931884766,53.619998931884766,808000,OSH,1.0359940384860418,0.9975755826928846,0.8735546640366456,1.0368884708904245,-0.0008944324043826,-0.0645331653806676,-0.2299099312793371,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-09,52.70000076293945,58.79999923706055,52.20000076293945,57.95000076293945,57.95000076293945,1018600,OSH,0.9751509504323048,0.9646246900764224,0.8074201949873101,1.0434986931592627,-0.0683477427269578,-0.1162945869669198,-0.2849246136259393,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-10,58.0,58.81999969482422,55.935001373291016,57.43999862670898,57.43999862670898,837100,OSH,1.0194986555250587,1.0012186576688336,0.785863517912043,1.0526013459758607,-0.033102690450802,-0.076907778345636,-0.2972054815714957,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-11,61.2400016784668,65.48999786376953,60.790000915527344,64.19999694824219,64.19999694824219,5270500,OSH,0.8644860224018999,0.922897240131758,0.7225856946231305,1.0387619607072216,-0.1742759383053217,-0.145524393871045,-0.3680580635485372,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-12,63.290000915527344,66.30999755859375,63.0,64.98999786376953,64.98999786376953,1371500,OSH,0.8824434583662669,0.9315279720801012,0.7354977813241009,1.037978242018038,-0.1555347836517709,-0.1234220108738318,-0.3586298771910999,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-16,64.16999816894531,64.63500213623047,60.63999938964844,60.93999862670898,60.93999862670898,2573800,OSH,0.8834919817177469,1.0275681053993242,0.7792911511102779,1.023482203476065,-0.139990221758318,-0.0365873989775886,-0.3257492256111377,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-17,60.13999938964844,61.5099983215332,58.970001220703125,61.209999084472656,61.209999084472656,798100,OSH,0.901486703651552,1.0346349089738809,0.7670315547325244,1.0274034553097129,-0.1259167516581606,-0.0349212099529652,-0.3479177333979206,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-18,61.130001068115234,61.2400016784668,57.38999938964844,59.650001525878906,59.650001525878906,1013200,OSH,0.931768657322524,1.0486168924894912,0.7827325638282292,1.0353108010217529,-0.1035421436992288,-0.0363591417488924,-0.332943916518861,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-19,59.400001525878906,60.90999984741211,57.25,59.630001068115234,59.630001068115234,1090700,OSH,0.9580747953174736,1.0719436026158984,0.783498245578345,1.0023245570248156,-0.0442497617073419,0.0048473174110568,-0.3344016814555426,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-22,59.20000076293945,60.66999816894531,58.22999954223633,58.869998931884766,58.869998931884766,1194100,OSH,0.9684049491405008,1.0997112117952748,0.7813827218380633,0.9953240943772406,-0.0269191452367397,0.0222304418098524,-0.3386709550331606,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-23,57.75,58.130001068115234,55.09999847412109,57.16999816894531,57.16999816894531,1191500,OSH,0.9480497201131772,1.0662935287198605,0.8173867594702848,1.008586492222307,-0.0605367721091294,-0.0166946497179445,-0.3008278136589832,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-24,57.90999984741211,58.209999084472656,56.54999923706055,57.0,57.0,596100,OSH,0.9682455899422628,1.0594736735026042,0.8280701888234991,1.0099883968047432,-0.0417428068624803,-0.0061600483004524,-0.2754463272686693,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-25,57.0,57.2599983215332,54.970001220703125,55.36000061035156,55.36000061035156,1207300,OSH,0.9503251450563426,1.0930274142774967,0.8917991038217808,1.0266826115313998,-0.0763574664750572,-0.0070646296606362,-0.2496180907368738,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-02-26,55.08000183105469,55.70000076293945,51.81999969482422,53.02999877929688,53.02999877929688,1442900,OSH,0.9941542982136596,1.153875165665623,0.940788243222168,1.0374166001615297,-0.04326230194787,0.048413088479486,-0.2025819544511496,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-01,52.900001525878906,54.56999969482422,51.790000915527344,51.970001220703125,51.970001220703125,1189500,OSH,1.0442562859926257,1.1458533353533538,0.9955743787409282,1.013597239400828,0.0306590465917975,0.0716899620506423,-0.1103861081261262,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-02,52.060001373291016,55.27000045776367,51.16999816894531,54.58000183105469,54.58000183105469,1392700,OSH,1.0410406337233764,1.1068156434732894,0.947233401035238,1.0361647740865512,0.0048758596368252,0.0184090502427869,-0.1656352999740092,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-03,53.970001220703125,56.84000015258789,53.060001373291016,55.16999816894531,55.16999816894531,1407300,OSH,1.072321946907599,1.0503897532401765,0.9472539433751492,1.054357280092723,0.017964666814876,-0.0500778916020279,-0.1754526829352578,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-04,55.130001068115234,55.84000015258789,48.27000045776367,48.959999084472656,48.959999084472656,2035600,OSH,1.2444853236220614,1.213643776145208,1.0790441752236344,1.0789141676317748,0.1655711559902866,0.085444939612453,-0.0567124942432122,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-05,48.970001220703125,52.68000030517578,44.119998931884766,52.40999984741211,52.40999984741211,2071100,OSH,1.1427208464799428,1.1049418053045763,0.9998092287433256,1.0513678997204563,0.0913529467594864,0.0053366537486412,-0.1178279481196526,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-08,51.86000061035156,55.02999877929688,49.84999847412109,52.79999923706055,52.79999923706055,2579100,OSH,1.195833339052971,1.0922348295881508,0.9787878987108274,1.053835017954231,0.1419983210987399,-0.0063024559071218,-0.1287163972472584,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-09,53.65999984741211,56.459999084472656,52.34000015258789,53.25,53.25,1623700,OSH,1.1774648030598958,1.0696713443093455,0.9763380596895171,1.047243962582535,0.1302208404773608,-0.0234082977034761,-0.1288576894660035,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-10,50.0,57.459999084472656,50.0,55.29999923706055,55.29999923706055,2444700,OSH,1.1253164629436647,1.0343580750830386,0.9356239130613236,1.039672854637922,0.0856436083057428,-0.0443899836879848,-0.1596793258860961,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-11,53.2400016784668,56.81999969482422,52.95000076293945,55.54999923706055,55.54999923706055,2924600,OSH,1.0941494079939988,0.9938793851078748,0.9452745102199896,1.0256622421362138,0.068487165857785,-0.0669154104660366,-0.1270509842907142,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-12,54.900001525878906,56.880001068115234,53.77999877929688,56.5099983215332,56.5099983215332,4803600,OSH,1.0364537503889122,0.996637787429617,0.8918775972901405,1.0207674438038497,0.0156863065850625,-0.0521868603366334,-0.1581369070628411,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
