Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-18,79.69999694824219,79.75,75.93000030517578,78.81999969482422,78.81999969482422,1027200,NCNO,0.8598071162834143,0.7603400220402581,0.7612281176390305,1.0353108010217529,-0.1755036847383385,-0.3246360121981255,-0.3544483627080597,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-02-19,79.4000015258789,83.37999725341797,79.13999938964844,81.36000061035156,81.36000061035156,1820300,NCNO,0.8188299194543746,0.7251720692894554,0.7626597685787853,1.0023245570248156,-0.183494637570441,-0.3419242159153861,-0.3552401584551024,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-02-22,79.72000122070312,81.5199966430664,77.86000061035156,78.94000244140625,78.94000244140625,821300,NCNO,0.8250569450103723,0.761717750297096,0.7909804496529562,0.9953240943772406,-0.1702671493668682,-0.3157630196883263,-0.3290732272182677,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-02-23,76.5,76.73999786376953,72.25,76.27999877929688,76.27999877929688,1265200,NCNO,0.8369166383614924,0.7895909872324661,0.8129260528824669,1.008586492222307,-0.1716698538608142,-0.2933971912053389,-0.3052885202468012,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-02-24,76.27999877929688,78.55000305175781,73.87999725341797,76.05999755859375,76.05999755859375,653600,NCNO,0.8319747674268377,0.8035761358630104,0.8289508448707116,1.0099883968047432,-0.1780136293779054,-0.2620575859400463,-0.2745656712214569,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-02-25,74.81999969482422,75.80000305175781,70.0199966430664,70.69000244140625,70.69000244140625,1197600,NCNO,0.8902248993036518,0.8714103316827622,1.0258875956777198,1.0266826115313998,-0.136457712227748,-0.2286817122553708,-0.1155295988809348,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-02-26,70.87000274658203,71.44999694824219,68.19000244140625,68.37999725341797,68.37999725341797,1357200,NCNO,0.9369699074040498,0.8999708012192305,1.091400998114073,1.0374166001615297,-0.1004466927574798,-0.2054912759669065,-0.0519691995592446,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-01,69.5,73.0,69.06999969482422,71.12000274658203,71.12000274658203,801300,NCNO,0.9381327143425854,0.855877342254604,1.0565241350930572,1.013597239400828,-0.0754645250582427,-0.2182860310481074,-0.0494363517739973,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-02,72.48200225830078,72.48200225830078,69.81999969482422,70.20999908447266,70.20999908447266,652600,NCNO,0.98817829594249,0.8834923741369934,1.0423016843673476,1.0361647740865512,-0.0479864781440612,-0.204914219093509,-0.0705670166418996,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-03,70.12999725341797,71.2699966430664,67.76000213623047,67.91999816894531,67.91999816894531,867500,NCNO,1.0120730229230062,0.9097467989005223,1.1004122479193836,1.054357280092723,-0.0422842571697168,-0.190720845941682,-0.0222943783910234,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-04,67.37000274658203,68.5,63.630001068115234,63.959999084472656,63.959999084472656,2015300,NCNO,1.131332108288259,0.990931863279244,1.1604127936693678,1.0789141676317748,0.0524179406564842,-0.1372669732535109,0.0246561242025211,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-05,64.51000213623047,64.98799896240234,57.380001068115234,61.63999938964844,61.63999938964844,1851300,NCNO,1.145522409304396,0.9936729494888034,1.1940298378147156,1.0513678997204563,0.0941545095839397,-0.1059322020671317,0.0763926609517373,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-08,61.61000061035156,65.66000366210938,61.0,62.650001525878906,62.650001525878906,1312600,NCNO,1.1262569168405758,0.9889863938611202,1.1818036570189636,1.053835017954231,0.0724218988863447,-0.1095508916341524,0.0742993610608777,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-09,65.23999786376953,70.55000305175781,65.01000213623047,70.33000183105469,70.33000183105469,2006700,NCNO,1.003838996673354,0.9091425701979128,1.0880135738782035,1.047243962582535,-0.0434049659091808,-0.1839370718149089,-0.0171821752773171,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-10,71.23999786376953,73.72000122070312,66.61000061035156,66.95999908447266,66.95999908447266,1495200,NCNO,1.0567503450375493,0.9550478141772976,1.1669653592896825,1.039672854637922,0.0170774903996273,-0.1237002445937258,0.0716621203422627,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-11,67.94999694824219,72.62000274658203,67.94999694824219,71.58000183105469,71.58000183105469,1220400,NCNO,1.003771956358756,0.8739871440761772,1.0806090597299078,1.0256622421362138,-0.0218902857774578,-0.1868076514977342,0.0082835652192039,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-12,69.5,70.0,67.05000305175781,69.72000122070312,69.72000122070312,644600,NCNO,1.0043028602568955,0.8964428988196981,1.0821858236835136,1.0207674438038497,-0.0164645835469541,-0.1523817489465523,0.0321713193305319,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-15,68.88999938964844,71.87000274658203,68.88999938964844,70.73999786376953,70.73999786376953,482300,NCNO,0.9922251139528948,0.901187474203338,1.0901894978156357,1.017237660715961,-0.0250125467630661,-0.1260625843090664,0.0536472994940631,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-16,71.5,71.98200225830078,68.43000030517578,68.80999755859375,68.80999755859375,765800,NCNO,1.0107543310481,0.9508792708422958,1.1249819271711563,1.0317473901389642,-0.0209930590908642,-0.0718910405228095,0.0660346275430965,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-17,67.70999908447266,72.05000305175781,65.80000305175781,70.61000061035156,70.61000061035156,1583300,NCNO,0.9515649604959224,0.9242317174921992,1.0957371771391748,1.0204048792069982,-0.0688399187110757,-0.1121042186381577,0.0277223135993625,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-18,68.91000366210938,69.32599639892578,64.11000061035156,64.95999908447266,64.95999908447266,1813200,NCNO,1.0321737068463834,0.9842980222884964,1.1645628477842986,1.026141003020234,0.0060327038261493,-0.0716629359071708,0.0816418388439252,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-19,65.1500015258789,68.26000213623047,65.1500015258789,67.44999694824219,67.44999694824219,3303400,NCNO,1.0212008950315163,0.94885104367181,1.1040771621953926,1.039291194415156,-0.0180902993836395,-0.105562078572163,0.0205891421928088,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-22,67.55999755859375,68.62000274658203,65.80000305175781,67.7699966430664,67.7699966430664,1190100,NCNO,1.0312823203717678,0.9418622545790724,1.0538586646994077,1.0344112053404404,-0.0031288849686725,-0.1193427056624231,-0.0096735648439125,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-23,66.87000274658203,68.23999786376953,65.49500274658203,66.62000274658203,66.62000274658203,1223600,NCNO,1.055088532237168,0.934253964462048,1.0549383951039033,1.0693935085724935,-0.0143049763353257,-0.1578713821774648,-0.0303633351834271,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-24,66.66000366210938,67.73999786376953,65.0,65.12999725341797,65.12999725341797,532800,NCNO,1.0925841649467436,0.9583909227889544,1.0905880819082836,1.0856410250000772,0.0069431399466663,-0.1379128199217703,0.0093749150110129,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-25,63.97999954223633,65.06999969482422,61.70000076293945,63.84000015258789,63.84000015258789,491500,NCNO,1.0897556317127304,0.962092700848083,1.127036290355108,1.0730788964453477,0.0166767352673828,-0.1188678309692018,0.0473487661126275,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-26,63.650001525878906,65.4800033569336,61.415000915527344,63.27999877929688,63.27999877929688,771300,NCNO,1.0913400583248414,0.9469026441977296,1.0948166895661031,1.054404908622988,0.0369351497018533,-0.1159553833927021,0.0433922253289982,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-29,61.900001525878906,63.93000030517578,61.11000061035156,62.93000030517578,62.93000030517578,862500,NCNO,1.080565702689298,0.9747338289388644,1.1188622806397537,1.0689163053254425,0.0116493973638556,-0.1058065076976414,0.0479607535372885,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-30,62.65999984741211,64.52999877929688,60.81999969482422,64.06999969482422,64.06999969482422,734800,NCNO,1.0206024613877258,0.9634774439873,1.0914624728931432,1.0517320513246775,-0.0311295899369519,-0.1115926378798171,0.0253101719128743,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-03-31,65.05999755859375,67.08000183105469,64.30999755859375,66.72000122070312,66.72000122070312,975800,NCNO,0.9380995055072976,0.9279076545970074,1.084532363406168,1.0518071453770457,-0.113707639869748,-0.1362106899189245,0.0098625654374944,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-01,65.80000305175781,69.86000061035156,65.30000305175781,69.37999725341797,69.37999725341797,1494200,NCNO,0.8532718810395022,0.9055924519795134,1.0136927733532004,1.0320601759921184,-0.1787882949526161,-0.1434181815599223,-0.0416843023550037,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-05,70.0,70.0,67.36699676513672,68.73999786376953,68.73999786376953,1106400,NCNO,0.8465231369665042,0.9255164519784872,0.9957811910890356,1.0244191200348804,-0.1778959830683762,-0.1056830128975182,-0.0470809660591878,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-06,68.37000274658203,72.4800033569336,67.91999816894531,72.36000061035156,72.36000061035156,883200,NCNO,0.7804035481534356,0.9079601491717426,0.981896109072084,1.0223156584391035,-0.2419121102856679,-0.1378056426749767,-0.0621205242949006,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-07,71.70999908447266,72.91000366210938,70.0999984741211,70.61000061035156,70.61000061035156,1041400,NCNO,0.8008780448696131,0.906387189446044,1.0555161894216247,1.0394801739198338,-0.2386021290502207,-0.1463121205859652,0.0006109114545211,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-08,71.22000122070312,71.65499877929688,69.94499969482422,70.55999755859375,70.55999755859375,668300,NCNO,0.786139500283291,0.8935657797423133,1.0625000540631715,1.0265241325526298,-0.2403846322693387,-0.1418881023852025,-0.0055826530691285,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-09,69.44999694824219,70.81999969482422,67.56999969482422,70.5999984741211,70.5999984741211,822800,NCNO,0.7763456452960406,0.8957507513494897,1.0315864504976018,1.0133233400901354,-0.2369776947940948,-0.1290422260079643,-0.0335750286565743,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-12,70.0,71.25,69.1449966430664,70.76000213623047,70.76000213623047,423500,NCNO,0.721170113605304,0.8992368449284637,1.022046318704038,0.984967369755618,-0.263797256150314,-0.1205196896894752,-0.0434988740679584,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
2021-04-13,70.68000030517578,72.18000030517578,70.30999755859375,71.8499984741211,71.8499984741211,511800,NCNO,0.6925539231494311,0.9123173896150824,1.0164231082844184,0.997144067833035,-0.3045901446836039,-0.0985372740577225,-0.0533192599462872,23137000.0,585956000.0,134431000.0,425179000.0,3791000.0,10191000.0,89544000.0,563401000.0,47000.0,4864000.0,-161064000.0,2800000.0,57149000.0,240000.0,10941000.0,371425000.0,115692000.0,4000.0,240000.0,29943000.0,442231000.0,344893000.0,56817000.0,5997000.0,38368000.0,-4338000.0,-37000.0,274121000.0,-12361000.0,277120000.0,-40536000.0,280241000.0,1236000.0,9222000.0,5906000.0,-11413000.0,-2962000.0,23051000.0,-4338000.0
