Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2019-08-12,12.25,13.085000038146973,11.850000381469728,12.880000114440918,12.70759105682373,413400,NFE,1.236024803234552,1.2313665231381157,1.2461180311259956,1.0473769330900449,0.1886478701445071,0.1566756258232513,0.0736903329512184,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-13,12.270000457763672,13.960000038146973,12.270000457763672,13.899999618530272,13.713936805725098,275600,NFE,1.1618705148536814,1.1100719361923992,1.1712231586626105,1.0342019941112954,0.127668520742386,0.0467913641176966,0.0256117309199734,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-14,13.720000267028809,14.5600004196167,13.550000190734863,14.229999542236328,14.03951930999756,1515600,NFE,1.1503866147362805,1.0906537192567904,1.1222769848975338,1.0679784217810349,0.0824081929552456,-0.0131277744100806,-0.0218492098326144,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-15,14.25,15.149999618530272,14.25,15.100000381469728,14.897875785827637,191200,NFE,1.175496549479229,1.0172184523243684,1.0490065169568588,1.069498933232119,0.1059976162471101,-0.0870246491007347,-0.0578847041602053,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-16,15.18000030517578,15.550000190734863,14.779999732971191,15.510000228881836,15.302386283874512,427600,NFE,1.1792394418073613,0.992263043435584,1.014184409981107,1.0482526337704503,0.1309868080369107,-0.0929529935800056,-0.0594355294173649,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-19,15.579999923706056,16.541000366210938,15.56999969482422,16.399999618530273,16.180471420288086,488000,NFE,1.151829368706036,0.934756137021914,0.8725610548910219,1.0347592845115243,0.1170700841945115,-0.136232262987,-0.1485611850682398,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-20,16.540000915527344,16.59000015258789,16.209999084472656,16.360000610351562,16.141008377075195,120200,NFE,1.155256632851354,0.9339853403299744,0.8588019762867802,1.0382631425000666,0.1169934903512874,-0.1404724275635026,-0.1591787279102383,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-21,16.690000534057617,16.700000762939453,16.06999969482422,16.299999237060547,16.081809997558594,108700,NFE,1.1656441914250133,0.9435583822570124,0.8754602383917452,1.030135969977335,0.1355082214476783,-0.1254807669055473,-0.1678344627402003,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-22,16.3700008392334,16.399999618530273,14.513999938964844,15.15999984741211,14.957071304321287,241200,NFE,1.209762589339991,1.0204485238298848,0.9281001727534182,1.0182153272701386,0.1915472620698524,-0.0594557276473999,-0.089851793747959,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-23,15.210000038146973,15.460000038146973,14.630000114440918,14.779999732971191,14.582157135009766,100900,NFE,1.2462786697622703,1.0175914456688793,1.0358593898172068,1.0531679495277058,0.1931107202345645,-0.0953363776259779,-0.0471026647046215,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-26,14.850000381469728,15.300000190734863,14.270000457763672,15.050000190734863,14.848544120788574,92900,NFE,1.2013289550359163,0.9960132505004712,1.0265780730897012,1.0400220381622944,0.1613069168736218,-0.1130778426304793,-0.0108772607631701,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-27,15.109999656677246,15.489999771118164,14.732999801635742,15.15999984741211,14.957071304321287,64700,NFE,1.1609500252046308,0.9874670564064716,1.0026385479990407,1.0403451871546725,0.1206048380499584,-0.1232172594904972,-0.0200564385507615,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-28,15.109999656677246,15.670000076293944,15.029999732971191,15.449999809265137,15.243189811706545,116300,NFE,1.1669902787493438,0.9294497505981584,0.8731391210376758,1.0376918441745164,0.1292984345748273,-0.1617754624422401,-0.0517655210987508,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-29,15.529999732971191,16.239999771118164,15.399999618530272,16.049999237060547,15.835158348083496,156000,NFE,1.0897195900331522,0.9551401146457434,0.7233644618912602,1.0061255072758946,0.0835940827572576,-0.1125984389854848,-0.2276021363996759,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-08-30,16.139999389648438,16.25,15.994999885559082,16.030000686645508,15.81542682647705,110100,NFE,1.1072987010058144,0.9794136125540795,0.687460989501906,0.9877970758764808,0.1195016251293336,-0.0928489989182306,-0.205421532883137,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-03,15.5600004196167,15.989999771118164,15.109999656677246,15.220000267028809,15.016267776489258,71800,NFE,1.1800263157593902,1.0663599670208332,0.6905387109545731,1.006579794190457,0.1734465215689331,-0.0195070244084798,-0.1191574216492842,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-04,15.40999984741211,15.850000381469728,15.295000076293944,15.59000015258789,15.381315231323242,40200,NFE,1.2142399301409594,1.066068106364407,0.6856959472555314,1.0063518641843596,0.2078880659565998,-0.0159989116948564,-0.1768533931695834,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-05,15.699999809265137,16.139999389648438,15.699999809265137,15.90999984741211,15.697032928466797,60500,NFE,1.181018148025108,1.045254385118605,0.6002513315688441,0.9877692663138892,0.193248881711219,-0.0164675169641328,-0.1394191338188636,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-06,15.8100004196167,16.06999969482422,15.25,15.859999656677246,15.64770221710205,34900,NFE,1.1330390628118752,1.042875143872078,0.6147540149337465,0.9690296845701092,0.1640093782417659,-0.0171116120268211,-0.1618564828172756,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-09,15.9399995803833,16.3799991607666,15.9399995803833,16.110000610351562,15.894356727600098,68000,NFE,1.1216633473217228,1.0099317544759556,0.5772810763857742,0.974601100586469,0.1470622467352538,-0.0485437213715529,-0.1386174802736876,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-10,16.06999969482422,16.21500015258789,15.43000030517578,15.619999885559082,15.410913467407228,70400,NFE,1.1504482127370907,1.041613503970478,0.6075544722446479,0.9761899030612584,0.1742583096758322,-0.0208102556267879,-0.1244227537613963,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-11,15.649999618530272,16.170000076293945,15.649999618530272,15.670000076293944,15.460244178771973,70100,NFE,1.1084876228784706,1.0395660640662858,0.5558392475936913,0.9814555571814548,0.1270320656970157,-0.0101091028427453,-0.1408822769645501,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-12,15.84000015258789,16.200000762939453,15.529999732971191,15.920000076293944,15.706897735595703,67400,NFE,1.1281407340285987,1.033291568193956,0.503768911192774,0.9786821553106512,0.1494585787179476,-0.0230694024847548,-0.1735632067438489,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-13,15.93000030517578,16.399999618530273,15.93000030517578,16.149999618530273,15.933818817138672,123300,NFE,1.0910216892449165,1.0068113015342517,0.5529411975948987,0.987396678943335,0.1036250103015814,-0.0507215764467936,-0.1969714788620326,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-16,16.239999771118164,16.40999984741211,15.710000038146973,16.3700008392334,16.150875091552734,112800,NFE,1.0653634807994132,0.9773976671378684,0.58766030012837,0.9826616262133095,0.0827018545861035,-0.0799774930981365,-0.1817445275366135,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-17,16.360000610351562,18.299999237060547,16.079999923706055,17.75,17.512401580810547,187300,NFE,1.0016903478740282,0.9104225630073904,0.5892957849563831,0.9869791412258752,0.014711206648153,-0.1503314655042725,-0.2229115553528146,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-18,17.360000610351562,18.57999992370605,17.360000610351562,18.290000915527344,18.0451774597168,226300,NFE,0.9595404016755328,0.8791687233837902,0.5647893904048992,0.9867204398181848,-0.027180038142652,-0.1900284091091137,-0.2236928340456713,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-09-19,18.459999084472656,19.15999984741211,17.940000534057617,18.88999938964844,18.637142181396484,181100,NFE,0.923769269580186,0.8512440091984326,0.5410270252567998,0.995011450677082,-0.0712421810968959,-0.2198463271024715,-0.2666286138708682,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
